"idx_epoch : 0, loss_pre : 273.5953063964844, loss_aft : 272.9178161621094, dif : -0.677490234375"
85,3,-0.01,76,False
66,1,-0.01,75,False
85,3,-0.01,76,False
59,2,-100,60,True
80,2,-100,81,True
76,3,-0.01,67,False
77,2,-0.01,78,False
76,2,-0.01,77,False
73,3,-0.01,64,False
85,3,-0.01,76,False
67,2,-0.01,68,False
80,0,-0.01,79,False
67,1,-0.01,76,False
78,2,-0.01,79,False
77,3,-0.01,68,False
78,0,-0.01,77,False
73,1,-100,82,True
85,3,-0.01,76,False
69,3,-100,60,True
68,0,-0.01,67,False
66,1,-0.01,75,False
71,1,-0.01,80,False
76,2,-0.01,77,False
80,1,-100,89,True
65,0,-0.01,64,False
74,1,-100,83,True
68,0,-0.01,67,False
77,2,-0.01,78,False
78,2,-0.01,79,False
77,0,-0.01,76,False
67,2,-0.01,68,False
72,0,-100,71,True
77,3,-0.01,68,False
67,1,-0.01,76,False
76,3,-0.01,67,False
68,3,-0.01,59,False
67,2,-0.01,68,False
68,1,-0.01,77,False
85,3,-0.01,76,False
79,2,-0.01,80,False
76,0,-0.01,75,False
76,2,-0.01,77,False
85,3,-0.01,76,False
75,2,-0.01,76,False
65,0,-0.01,64,False
85,3,-0.01,76,False
79,3,-0.01,70,False
67,2,-0.01,68,False
75,0,-0.01,74,False
67,0,-0.01,66,False
68,3,-0.01,59,False
75,1,-100,84,True
77,1,-100,86,True
76,1,-100,85,True
85,3,-0.01,76,False
72,0,-100,71,True
67,1,-0.01,76,False
74,0,-0.01,73,False
67,1,-0.01,76,False
76,3,-0.01,67,False
73,3,-0.01,64,False
76,1,-100,85,True
75,0,-0.01,74,False
55,0,-0.01,54,False
76,0,-0.01,75,False
85,3,-0.01,76,False
67,0,-0.01,66,False
75,1,-100,84,True
68,1,-0.01,77,False
80,2,-100,81,True
76,0,-0.01,75,False
64,0,-0.01,63,False
80,3,-0.01,71,False
67,3,-100,58,True
76,0,-0.01,75,False
76,2,-0.01,77,False
66,3,-0.01,57,False
67,3,-100,58,True
76,0,-0.01,75,False
76,2,-0.01,77,False
85,3,-0.01,76,False
76,2,-0.01,77,False
74,0,-0.01,73,False
69,0,-0.01,68,False
64,1,-0.01,73,False
67,0,-0.01,66,False
75,1,-100,84,True
76,1,-100,85,True
85,3,-0.01,76,False
85,3,-0.01,76,False
77,1,-100,86,True
54,3,-100,45,True
85,3,-0.01,76,False
78,2,-0.01,79,False
75,1,-100,84,True
67,1,-0.01,76,False
79,2,-0.01,80,False
67,1,-0.01,76,False
64,0,-0.01,63,False
76,3,-0.01,67,False
76,0,-0.01,75,False
85,3,-0.01,76,False
71,1,-0.01,80,False
78,3,-0.01,69,False
85,3,-0.01,76,False
68,2,-0.01,69,False
67,0,-0.01,66,False
85,3,-0.01,76,False
68,2,-0.01,69,False
64,0,-0.01,63,False
76,0,-0.01,75,False
76,2,-0.01,77,False
68,1,-0.01,77,False
76,0,-0.01,75,False
75,2,-0.01,76,False
85,3,-0.01,76,False
77,2,-0.01,78,False
85,3,-0.01,76,False
85,3,-0.01,76,False
85,3,-0.01,76,False
57,1,-0.01,66,False
85,3,-0.01,76,False
76,2,-0.01,77,False
76,2,-0.01,77,False
63,0,-100,62,True
71,0,-0.01,70,False
76,1,-100,85,True
72,0,-100,71,True

"idx_epoch : 1, loss_pre : 219.73231506347656, loss_aft : 258.7499084472656, dif : 39.01759338378906"
78,0,-0.01,77,False
65,0,-0.01,64,False
76,3,-0.01,67,False
85,3,-0.01,76,False
66,3,-0.01,57,False
72,3,-0.01,63,False
66,2,-0.01,67,False
67,1,-0.01,76,False
69,2,-0.01,70,False
68,1,-0.01,77,False
77,2,-0.01,78,False
79,3,-0.01,70,False
85,3,-0.01,76,False
66,1,-0.01,75,False
66,2,-0.01,67,False
69,0,-0.01,68,False
66,3,-0.01,57,False
73,0,-0.01,72,False
76,3,-0.01,67,False
67,2,-0.01,68,False
76,2,-0.01,77,False
77,3,-0.01,68,False
76,0,-0.01,75,False
65,1,-0.01,74,False
72,0,-100,71,True
76,0,-0.01,75,False
77,1,-100,86,True
76,0,-0.01,75,False
79,0,-0.01,78,False
67,3,-100,58,True
76,1,-100,85,True
75,0,-0.01,74,False
78,2,-0.01,79,False
76,3,-0.01,67,False
76,2,-0.01,77,False
70,2,-0.01,71,False
85,3,-0.01,76,False
78,3,-0.01,69,False
77,0,-0.01,76,False
