"loss_pre : 419.52032470703125, loss_aft : 123.31239318847656, dif : -296.2079315185547"
10.266751,20.797626,6.113623,9.242992
10.623354,18.48729,6.0016656,9.619726
16.484718,19.632004,8.332656,15.101349
12.941925,18.61399,6.908425,11.777549
13.751138,19.397282,7.2759438,12.526971
13.99893,19.906498,7.417009,12.768265
14.625355,16.859589,7.33479,13.387291
11.210497,24.054092,6.779031,10.091777
14.270598,26.434608,8.204808,12.912697
17.0351,14.00196,7.9603543,15.680679
13.773926,16.546719,6.995749,12.583835
20.794731,18.630976,9.875658,19.133915
14.58242,20.032627,7.6578274,13.304847
10.131607,26.544706,6.6331,9.049046
14.266231,20.95318,7.640964,12.968258
10.61397,24.7427,6.627252,9.542355
11.765354,25.107616,7.113775,10.613642
10.409709,18.552998,5.905384,9.426766
13.051971,23.033848,7.3928933,11.810842
39.41272,6.895895,15.7406645,36.74176
31.376041,-10.909996,10.428144,30.533806
7.886248,25.911993,5.7454667,6.9323726
14.022877,22.699055,7.713489,12.763607
11.74034,15.612988,6.12584,10.693069
13.398583,23.09839,7.548311,12.124547
11.566511,19.89506,6.4794664,10.487008
10.044347,25.319267,6.484055,8.984594
14.702283,20.379063,7.737786,13.407933
40.401615,4.84269,15.865483,37.997536
13.403536,15.299249,6.724553,12.260407
10.488278,19.029089,6.001813,9.4739275
9.652569,25.827192,6.3860693,8.626005
11.080446,16.831356,5.9988966,10.06278
13.854702,22.675583,7.652226,12.600586
13.52337,21.803059,7.427159,12.312315
8.449379,25.682278,5.9058013,7.4895186
8.538306,22.042253,5.5946684,7.599015
31.414227,-10.812325,10.447286,30.561945
12.446908,20.937677,6.9309564,11.307135
-17.09612,-67.17039,-13.378038,-16.222214
14.549678,24.14926,8.057714,13.231098
8.910268,92.39913,12.784287,7.138621
13.146461,18.25262,6.930649,11.983906
15.990049,21.45333,8.337194,14.594206
11.175712,26.063356,6.993384,10.049824
12.320726,13.448751,6.1052165,11.276228
31.840084,-9.82967,10.708482,30.951675
14.172509,19.337534,7.4219847,12.935209
-36.527782,-20.364822,-16.281574,-32.628334
13.224778,21.22408,7.2588725,12.03697
32.77704,-8.05464,11.267567,31.744884
12.540938,24.005144,7.285628,11.343889
16.430273,19.728765,8.325422,15.023584
13.728068,26.798016,8.022514,12.415858
-40.472168,-5.0770235,-15.921917,-38.029583
32.345654,-8.936127,11.007639,31.371729
16.603361,20.26284,8.444715,15.196937
-39.79322,-3.8213363,-15.493343,-37.49996
7.5148234,21.776253,5.1472764,6.651417
-5.312605,-95.305534,-11.739151,-3.2180133
14.938164,20.95032,7.8901744,13.601191
-38.616375,-1.8397379,-14.777209,-36.536488
-40.469288,-4.9605556,-15.906281,-38.052517
-38.886402,-2.2903748,-14.944877,-36.756893
19.048456,-39.09302,2.860025,19.25827
-40.42667,-4.8893733,-15.879834,-38.01778
-39.963512,-4.1506095,-15.606003,-37.62357
-40.379314,-4.808713,-15.851437,-37.978756
-13.08408,-3.9700813,-5.3751483,-12.183064
-33.78366,6.3205376,-11.852781,-32.57588
-40.479427,-4.981191,-15.912737,-38.06012
-40.21326,-4.56495,-15.756906,-37.831406
-38.5774,-15.719429,-16.517298,-34.250286
-5.324867,-95.3535,-11.758061,-3.2387385
-5.1141987,-94.755585,-11.597588,-3.0039852
-2.823339,-89.20457,-10.223766,-0.8260237
-7.2257366,-97.82483,-12.700005,-5.1677136
-6.8636427,-98.5588,-12.637314,-4.757957
-6.62317,-98.03717,-12.496023,-4.5165806
-5.7108088,-95.97742,-11.960127,-3.6371956
-8.5193405,-93.76678,-12.777217,-6.6749825
14.38052,20.447636,7.61299,13.104003
8.2826605,21.272764,5.4120603,7.3582053
14.624886,16.50053,7.311166,13.383069
13.283186,16.895142,6.8260627,12.146659
0.018149614,-40.43752,-4.2497616,0.7418006
13.683125,16.046694,6.912254,12.502425
13.329652,19.626999,7.141162,12.14178
8.43882,24.812868,5.836781,7.476349
13.656372,20.829409,7.3769884,12.434236
