"loss_pre : 715.2393798828125, loss_aft : 268.12823486328125, dif : -447.11114501953125"
2.0916917,29.788528,4.0867357,12.394177
1.9701693,28.057186,3.8495092,11.674013
2.2531223,32.083023,4.402487,13.348735
2.104854,29.971054,4.1117854,12.470622
2.1501453,30.614319,4.200571,12.737964
2.1447177,30.537197,4.1889596,12.706335
2.0345995,28.96925,3.9744968,12.052784
2.147158,30.574451,4.1950383,12.720808
2.454101,34.936558,4.7934904,14.536615
2.073517,29.52343,4.0500846,12.284446
2.0396888,29.041422,3.9842434,12.083661
2.4753535,35.243233,4.8357625,14.664317
2.1854072,31.124516,4.270096,12.950769
2.1952229,31.257343,4.288615,13.005047
2.2597017,32.17006,4.414019,13.384831
2.147162,30.568432,4.1945205,12.718424
2.2708826,32.333935,4.43606,13.453993
1.8574481,26.451136,3.6292717,11.0047865
2.2604024,32.18675,4.4158444,13.392096
2.043298,29.095081,3.9916108,12.105325
1.9628828,27.961979,3.8361924,11.633711
2.2079036,31.436249,4.312899,13.080051
2.2556372,32.117104,4.406593,13.363407
1.8845143,26.839888,3.6825047,11.16616
2.3475237,33.423313,4.585759,13.906952
1.9681938,28.022663,3.8445551,11.658713
2.2290726,31.738089,4.354741,13.205355
2.2558608,32.12058,4.4069347,13.364331
2.22166,31.633247,4.3406925,13.162065
1.9273926,27.44656,3.765548,11.419638
1.9849354,28.26801,3.8781924,11.761293
2.1886132,31.15649,4.2746954,12.963733
1.8894219,26.902845,3.69116,11.192731
2.266116,32.260452,4.426232,13.423033
2.1748922,30.963856,4.24799,12.883783
2.0888176,29.743254,4.081155,12.375002
2.0715864,29.501745,4.047363,12.275449
2.223241,31.654226,4.343425,13.170142
2.0934708,29.800335,4.0890846,12.39839
2.2542617,32.09433,4.403356,13.353985
2.2857404,32.544006,4.4649763,13.540449
2.3012753,32.762653,4.495938,13.631673
2.0708373,29.491194,4.045778,12.270871
2.3186243,33.014893,4.5299854,13.736261
2.2663677,32.26502,4.427386,13.424502
1.773364,25.25148,3.4639153,10.505539
-3.0355463,-43.19705,-5.928509,-17.975626
2.135861,30.414728,4.172176,12.654736
-3.035733,-43.199684,-5.9288726,-17.976725
2.1825316,31.07122,4.2630477,12.92804
3.035733,43.199684,5.9288726,17.976725
2.2483454,32.01223,4.392164,13.31974
2.2817237,32.490566,4.4575257,13.518267
2.3927553,34.067432,4.6744614,14.174362
-3.035733,-43.199684,-5.9288726,-17.976725
1.1735094,16.707886,2.2926633,6.9509473
2.3141522,32.9454,4.520625,13.707734
-3.035733,-43.199684,-5.9288726,-17.976725
1.8653994,26.558224,3.6435678,11.049133
-3.0356913,-43.199097,-5.928792,-17.976479
2.2607236,32.191624,4.417031,13.394082
-3.0355592,-43.19723,-5.9285355,-17.975704
-3.035733,-43.199684,-5.9288726,-17.976725
-3.035733,-43.199684,-5.9288726,-17.976725
-1.1625843,-16.573587,-2.2718403,-6.8955593
-3.035733,-43.199684,-5.9288726,-17.976725
1.1382949,16.206036,2.2238584,6.7430754
-3.035733,-43.199684,-5.9288726,-17.976725
1.4366909,20.457521,2.806391,8.511783
-3.0357177,-43.199463,-5.928842,-17.976635
-3.0323083,-43.151337,-5.922215,-17.956568
-1.1533967,-16.41667,-2.2536433,-6.829196
-3.035733,-43.199684,-5.9288726,-17.976725
-3.035733,-43.199684,-5.9288726,-17.976725
-3.035733,-43.199684,-5.9288726,-17.976725
-3.035733,-43.199684,-5.9288726,-17.976725
-3.035733,-43.199684,-5.9288726,-17.976725
-3.035733,-43.199684,-5.9288726,-17.976725
-3.035733,-43.199684,-5.9288726,-17.976725
-3.0356948,-43.19915,-5.9287987,-17.9765
-3.0352252,-43.192516,-5.927885,-17.973734
2.192945,31.22584,4.2841644,12.991739
1.9395674,27.614573,3.7887886,11.4894705
2.0709634,29.492468,4.046344,12.270493
1.9393591,27.623144,3.7898817,11.4927435
0.38843963,5.531314,0.75917125,2.301994
2.0308828,28.916061,3.9672463,12.031108
2.1060922,29.989286,4.1147485,12.477259
2.1684253,30.880047,4.236692,12.848886
2.1487253,30.594934,4.1976857,12.72983
