"idx_epoch : 0, loss_pre : 240.86480712890625, loss_aft : 241.80337524414062, dif : 0.938568115234375"
76,0,-0.01,75,False
57,0,-100,56,True
76,0,-0.01,75,False
76,1,-100,85,True
77,2,-0.01,78,False
76,2,-0.01,77,False
75,0,-0.01,74,False
74,0,-0.01,73,False
76,2,-0.01,77,False
76,0,-0.01,75,False
68,2,-0.01,69,False
77,3,-0.01,68,False
73,3,-0.01,64,False
74,3,-0.01,65,False
68,1,-0.01,77,False
85,3,-0.01,76,False
75,1,-100,84,True
61,2,-0.01,62,False
66,2,-0.01,67,False
66,3,-0.01,57,False
72,0,-100,71,True
76,2,-0.01,77,False
67,1,-0.01,76,False
65,0,-0.01,64,False
76,2,-0.01,77,False
78,2,-0.01,79,False
76,1,-100,85,True
76,3,-0.01,67,False
78,2,-0.01,79,False
76,2,-0.01,77,False
76,1,-100,85,True
74,3,-0.01,65,False
75,3,-0.01,66,False
76,0,-0.01,75,False
75,0,-0.01,74,False
68,3,-0.01,59,False
76,3,-0.01,67,False
66,0,-0.01,65,False
66,3,-0.01,57,False
85,3,-0.01,76,False
78,2,-0.01,79,False
67,1,-0.01,76,False
75,3,-0.01,66,False
85,3,-0.01,76,False
64,0,-0.01,63,False
75,0,-0.01,74,False
67,3,-100,58,True
66,0,-0.01,65,False
68,3,-0.01,59,False
73,3,-0.01,64,False
71,1,-0.01,80,False
76,3,-0.01,67,False
75,0,-0.01,74,False
85,3,-0.01,76,False
75,0,-0.01,74,False
78,2,-0.01,79,False
67,0,-0.01,66,False
85,3,-0.01,76,False
65,0,-0.01,64,False
76,2,-0.01,77,False
66,0,-0.01,65,False
66,1,-0.01,75,False
77,0,-0.01,76,False
74,0,-0.01,73,False
76,3,-0.01,67,False
74,0,-0.01,73,False
73,1,-100,82,True
76,1,-100,85,True
74,0,-0.01,73,False
78,0,-0.01,77,False
85,3,-0.01,76,False
67,2,-0.01,68,False
68,0,-0.01,67,False
76,0,-0.01,75,False
76,0,-0.01,75,False
76,3,-0.01,67,False
76,2,-0.01,77,False
64,3,-0.01,55,False
76,1,-100,85,True
76,0,-0.01,75,False
74,0,-0.01,73,False
85,3,-0.01,76,False
78,2,-0.01,79,False
76,3,-0.01,67,False
78,2,-0.01,79,False
77,0,-0.01,76,False
85,3,-0.01,76,False
75,0,-0.01,74,False
76,1,-100,85,True
48,0,-100,47,True
85,3,-0.01,76,False
74,2,-0.01,75,False
85,3,-0.01,76,False
55,0,-0.01,54,False
76,0,-0.01,75,False
75,0,-0.01,74,False
76,2,-0.01,77,False
74,1,-100,83,True
77,3,-0.01,68,False
76,2,-0.01,77,False
76,1,-100,85,True
65,0,-0.01,64,False
74,2,-0.01,75,False
78,3,-0.01,69,False
77,2,-0.01,78,False
75,0,-0.01,74,False
77,2,-0.01,78,False
85,3,-0.01,76,False
68,1,-0.01,77,False
85,3,-0.01,76,False
78,0,-0.01,77,False
77,1,-100,86,True
85,3,-0.01,76,False
77,1,-100,86,True
75,2,-0.01,76,False
85,3,-0.01,76,False
85,3,-0.01,76,False
79,3,-0.01,70,False
77,2,-0.01,78,False
78,2,-0.01,79,False
67,2,-0.01,68,False
68,2,-0.01,69,False
67,0,-0.01,66,False
69,3,-100,60,True
85,3,-0.01,76,False
67,1,-0.01,76,False
67,2,-0.01,68,False
61,2,-0.01,62,False

"idx_epoch : 1, loss_pre : 286.0011901855469, loss_aft : 280.3055419921875, dif : -5.695648193359375"
67,2,-0.01,68,False
75,2,-0.01,76,False
77,2,-0.01,78,False
66,3,-0.01,57,False
77,0,-0.01,76,False
65,3,-100,56,True
75,3,-0.01,66,False
68,0,-0.01,67,False
75,2,-0.01,76,False
67,3,-100,58,True
76,2,-0.01,77,False
70,1,-0.01,79,False
75,0,-0.01,74,False
79,0,-0.01,78,False
61,0,-100,60,True
76,3,-0.01,67,False
85,3,-0.01,76,False
76,0,-0.01,75,False
85,3,-0.01,76,False
66,1,-0.01,75,False
75,0,-0.01,74,False
67,0,-0.01,66,False
48,0,-100,47,True
76,2,-0.01,77,False
75,1,-100,84,True
79,0,-0.01,78,False
85,3,-0.01,76,False
76,2,-0.01,77,False
76,1,-100,85,True
76,0,-0.01,75,False
74,2,-0.01,75,False
66,1,-0.01,75,False
85,3,-0.01,76,False
68,1,-0.01,77,False
74,3,-0.01,65,False
76,0,-0.01,75,False
76,2,-0.01,77,False
77,2,-0.01,78,False
76,0,-0.01,75,False
85,3,-0.01,76,False
73,2,-0.01,74,False
85,3,-0.01,76,False
75,0,-0.01,74,False
77,2,-0.01,78,False
65,0,-0.01,64,False
75,1,-100,84,True
76,1,-100,85,True
85,3,-0.01,76,False
85,3,-0.01,76,False
76,2,-0.01,77,False
79,1,-100,88,True
69,1,-0.01,78,False
67,0,-0.01,66,False
76,3,-0.01,67,False
76,2,-0.01,77,False
76,2,-0.01,77,False
76,0,-0.01,75,False
63,2,-0.01,64,False
77,2,-0.01,78,False
66,1,-0.01,75,False
77,0,-0.01,76,False
67,0,-0.01,66,False
65,0,-0.01,64,False
77,2,-0.01,78,False
75,1,-100,84,True
67,0,-0.01,66,False
68,0,-0.01,67,False
85,3,-0.01,76,False
77,2,-0.01,78,False
67,0,-0.01,66,False
76,0,-0.01,75,False
66,3,-0.01,57,False
77,0,-0.01,76,False
69,1,-0.01,78,False
85,3,-0.01,76,False
76,0,-0.01,75,False
80,3,-0.01,71,False
66,1,-0.01,75,False
55,1,-0.01,64,False
57,0,-100,56,True
85,3,-0.01,76,False
76,1,-100,85,True
66,0,-0.01,65,False
76,2,-0.01,77,False
75,3,-0.01,66,False
76,0,-0.01,75,False
77,1,-100,86,True
75,0,-0.01,74,False
76,2,-0.01,77,False
74,0,-0.01,73,False
77,2,-0.01,78,False
67,1,-0.01,76,False
79,1,-100,88,True
76,0,-0.01,75,False
76,2,-0.01,77,False
76,0,-0.01,75,False
85,3,-0.01,76,False
75,2,-0.01,76,False
74,3,-0.01,65,False
76,2,-0.01,77,False
76,3,-0.01,67,False
85,3,-0.01,76,False
72,0,-100,71,True
76,0,-0.01,75,False
73,2,-0.01,74,False
67,3,-100,58,True
85,3,-0.01,76,False
75,2,-0.01,76,False
76,2,-0.01,77,False
85,3,-0.01,76,False
76,2,-0.01,77,False
76,0,-0.01,75,False
85,3,-0.01,76,False
76,0,-0.01,75,False
78,0,-0.01,77,False
78,2,-0.01,79,False
76,0,-0.01,75,False
75,1,-100,84,True
72,0,-100,71,True
66,3,-0.01,57,False
68,2,-0.01,69,False
67,0,-0.01,66,False
85,3,-0.01,76,False
74,3,-0.01,65,False
75,0,-0.01,74,False
69,3,-100,60,True
74,2,-0.01,75,False
85,3,-0.01,76,False

"idx_epoch : 2, loss_pre : 266.3882751464844, loss_aft : 259.2100524902344, dif : -7.17822265625"
72,1,-100,81,True
66,1,-0.01,75,False
76,1,-100,85,True
79,3,-0.01,70,False
78,2,-0.01,79,False
76,3,-0.01,67,False
66,1,-0.01,75,False
77,0,-0.01,76,False
76,0,-0.01,75,False
74,3,-0.01,65,False
75,2,-0.01,76,False
75,0,-0.01,74,False
78,2,-0.01,79,False
76,0,-0.01,75,False
66,3,-0.01,57,False
76,0,-0.01,75,False
68,2,-0.01,69,False
76,0,-0.01,75,False
76,2,-0.01,77,False
85,3,-0.01,76,False
78,3,-0.01,69,False
79,3,-0.01,70,False
76,2,-0.01,77,False
75,2,-0.01,76,False
79,1,-100,88,True
85,3,-0.01,76,False
70,2,-0.01,71,False
63,0,-100,62,True
66,3,-0.01,57,False
77,2,-0.01,78,False
74,0,-0.01,73,False
68,3,-0.01,59,False
76,1,-100,85,True
76,1,-100,85,True
85,3,-0.01,76,False
75,1,-100,84,True
74,0,-0.01,73,False
76,2,-0.01,77,False
77,2,-0.01,78,False
72,2,-0.01,73,False
75,3,-0.01,66,False
75,1,-100,84,True
67,1,-0.01,76,False
63,3,-0.01,54,False
75,1,-100,84,True
77,2,-0.01,78,False
76,2,-0.01,77,False
76,0,-0.01,75,False
57,0,-100,56,True
85,3,-0.01,76,False
85,3,-0.01,76,False
85,3,-0.01,76,False
66,3,-0.01,57,False
77,1,-100,86,True
76,2,-0.01,77,False
