"idx_epoch : 0, loss_pre : 167.82176208496094, loss_aft : 173.37661743164062, dif : 5.5548553466796875"
76,0,-0.01,75,False
75,2,-0.01,76,False
76,1,-100,85,True
74,0,-0.01,73,False
74,0,-0.01,73,False
66,1,-0.01,75,False
75,3,-0.01,66,False
65,2,-0.01,66,False
75,1,-100,84,True
76,0,-0.01,75,False
75,1,-100,84,True
77,0,-0.01,76,False
75,0,-0.01,74,False
85,3,-0.01,76,False
79,3,-0.01,70,False
57,0,-100,56,True
74,0,-0.01,73,False
85,3,-0.01,76,False
85,3,-0.01,76,False
76,3,-0.01,67,False
85,3,-0.01,76,False
76,0,-0.01,75,False
76,1,-100,85,True
77,2,-0.01,78,False
76,1,-100,85,True
74,0,-0.01,73,False
85,3,-0.01,76,False
75,2,-0.01,76,False
72,2,-0.01,73,False
54,0,-100,53,True
68,1,-0.01,77,False
74,0,-0.01,73,False
70,0,-0.01,69,False
75,2,-0.01,76,False
77,3,-0.01,68,False
74,3,-0.01,65,False
85,3,-0.01,76,False
75,2,-0.01,76,False
76,2,-0.01,77,False
67,0,-0.01,66,False
76,2,-0.01,77,False
77,3,-0.01,68,False
73,0,-0.01,72,False
85,3,-0.01,76,False
70,3,-0.01,61,False
64,3,-0.01,55,False
70,0,-0.01,69,False
77,0,-0.01,76,False
75,3,-0.01,66,False
67,2,-0.01,68,False
70,0,-0.01,69,False
76,2,-0.01,77,False
63,1,-0.01,72,False
76,0,-0.01,75,False
66,0,-0.01,65,False
73,0,-0.01,72,False
68,3,-0.01,59,False
72,3,-0.01,63,False
66,0,-0.01,65,False
72,2,-0.01,73,False
73,2,-0.01,74,False
75,3,-0.01,66,False
76,3,-0.01,67,False
75,0,-0.01,74,False
85,3,-0.01,76,False
78,0,-0.01,77,False
76,2,-0.01,77,False
66,2,-0.01,67,False
73,2,-0.01,74,False
85,3,-0.01,76,False
74,0,-0.01,73,False
67,3,-100,58,True
76,2,-0.01,77,False
74,2,-0.01,75,False
75,3,-0.01,66,False
74,1,-100,83,True
69,0,-0.01,68,False
67,0,-0.01,66,False
79,2,-0.01,80,False
85,3,-0.01,76,False
85,3,-0.01,76,False
85,3,-0.01,76,False
67,2,-0.01,68,False
70,2,-0.01,71,False
78,1,-100,87,True
78,3,-0.01,69,False
67,2,-0.01,68,False
76,0,-0.01,75,False
67,1,-0.01,76,False
66,3,-0.01,57,False
67,0,-0.01,66,False
76,3,-0.01,67,False
85,3,-0.01,76,False
75,0,-0.01,74,False
76,0,-0.01,75,False
68,2,-0.01,69,False
75,2,-0.01,76,False
74,2,-0.01,75,False
76,2,-0.01,77,False
76,2,-0.01,77,False
