"idx_epoch : 0, loss_pre : 11.828747749328613, loss_aft : 11.840754508972168, dif : 0.012006759643554688"
76,0,-0.01,75,False
68,1,-0.01,77,False
75,0,-0.01,74,False
80,3,-0.01,71,False
69,1,-0.01,78,False
75,3,-0.01,66,False
59,1,-0.01,68,False
75,3,-0.01,66,False
67,0,-0.01,66,False
79,3,-0.01,70,False
77,1,-100,86,True
79,3,-0.01,70,False
73,0,-0.01,72,False
72,2,-0.01,73,False
75,1,-100,84,True
77,3,-0.01,68,False
79,3,-0.01,70,False
67,1,-0.01,76,False
19,3,-0.01,10,False
75,3,-0.01,66,False
66,1,-0.01,75,False
74,0,-0.01,73,False
76,3,-0.01,67,False
75,3,-0.01,66,False
85,3,-0.01,76,False
76,0,-0.01,75,False
76,3,-0.01,67,False
73,0,-0.01,72,False
72,2,-0.01,73,False
77,3,-0.01,68,False
76,3,-0.01,67,False
76,0,-0.01,75,False
75,3,-0.01,66,False
75,1,-100,84,True
79,1,-100,88,True
76,2,-0.01,77,False
66,0,-0.01,65,False
74,3,-0.01,65,False
67,1,-0.01,76,False
73,0,-0.01,72,False
73,0,-0.01,72,False
67,1,-0.01,76,False
37,3,-0.01,28,False
75,3,-0.01,66,False
76,3,-0.01,67,False
85,3,-0.01,76,False
85,3,-0.01,76,False
73,0,-0.01,72,False
85,3,-0.01,76,False
76,1,-100,85,True
19,3,-0.01,10,False
67,1,-0.01,76,False
80,1,-100,89,True
73,0,-0.01,72,False
85,3,-0.01,76,False
66,3,-0.01,57,False
64,3,-0.01,55,False
76,0,-0.01,75,False
72,2,-0.01,73,False
63,1,-0.01,72,False
76,0,-0.01,75,False
66,1,-0.01,75,False
85,3,-0.01,76,False
67,1,-0.01,76,False
46,3,-0.01,37,False
85,3,-0.01,76,False
75,3,-0.01,66,False
85,3,-0.01,76,False
76,0,-0.01,75,False
85,3,-0.01,76,False
75,3,-0.01,66,False
73,3,-0.01,64,False
74,0,-0.01,73,False
73,0,-0.01,72,False
19,3,-0.01,10,False
73,0,-0.01,72,False
75,3,-0.01,66,False
78,3,-0.01,69,False
85,3,-0.01,76,False
85,3,-0.01,76,False
75,0,-0.01,74,False
28,3,-0.01,19,False
75,0,-0.01,74,False
73,0,-0.01,72,False
75,3,-0.01,66,False
73,0,-0.01,72,False
77,3,-0.01,68,False
72,2,-0.01,73,False
59,3,-0.01,50,False
67,1,-0.01,76,False
74,1,-100,83,True
75,3,-0.01,66,False
73,0,-0.01,72,False
77,1,-100,86,True
79,2,-0.01,80,False
75,3,-0.01,66,False
76,0,-0.01,75,False
64,3,-0.01,55,False
75,3,-0.01,66,False
46,3,-0.01,37,False
74,3,-0.01,65,False
76,3,-0.01,67,False
37,3,-0.01,28,False
28,3,-0.01,19,False
73,3,-0.01,64,False
75,0,-0.01,74,False
75,3,-0.01,66,False
37,3,-0.01,28,False
64,3,-0.01,55,False
67,1,-0.01,76,False
64,3,-0.01,55,False
55,3,-0.01,46,False
65,1,-0.01,74,False
75,0,-0.01,74,False
74,3,-0.01,65,False
85,3,-0.01,76,False
65,1,-0.01,74,False
76,3,-0.01,67,False
74,3,-0.01,65,False
46,3,-0.01,37,False
65,1,-0.01,74,False
76,3,-0.01,67,False
37,1,-0.01,46,False
73,3,-0.01,64,False
64,3,-0.01,55,False
75,0,-0.01,74,False
65,0,-0.01,64,False
74,3,-0.01,65,False

