"loss_pre : 947.6181030273438, loss_aft : 202.06300354003906, dif : -745.5550994873047"
2.2870293,33.26207,1.6965516,8.197172
2.1180391,30.801334,1.5713898,7.591219
2.477658,36.030468,1.8389716,8.879427
2.2792645,33.14182,1.6902683,8.168544
2.34339,34.072052,1.7384832,8.397558
2.3492417,34.15756,1.7413714,8.418838
2.1829734,31.738733,1.6189826,7.821469
2.360625,34.326775,1.7516539,8.458947
2.810047,40.856842,2.0847466,10.069124
2.2180474,32.247654,1.6441619,7.948369
2.1976933,31.951786,1.6295973,7.875272
2.8109133,40.87605,2.085801,10.074205
2.3989708,34.89522,1.7796891,8.600878
2.438446,35.456894,1.8090922,8.737879
2.5001745,36.346657,1.8547333,8.95714
2.3556514,34.245644,1.7479181,8.439305
2.5406947,36.94491,1.8845522,9.105758
1.9762912,28.736923,1.4662125,7.0812287
2.5205455,36.655193,1.8696768,9.033443
2.217609,32.245163,1.6446378,7.946235
2.0917826,30.43427,1.552129,7.4999065
2.4668684,35.867958,1.8298213,8.839664
2.5038671,36.409008,1.8576071,8.972973
1.9992263,29.076813,1.4834008,7.1645927
2.6446693,38.45586,1.9620229,9.477467
2.1240265,30.879538,1.5751524,7.6092854
2.4719682,35.942646,1.8340801,8.857869
2.490216,36.211243,1.8472663,8.923664
2.4464204,35.573315,1.8157052,8.767133
2.0483491,29.78559,1.5192121,7.340556
2.1378324,31.090357,1.5857742,7.661928
2.4219692,35.206398,1.7962302,8.676744
2.0106962,29.23474,1.4915609,7.2038183
2.50828,36.462246,1.860257,8.986456
2.3901553,34.746597,1.772243,8.563947
2.290162,33.3002,1.6995311,8.206005
2.2707107,33.022926,1.6843038,8.139278
2.4478154,35.590168,1.8163847,8.770581
2.2690778,32.978825,1.6831849,8.12659
2.4896677,36.1976,1.8466005,8.921141
2.5462291,37.024574,1.8887532,9.123929
2.5819418,37.538597,1.916595,9.250862
2.2489724,32.707897,1.6678545,8.061476
2.5857587,37.60402,1.9188719,9.266691
2.5230079,36.679413,1.8722867,9.039234
1.8540901,26.957037,1.3742995,6.642763
-4.232781,-61.54867,-3.1458936,-15.170231
2.3320026,33.91289,1.7289653,8.357622
-4.233417,-61.557922,-3.1463687,-15.17252
2.3984091,34.864933,1.778876,8.59246
4.233385,61.557457,3.1463451,15.172405
2.4983203,36.326805,1.8533006,8.952988
2.5288527,36.77927,1.8759949,9.063518
2.7128139,39.448284,2.0132282,9.721069
-4.233419,-61.55795,-3.14637,-15.172525
-3.6586502,-53.202213,-2.7170188,-13.112225
2.5630453,37.261497,1.9016265,9.183027
-4.2334204,-61.55798,-3.1463714,-15.172532
2.00891,29.203468,1.4897165,7.1960516
-4.233259,-61.55563,-3.1462514,-15.171951
2.500142,36.359043,1.8553047,8.960522
-4.233154,-61.554092,-3.1461723,-15.171572
-4.233419,-61.55795,-3.14637,-15.172525
-4.2334194,-61.55796,-3.146371,-15.172529
-1.102531,-16.052046,-0.8162916,-3.9560204
-4.23342,-61.55798,-3.1463714,-15.172531
-0.023266668,-0.34829772,-0.01698122,-0.08492915
-4.23342,-61.55798,-3.1463714,-15.172531
-0.6654776,-9.683826,-0.49386686,-2.3861816
-4.2330337,-61.552353,-3.1460826,-15.171143
-4.2332664,-61.55573,-3.1462564,-15.171978
4.160116,60.49278,3.0914757,14.909734
-4.23342,-61.557976,-3.146371,-15.172529
-4.2334204,-61.55798,-3.1463714,-15.172533
-4.2334204,-61.55798,-3.1463714,-15.172533
-4.2334204,-61.55798,-3.1463714,-15.172533
-4.2334204,-61.55798,-3.1463714,-15.172533
-4.2334204,-61.55798,-3.1463714,-15.172533
-4.2334204,-61.55798,-3.1463714,-15.172532
-4.23335,-61.55696,-3.14632,-15.172283
-4.233383,-61.557434,-3.1463442,-15.1723995
2.4146261,35.11256,1.7912221,8.652522
2.0996652,30.523922,1.5573679,7.522521
2.2279627,32.40166,1.6528202,7.984721
2.0657942,30.04803,1.5327467,7.404927
-0.32277107,-4.695495,-0.23908038,-1.1563257
2.17953,31.686724,1.6163923,7.809267
2.2857873,33.237617,1.6959137,8.1906595
2.406826,35.00393,1.7856826,8.627168
2.347946,34.140514,1.741758,8.413871
