"idx_epoch : 0, loss_pre : 21.37434959411621, loss_aft : 21.176027297973633, dif : -0.19832229614257812"
68,1,-0.01,77,False
79,3,-0.01,70,False
70,1,-0.01,79,False
72,2,-0.01,73,False
66,1,-0.01,75,False
74,3,-0.01,65,False
59,1,-0.01,68,False
68,1,-0.01,77,False
73,0,-0.01,72,False
67,1,-0.01,76,False
67,1,-0.01,76,False
72,2,-0.01,73,False
77,3,-0.01,68,False
72,2,-0.01,73,False
74,3,-0.01,65,False
75,3,-0.01,66,False
37,3,-0.01,28,False
68,1,-0.01,77,False
79,3,-0.01,70,False
74,3,-0.01,65,False
72,2,-0.01,73,False
77,3,-0.01,68,False
77,3,-0.01,68,False
74,1,-100,83,True
79,3,-0.01,70,False
68,1,-0.01,77,False
72,2,-0.01,73,False
41,1,-0.01,50,False
68,1,-0.01,77,False
76,2,-0.01,77,False
69,1,-0.01,78,False
73,3,-0.01,64,False
76,3,-0.01,67,False
76,2,-0.01,77,False
75,3,-0.01,66,False
78,3,-0.01,69,False
68,1,-0.01,77,False
66,2,-0.01,67,False
72,2,-0.01,73,False
68,1,-0.01,77,False
68,1,-0.01,77,False
77,2,-0.01,78,False
68,1,-0.01,77,False
79,3,-0.01,70,False
69,1,-0.01,78,False
79,2,-0.01,80,False
76,0,-0.01,75,False
76,2,-0.01,77,False
69,1,-0.01,78,False
85,3,-0.01,76,False
74,0,-0.01,73,False
74,0,-0.01,73,False
70,1,-0.01,79,False
76,2,-0.01,77,False
79,1,-100,88,True
66,1,-0.01,75,False
77,3,-0.01,68,False
74,0,-0.01,73,False
73,0,-0.01,72,False
72,2,-0.01,73,False
70,1,-0.01,79,False
68,1,-0.01,77,False
70,1,-0.01,79,False
68,3,-0.01,59,False
68,1,-0.01,77,False
73,3,-0.01,64,False
74,0,-0.01,73,False
79,3,-0.01,70,False
68,1,-0.01,77,False
77,3,-0.01,68,False
41,3,-0.01,32,False
75,0,-0.01,74,False
59,3,-0.01,50,False
77,3,-0.01,68,False
70,1,-0.01,79,False
79,3,-0.01,70,False
67,1,-0.01,76,False
70,2,-0.01,71,False
73,0,-0.01,72,False
76,3,-0.01,67,False
41,1,-0.01,50,False
76,2,-0.01,77,False
68,1,-0.01,77,False
79,3,-0.01,70,False
73,0,-0.01,72,False
77,3,-0.01,68,False
76,0,-0.01,75,False
77,3,-0.01,68,False
73,0,-0.01,72,False
70,1,-0.01,79,False
75,3,-0.01,66,False
79,3,-0.01,70,False
85,3,-0.01,76,False
70,1,-0.01,79,False
77,3,-0.01,68,False
68,1,-0.01,77,False
85,3,-0.01,76,False
74,2,-0.01,75,False
55,3,-0.01,46,False
66,1,-0.01,75,False
74,3,-0.01,65,False
76,0,-0.01,75,False
19,1,-0.01,28,False
64,3,-0.01,55,False
74,0,-0.01,73,False
67,1,-0.01,76,False
74,3,-0.01,65,False
65,1,-0.01,74,False
65,0,-0.01,64,False
55,3,-0.01,46,False
65,1,-0.01,74,False
66,1,-0.01,75,False
28,3,-0.01,19,False
55,3,-0.01,46,False
19,1,-0.01,28,False
37,3,-0.01,28,False
65,1,-0.01,74,False
37,3,-0.01,28,False
75,3,-0.01,66,False
65,0,-0.01,64,False
28,3,-0.01,19,False
76,3,-0.01,67,False
46,3,-0.01,37,False
55,3,-0.01,46,False
67,1,-0.01,76,False
67,0,-0.01,66,False
65,1,-0.01,74,False
67,0,-0.01,66,False

"idx_epoch : 1, loss_pre : 65.57333374023438, loss_aft : 65.11700439453125, dif : -0.456329345703125"
50,3,-0.01,41,False
70,1,-0.01,79,False
85,3,-0.01,76,False
70,2,-0.01,71,False
78,3,-0.01,69,False
77,3,-0.01,68,False
68,1,-0.01,77,False
72,3,-0.01,63,False
76,0,-0.01,75,False
72,2,-0.01,73,False
77,2,-0.01,78,False
77,3,-0.01,68,False
70,1,-0.01,79,False
79,3,-0.01,70,False
41,0,-100,40,True
76,3,-0.01,67,False
72,2,-0.01,73,False
77,1,-100,86,True
68,1,-0.01,77,False
72,2,-0.01,73,False
76,0,-0.01,75,False
79,3,-0.01,70,False
78,2,-0.01,79,False
85,3,-0.01,76,False
67,1,-0.01,76,False
76,2,-0.01,77,False
76,2,-0.01,77,False
75,3,-0.01,66,False
46,3,-0.01,37,False
67,1,-0.01,76,False
78,2,-0.01,79,False
68,1,-0.01,77,False
76,3,-0.01,67,False
76,0,-0.01,75,False
77,3,-0.01,68,False
79,2,-0.01,80,False
73,0,-0.01,72,False
77,3,-0.01,68,False
79,1,-100,88,True
77,3,-0.01,68,False
79,3,-0.01,70,False
79,3,-0.01,70,False
79,3,-0.01,70,False
77,3,-0.01,68,False
77,2,-0.01,78,False
76,1,-100,85,True
77,0,-0.01,76,False
77,3,-0.01,68,False
72,2,-0.01,73,False
70,3,-0.01,61,False
70,1,-0.01,79,False
73,3,-0.01,64,False
59,3,-0.01,50,False
78,2,-0.01,79,False
72,2,-0.01,73,False
70,1,-0.01,79,False
72,2,-0.01,73,False
80,1,-100,89,True
77,3,-0.01,68,False
77,3,-0.01,68,False
76,0,-0.01,75,False
76,0,-0.01,75,False
72,0,-100,71,True
73,2,-0.01,74,False
73,0,-0.01,72,False
77,3,-0.01,68,False
77,3,-0.01,68,False
63,1,-0.01,72,False
76,2,-0.01,77,False
68,1,-0.01,77,False
76,0,-0.01,75,False
72,2,-0.01,73,False
77,3,-0.01,68,False
73,2,-0.01,74,False
50,3,-0.01,41,False
66,1,-0.01,75,False
68,1,-0.01,77,False
10,1,-0.01,19,False
68,0,-0.01,67,False
68,3,-0.01,59,False
73,0,-0.01,72,False
70,1,-0.01,79,False
73,0,-0.01,72,False
85,3,-0.01,76,False
72,2,-0.01,73,False
68,1,-0.01,77,False
74,3,-0.01,65,False
68,1,-0.01,77,False
72,2,-0.01,73,False
85,3,-0.01,76,False
19,3,-0.01,10,False
66,1,-0.01,75,False
77,3,-0.01,68,False
74,0,-0.01,73,False
76,3,-0.01,67,False
72,3,-0.01,63,False
28,3,-0.01,19,False
65,1,-0.01,74,False
55,3,-0.01,46,False
67,1,-0.01,76,False
66,1,-0.01,75,False
75,0,-0.01,74,False
37,3,-0.01,28,False
65,0,-0.01,64,False
64,2,-0.01,65,False
74,3,-0.01,65,False
55,1,-0.01,64,False
66,1,-0.01,75,False
73,3,-0.01,64,False
66,1,-0.01,75,False
76,3,-0.01,67,False
65,0,-0.01,64,False
67,1,-0.01,76,False
19,1,-0.01,28,False
75,0,-0.01,74,False
74,3,-0.01,65,False
75,3,-0.01,66,False
28,0,150,27,True
64,3,-0.01,55,False
75,0,-0.01,74,False
85,3,-0.01,76,False
37,3,-0.01,28,False
74,3,-0.01,65,False
74,3,-0.01,65,False
66,1,-0.01,75,False
65,1,-0.01,74,False
74,2,-0.01,75,False
74,3,-0.01,65,False

"idx_epoch : 2, loss_pre : 81.03665161132812, loss_aft : 80.41338348388672, dif : -0.6232681274414062"
70,1,-0.01,79,False
77,1,-100,86,True
76,3,-0.01,67,False
77,3,-0.01,68,False
65,1,-0.01,74,False
73,0,-0.01,72,False
68,1,-0.01,77,False
75,0,-0.01,74,False
59,3,-0.01,50,False
72,2,-0.01,73,False
76,0,-0.01,75,False
73,0,-0.01,72,False
77,3,-0.01,68,False
77,3,-0.01,68,False
70,1,-0.01,79,False
28,3,-0.01,19,False
70,1,-0.01,79,False
69,2,-0.01,70,False
70,2,-0.01,71,False
