"idx_epoch : 0, loss_pre : 89.58771514892578, loss_aft : 88.92453002929688, dif : -0.6631851196289062"
65,1,-0.01,74,False
76,3,-0.01,67,False
50,3,-0.01,41,False
80,0,-0.01,79,False
79,3,-0.01,70,False
68,1,-0.01,77,False
66,1,-0.01,75,False
67,1,-0.01,76,False
77,3,-0.01,68,False
70,3,-0.01,61,False
75,3,-0.01,66,False
68,1,-0.01,77,False
73,0,-0.01,72,False
80,2,-100,81,True
68,1,-0.01,77,False
67,1,-0.01,76,False
66,1,-0.01,75,False
68,1,-0.01,77,False
66,1,-0.01,75,False
66,1,-0.01,75,False
76,0,-0.01,75,False
78,2,-0.01,79,False
67,1,-0.01,76,False
77,3,-0.01,68,False
77,3,-0.01,68,False
79,3,-0.01,70,False
79,3,-0.01,70,False
76,3,-0.01,67,False
75,3,-0.01,66,False
66,1,-0.01,75,False
68,1,-0.01,77,False
79,1,-100,88,True
59,3,-0.01,50,False
66,1,-0.01,75,False
79,1,-100,88,True
76,3,-0.01,67,False
66,1,-0.01,75,False
77,0,-0.01,76,False
68,1,-0.01,77,False
66,1,-0.01,75,False
73,0,-0.01,72,False
77,3,-0.01,68,False
73,0,-0.01,72,False
77,3,-0.01,68,False
66,1,-0.01,75,False
76,2,-0.01,77,False
68,1,-0.01,77,False
77,3,-0.01,68,False
73,1,-100,82,True
67,1,-0.01,76,False
70,1,-0.01,79,False
73,0,-0.01,72,False
50,3,-0.01,41,False
67,1,-0.01,76,False
75,3,-0.01,66,False
65,1,-0.01,74,False
77,3,-0.01,68,False
66,1,-0.01,75,False
77,3,-0.01,68,False
69,1,-0.01,78,False
79,3,-0.01,70,False
67,1,-0.01,76,False
68,1,-0.01,77,False
73,0,-0.01,72,False
67,1,-0.01,76,False
67,1,-0.01,76,False
69,1,-0.01,78,False
75,2,-0.01,76,False
66,1,-0.01,75,False
70,1,-0.01,79,False
75,3,-0.01,66,False
67,1,-0.01,76,False
77,3,-0.01,68,False
41,1,-0.01,50,False
75,3,-0.01,66,False
57,2,-100,58,True
28,0,150,27,True
67,2,-0.01,68,False
76,2,-0.01,77,False
76,2,-0.01,77,False
77,3,-0.01,68,False
77,3,-0.01,68,False
76,2,-0.01,77,False
64,3,-0.01,55,False
77,3,-0.01,68,False
68,1,-0.01,77,False
77,3,-0.01,68,False
68,0,-0.01,67,False
79,2,-0.01,80,False
67,1,-0.01,76,False
76,3,-0.01,67,False
73,0,-0.01,72,False
68,1,-0.01,77,False
67,1,-0.01,76,False
76,3,-0.01,67,False
66,1,-0.01,75,False
28,0,150,27,True
73,3,-0.01,64,False
74,0,-0.01,73,False
66,1,-0.01,75,False
85,3,-0.01,76,False
67,1,-0.01,76,False
75,3,-0.01,66,False
75,3,-0.01,66,False
76,3,-0.01,67,False
28,0,150,27,True
72,2,-0.01,73,False
73,0,-0.01,72,False
76,3,-0.01,67,False
66,1,-0.01,75,False
67,1,-0.01,76,False
72,2,-0.01,73,False
75,3,-0.01,66,False
72,2,-0.01,73,False
67,1,-0.01,76,False
76,3,-0.01,67,False
46,3,-0.01,37,False
46,3,-0.01,37,False
75,3,-0.01,66,False
73,0,-0.01,72,False
