"loss_pre : 314.30078125, loss_aft : 55.061622619628906, dif : -259.2391586303711"
9.736666,23.20162,6.012687,10.185533
10.19861,20.764946,5.8360186,10.558105
16.037949,22.857052,7.9077954,16.221474
12.513679,20.832,6.5918336,12.740638
13.305608,22.17483,6.968516,13.574171
13.569189,22.755825,7.1223307,13.871872
14.258971,19.59079,6.9329624,14.385121
10.654095,26.88315,6.676749,11.360555
13.561991,29.583698,7.959839,14.17037
16.729122,16.579235,7.353901,16.574678
13.424835,18.799026,6.6087847,13.51228
-11.478191,60.497547,3.9795847,-8.677224
14.139518,22.74392,7.3026476,14.421225
9.440784,29.2364,6.5847044,10.339293
13.753709,23.727682,7.3117385,14.041826
9.978563,27.749146,6.574576,10.771842
11.09589,27.972002,6.9844713,11.79147
10.050958,20.995564,5.774034,10.497479
12.470467,25.823505,7.1581683,12.951012
33.828247,25.094826,14.121142,32.169502
22.059992,-31.38686,2.452402,21.255531
7.157064,28.248217,5.8174996,7.9895678
13.494807,25.999249,7.4939775,13.97392
11.433072,17.946817,5.883592,11.561398
12.83924,25.892002,7.322645,13.248731
11.157954,22.5776,6.306468,11.635972
9.347104,28.072418,6.4479175,10.104895
14.22441,23.407856,7.423946,14.479404
39.300392,7.36154,13.432676,38.124573
13.117586,17.562555,6.349916,13.201967
10.059242,21.407047,5.86821,10.432183
8.987904,28.612198,6.397699,9.838219
-7.79788,71.056274,6.0211186,-4.2781615
13.269538,25.700836,7.388058,13.72883
12.996229,24.635147,7.1503344,13.479261
7.771696,28.27136,5.949434,8.700709
7.9600267,24.021534,5.560223,8.537178
29.519964,-11.093843,7.107857,29.42494
11.932522,23.643404,6.696429,12.410542
-11.8748,-74.9002,-12.79071,-16.990473
13.966505,27.229076,7.769614,14.530781
3.3053746,97.19388,12.417929,9.271114
12.771297,20.877775,6.657631,12.995955
15.474419,24.428623,7.9203324,15.763353
10.463843,28.777279,6.879958,11.26434
12.096284,15.872496,5.8107367,12.123879
29.338882,-11.4807005,6.9988227,29.243212
13.749943,22.2364,7.113681,14.01454
-38.810368,-15.319912,-14.590196,-35.591446
12.703938,24.235418,7.0218844,13.145522
32.834404,-4.521375,9.115305,32.749332
11.929189,26.890495,7.094049,12.540749
16.017935,22.815718,7.9132757,16.161087
13.02336,30.067472,7.821759,13.751716
-39.10489,-12.653513,-14.26188,-36.436737
30.308905,-9.31233,7.5900526,30.238327
16.110844,23.415623,8.002951,16.294514
-39.306698,-7.0960126,-13.389778,-38.204742
6.9544487,23.866459,5.152938,7.6906233
7.2746096,-72.30164,-6.5006256,3.7044673
14.446705,23.719278,7.5181203,14.730938
-35.86759,-0.3146515,-10.965381,-35.590298
-39.27161,-5.6619086,-13.132575,-38.54809
-39.311993,-5.681567,-13.150794,-38.59511
18.465393,-41.294456,0.18388672,17.006414
-39.283676,-7.634844,-13.473053,-38.028908
-36.37579,-1.2630825,-11.326587,-35.964043
-34.630554,1.5801935,-10.195264,-34.48006
-6.557996,-3.706647,-2.5014515,-6.4197397
-35.007877,0.9767988,-10.427439,-34.82883
-39.320583,-6.49898,-13.293211,-38.384594
-38.183372,-4.2313313,-12.491724,-37.51783
-38.885136,-15.16213,-14.597149,-35.63969
-1.9331951,-97.90985,-12.009283,-7.65061
-1.8930726,-97.88389,-11.990943,-7.5992055
-0.66971326,-94.15616,-11.089418,-5.8021507
-2.0139463,-97.91609,-12.03953,-7.750444
-0.06424165,-92.40187,-10.68001,-5.0112343
-0.6762469,-94.08089,-11.085082,-5.8093204
-0.5056832,-93.62729,-11.004128,-5.647558
-3.0484405,-98.14934,-12.444995,-9.040123
13.929456,23.547222,7.3169923,14.258889
7.818692,23.093674,5.3722034,8.430778
14.315536,19.175127,6.9335666,14.38392
12.92348,19.41071,6.4796085,13.161509
2.380249,-57.481155,-6.2895503,-0.5470946
13.349206,18.355667,6.537214,13.414126
12.892581,22.21553,6.8463974,13.222449
7.781606,27.299812,5.892358,8.546467
13.176328,23.814487,7.108202,13.5776205
