"idx_epoch : 0, loss_pre : 44.56145477294922, loss_aft : 40.822120666503906, dif : -3.7393341064453125"
75,3,-0.01,66,False
72,2,-0.01,73,False
79,3,-0.01,70,False
67,2,-0.01,68,False
68,1,-0.01,77,False
85,3,-0.01,76,False
67,2,-0.01,68,False
70,1,-0.01,79,False
66,1,-0.01,75,False
77,3,-0.01,68,False
69,1,-0.01,78,False
78,2,-0.01,79,False
77,3,-0.01,68,False
85,3,-0.01,76,False
78,3,-0.01,69,False
66,1,-0.01,75,False
75,3,-0.01,66,False
77,3,-0.01,68,False
70,3,-0.01,61,False
68,1,-0.01,77,False
66,1,-0.01,75,False
75,3,-0.01,66,False
85,3,-0.01,76,False
85,3,-0.01,76,False
77,1,-100,86,True
77,3,-0.01,68,False
76,3,-0.01,67,False
75,3,-0.01,66,False
76,0,-0.01,75,False
64,1,-0.01,73,False
66,1,-0.01,75,False
50,3,-0.01,41,False
68,1,-0.01,77,False
66,1,-0.01,75,False
70,1,-0.01,79,False
75,3,-0.01,66,False
75,3,-0.01,66,False
72,2,-0.01,73,False
68,1,-0.01,77,False
79,3,-0.01,70,False
68,1,-0.01,77,False
73,3,-0.01,64,False
68,1,-0.01,77,False
67,1,-0.01,76,False
77,3,-0.01,68,False
77,3,-0.01,68,False
76,0,-0.01,75,False
70,1,-0.01,79,False
77,3,-0.01,68,False
68,1,-0.01,77,False
73,0,-0.01,72,False
70,1,-0.01,79,False
70,1,-0.01,79,False
76,3,-0.01,67,False
75,3,-0.01,66,False
65,1,-0.01,74,False
66,1,-0.01,75,False
79,1,-100,88,True
75,3,-0.01,66,False
69,1,-0.01,78,False
76,3,-0.01,67,False
68,1,-0.01,77,False
67,1,-0.01,76,False
68,1,-0.01,77,False
67,1,-0.01,76,False
41,1,-0.01,50,False
68,1,-0.01,77,False
79,3,-0.01,70,False
75,3,-0.01,66,False
74,0,-0.01,73,False
77,3,-0.01,68,False
76,3,-0.01,67,False
68,1,-0.01,77,False
68,1,-0.01,77,False
70,1,-0.01,79,False
68,0,-0.01,67,False
77,1,-100,86,True
75,3,-0.01,66,False
67,1,-0.01,76,False
66,1,-0.01,75,False
68,1,-0.01,77,False
75,3,-0.01,66,False
69,1,-0.01,78,False
75,3,-0.01,66,False
68,1,-0.01,77,False
74,3,-0.01,65,False
68,0,-0.01,67,False
68,1,-0.01,77,False
66,1,-0.01,75,False
85,3,-0.01,76,False
76,3,-0.01,67,False
76,3,-0.01,67,False
68,1,-0.01,77,False
75,3,-0.01,66,False
75,3,-0.01,66,False
79,3,-0.01,70,False
85,3,-0.01,76,False
75,3,-0.01,66,False
76,0,-0.01,75,False
67,0,-0.01,66,False
37,3,-0.01,28,False
74,3,-0.01,65,False
74,0,-0.01,73,False
46,3,-0.01,37,False
73,0,-0.01,72,False
85,3,-0.01,76,False
74,0,-0.01,73,False
37,3,-0.01,28,False
76,3,-0.01,67,False
75,3,-0.01,66,False
75,3,-0.01,66,False
46,3,-0.01,37,False
72,2,-0.01,73,False
75,3,-0.01,66,False
28,0,150,27,True
55,3,-0.01,46,False
72,2,-0.01,73,False
74,3,-0.01,65,False
46,3,-0.01,37,False
66,1,-0.01,75,False
46,3,-0.01,37,False
76,3,-0.01,67,False
66,1,-0.01,75,False
67,1,-0.01,76,False
67,1,-0.01,76,False
37,3,-0.01,28,False
75,3,-0.01,66,False
65,1,-0.01,74,False

"idx_epoch : 1, loss_pre : 95.43930053710938, loss_aft : 86.43672180175781, dif : -9.002578735351562"
66,1,-0.01,75,False
66,1,-0.01,75,False
66,1,-0.01,75,False
65,1,-0.01,74,False
66,1,-0.01,75,False
69,1,-0.01,78,False
73,0,-0.01,72,False
77,2,-0.01,78,False
70,1,-0.01,79,False
66,1,-0.01,75,False
77,3,-0.01,68,False
68,1,-0.01,77,False
76,0,-0.01,75,False
70,1,-0.01,79,False
76,0,-0.01,75,False
66,1,-0.01,75,False
76,2,-0.01,77,False
85,3,-0.01,76,False
76,3,-0.01,67,False
68,1,-0.01,77,False
77,3,-0.01,68,False
66,1,-0.01,75,False
41,0,-100,40,True
68,1,-0.01,77,False
41,1,-0.01,50,False
77,3,-0.01,68,False
67,1,-0.01,76,False
70,2,-0.01,71,False
76,3,-0.01,67,False
72,1,-100,81,True
77,3,-0.01,68,False
68,1,-0.01,77,False
77,3,-0.01,68,False
66,1,-0.01,75,False
75,3,-0.01,66,False
77,3,-0.01,68,False
67,1,-0.01,76,False
66,1,-0.01,75,False
75,3,-0.01,66,False
76,1,-100,85,True
80,0,-0.01,79,False
77,3,-0.01,68,False
77,3,-0.01,68,False
75,3,-0.01,66,False
66,2,-0.01,67,False
85,3,-0.01,76,False
75,3,-0.01,66,False
50,3,-0.01,41,False
85,3,-0.01,76,False
75,3,-0.01,66,False
68,1,-0.01,77,False
74,3,-0.01,65,False
66,1,-0.01,75,False
75,3,-0.01,66,False
50,3,-0.01,41,False
77,3,-0.01,68,False
76,3,-0.01,67,False
65,1,-0.01,74,False
76,1,-100,85,True
68,1,-0.01,77,False
72,2,-0.01,73,False
67,1,-0.01,76,False
50,1,-0.01,59,False
41,1,-0.01,50,False
70,1,-0.01,79,False
70,1,-0.01,79,False
68,1,-0.01,77,False
77,3,-0.01,68,False
75,3,-0.01,66,False
77,3,-0.01,68,False
77,3,-0.01,68,False
75,3,-0.01,66,False
76,3,-0.01,67,False
70,1,-0.01,79,False
75,3,-0.01,66,False
77,3,-0.01,68,False
75,3,-0.01,66,False
75,3,-0.01,66,False
66,1,-0.01,75,False
68,0,-0.01,67,False
50,3,-0.01,41,False
68,1,-0.01,77,False
78,0,-0.01,77,False
75,1,-100,84,True
68,1,-0.01,77,False
68,1,-0.01,77,False
68,1,-0.01,77,False
68,0,-0.01,67,False
75,3,-0.01,66,False
80,0,-0.01,79,False
41,0,-100,40,True
69,1,-0.01,78,False
76,3,-0.01,67,False
37,3,-0.01,28,False
77,3,-0.01,68,False
75,3,-0.01,66,False
66,1,-0.01,75,False
73,0,-0.01,72,False
67,0,-0.01,66,False
75,3,-0.01,66,False
37,3,-0.01,28,False
72,2,-0.01,73,False
66,1,-0.01,75,False
75,0,-0.01,74,False
46,3,-0.01,37,False
67,1,-0.01,76,False
85,3,-0.01,76,False
75,3,-0.01,66,False
66,1,-0.01,75,False
64,3,-0.01,55,False
55,3,-0.01,46,False
72,2,-0.01,73,False
64,2,-0.01,65,False
64,3,-0.01,55,False
75,3,-0.01,66,False
72,2,-0.01,73,False
73,0,-0.01,72,False
28,0,150,27,True
76,3,-0.01,67,False
75,3,-0.01,66,False
85,3,-0.01,76,False
66,1,-0.01,75,False
75,3,-0.01,66,False
67,1,-0.01,76,False
66,1,-0.01,75,False
74,0,-0.01,73,False
72,2,-0.01,73,False
67,1,-0.01,76,False

"idx_epoch : 2, loss_pre : 89.69972229003906, loss_aft : 87.60871887207031, dif : -2.09100341796875"
66,1,-0.01,75,False
75,0,-0.01,74,False
70,1,-0.01,79,False
75,3,-0.01,66,False
75,3,-0.01,66,False
66,1,-0.01,75,False
79,3,-0.01,70,False
77,3,-0.01,68,False
72,2,-0.01,73,False
75,3,-0.01,66,False
73,0,-0.01,72,False
67,1,-0.01,76,False
41,1,-0.01,50,False
77,3,-0.01,68,False
72,2,-0.01,73,False
79,3,-0.01,70,False
79,3,-0.01,70,False
57,2,-100,58,True
76,3,-0.01,67,False
50,3,-0.01,41,False
68,1,-0.01,77,False
68,1,-0.01,77,False
77,3,-0.01,68,False
75,3,-0.01,66,False
41,3,-0.01,32,False
28,3,-0.01,19,False
