"loss_pre : 252.54470825195312, loss_aft : 100.82699584960938, dif : -151.71771240234375"
10.180311,18.98647,6.396995,10.228509
10.032129,16.680954,6.189501,10.497635
14.185668,16.211819,8.32513,16.361519
11.708829,16.751377,7.0741386,12.796738
12.210252,16.507036,7.313439,13.539269
12.343331,16.890871,7.404741,13.67839
12.474023,14.14505,7.314724,14.390894
10.648475,20.817532,6.741691,10.537357
13.414093,22.944723,8.303423,13.915137
13.866623,11.33112,7.8852463,16.880396
12.005105,14.6143055,7.10075,13.633119
17.246572,15.033136,9.852264,20.829071
12.821963,17.215399,7.6738806,14.2636
10.136119,23.143549,6.610498,9.360762
12.833188,18.180983,7.7329283,14.048424
10.381017,21.340744,6.635204,10.077069
11.488513,22.165241,7.2589164,11.438821
9.490804,16.001472,5.8670087,9.90676
12.127437,20.103893,7.4750843,12.69908
9.0503845,55.681477,7.8896565,1.4755312
28.077076,0.29524374,14.618582,39.42665
9.029969,24.078276,6.088195,7.6127777
12.6855135,19.088308,7.7064395,13.720514
10.548459,13.988258,6.302522,11.736192
12.5614805,20.471214,7.724683,13.210219
10.381623,16.83135,6.376478,10.97362
10.346449,22.57548,6.686423,9.750254
13.0923815,17.393553,7.8200545,14.586053
30.400269,5.6067057,16.162363,41.4769
11.4579735,13.318842,6.745816,13.148352
9.964128,17.09643,6.174535,10.31005
9.919665,22.852013,6.4835405,9.138857
10.059726,14.905767,6.1023216,10.88728
12.705459,19.398407,7.7350974,13.668715
12.0567875,18.245861,7.3342896,13.02441
8.915672,22.747614,5.950938,7.7593613
9.051861,20.562325,5.9033313,8.3451605
15.60377,-28.219177,6.4559007,28.55244
11.332162,17.943775,6.9373326,12.064826
-23.372803,-45.15587,-14.771724,-23.024748
13.064703,20.431509,7.980552,13.984575
14.022456,88.23699,12.304233,2.4238544
11.694932,15.808576,7.0054307,12.973455
13.956287,18.095911,8.312984,15.643916
11.09415,23.035572,7.108389,10.720939
10.525071,11.418489,6.1412244,12.231722
17.157043,-24.323708,7.4161315,30.02706
12.42561,16.317669,7.4132767,13.902219
-26.102297,-33.53104,-15.477956,-28.554924
11.977995,17.884384,7.2703447,12.971983
30.427322,5.6671333,16.180593,41.49974
11.7460165,20.682678,7.3073373,12.079482
14.16581,16.757408,8.342641,16.207596
12.854828,22.808708,8.003813,13.1935835
-30.568203,-6.033826,-16.27765,-41.592075
20.324442,-17.64327,9.557455,32.56843
14.357485,16.802551,8.447953,16.47016
-30.309395,-5.4066834,-16.10183,-41.400723
7.798147,19.45995,5.1815,6.852247
-9.130575,-89.40183,-9.845572,4.72605
13.192073,18.015594,7.910791,14.590207
-30.524302,-5.875934,-16.245934,-41.579113
-30.569622,-5.9785066,-16.276268,-41.617123
-29.978302,-4.6992664,-15.8778105,-41.13125
24.232899,-8.407835,12.088505,36.10215
-16.102835,26.987932,-6.830043,-29.029194
-30.413795,-5.6699624,-16.17755,-41.455994
-30.564095,-5.965329,-16.272608,-41.612324
-5.811909,-3.7113245,-3.241525,-7.2903385
-30.144255,-5.0515995,-15.990083,-41.26571
-30.569723,-5.978521,-16.276325,-41.617302
-30.488647,-5.8120494,-16.22452,-41.534924
-30.299757,-12.940205,-16.40189,-38.32864
-12.720707,-95.24774,-11.986809,0.7644869
-11.395335,-94.8273,-11.285952,2.5689335
-7.5937796,-85.703926,-8.864901,6.1867967
-12.349212,-96.06175,-11.836599,1.4496446
-7.3277864,-85.05857,-8.694424,6.439482
-12.8938055,-94.28881,-12.028102,0.32988703
-11.636458,-93.89251,-11.359541,2.0456417
-13.400304,-92.19451,-12.185905,-0.79835963
12.573238,16.89782,7.5222096,13.9732485
8.326459,19.414394,5.4649425,7.5687466
12.492058,13.965197,7.3184104,14.440494
11.449106,14.264018,6.789203,12.963212
-5.6492357,-17.742998,-3.964459,-4.255165
11.886465,14.041698,7.0073037,13.577477
11.858435,16.960619,7.1595006,12.981633
9.244199,22.773605,6.12616,8.181713
12.1391535,17.553383,7.334147,13.255382
