"loss_pre : 1244.859619140625, loss_aft : 153.17947387695312, dif : -1091.6801452636719"
2.0414593,27.920425,3.631868,6.387599
1.8788286,25.141169,3.288971,5.89488
2.1718042,26.707867,3.5721776,6.867141
2.0338843,26.52474,3.491697,6.392588
2.058528,26.393723,3.491238,6.4766097
2.0641966,26.438456,3.4936934,6.5042777
1.9069481,23.470182,3.1371841,6.027165
2.1230688,29.307169,3.8036993,6.631677
2.536755,34.502434,4.4919143,7.942002
1.893946,21.745295,2.9613042,6.033069
1.9277338,24.281994,3.2247427,6.0749965
2.4326625,28.541277,3.862816,7.737589
2.116719,27.171215,3.5902653,6.6712217
2.2172005,31.448364,4.0548434,6.897669
2.2189147,28.92801,3.8087687,6.9689736
2.1226642,29.37175,3.811388,6.6264167
2.2902415,31.569656,4.0969963,7.158552
1.7515359,23.340654,3.0564587,5.487269
2.2549293,30.286423,3.956379,7.066601
1.9657122,26.129908,3.421806,6.163951
1.7964574,21.699093,2.9149148,5.709916
2.2491872,32.83657,4.203947,6.9827223
2.2086482,28.830797,3.7937381,6.951228
1.7554119,22.392109,2.9661992,5.5283446
2.3608575,31.785423,4.149412,7.406435
1.8668928,24.664118,3.2354603,5.8650746
2.2428145,31.4944,4.071447,6.9787617
2.1907225,27.973581,3.7020705,6.901281
2.2080402,29.971739,3.9071586,6.913491
1.7931288,22.348267,2.97643,5.6689253
1.9048244,25.596117,3.3445113,5.964854
2.1943898,31.052979,4.0049276,6.834344
1.7768066,23.217304,3.0557203,5.5908117
2.237951,29.282557,3.8515844,7.0252595
2.099038,27.396797,3.603912,6.5981183
2.0801868,29.966108,3.8498762,6.463077
2.0531578,29.178707,3.7605922,6.3863373
2.1855807,28.865784,3.7883835,6.851979
2.018553,26.53796,3.4866822,6.3276134
-4.659748,-79.02158,-9.752221,-14.245427
2.27338,29.973478,3.9327958,7.1441345
2.387781,34.693596,4.448822,7.406729
1.9624828,25.133352,3.3234043,6.183584
2.2887282,29.293268,3.8746622,7.2135053
2.2956514,32.048027,4.148904,7.154979
1.5946317,19.308353,2.5919015,5.04543
-4.6849003,-79.513596,-9.811009,-14.323884
2.0367293,25.843643,3.42435,6.4295473
-4.7435284,-82.30835,-10.10655,-14.476367
2.0972896,27.34105,3.5995767,6.6005597
4.5484447,71.394,8.969491,14.003882
2.2377303,30.264639,3.9469647,7.0014753
2.2166076,27.777506,3.693085,7.009826
2.439416,33.14564,4.3177752,7.638756
-4.4417777,-65.34474,-8.326255,-13.746062
0.2543779,-21.72778,-2.0155754,1.5979156
2.251067,27.968145,3.7293417,7.103069
-3.2246854,-11.691438,-2.5450265,-11.16687
1.8165032,26.059011,3.3505793,5.643838
-4.7867193,-85.441345,-10.422492,-14.5629225
2.220622,28.729778,3.7897694,6.984341
-3.9585145,-39.150867,-5.5135055,-12.659693
-4.1979303,-50.829308,-6.783119,-13.160399
-3.0523112,-9.459913,-2.2554252,-10.633502
0.68456894,16.871046,1.9562255,1.8975458
-3.144146,-10.603282,-2.4062474,-10.915567
-0.0778946,-0.59961045,-0.09214109,-0.2587776
-3.2840245,-12.605727,-2.65596,-11.344275
0.07632163,1.6168835,0.19080713,0.22337463
-2.3484023,-0.88290215,-1.1163094,-8.354355
-0.11041368,26.02509,2.4985662,-1.2818123
-1.3411113,2.7528262,-0.32032132,-4.8161364
-4.765598,-83.481316,-10.227736,-14.530691
-4.7991667,-85.63284,-10.44435,-14.602571
-4.7989635,-85.651436,-10.44611,-14.601507
-4.797106,-85.20749,-10.402975,-14.60455
-4.8018103,-85.54428,-10.436547,-14.6137
-4.802982,-85.567406,-10.439127,-14.61738
-4.796625,-85.61367,-10.441834,-14.594106
-4.711458,-80.63621,-9.93213,-14.396044
-4.795368,-85.56276,-10.436552,-14.590708
2.1053665,26.924103,3.5619996,6.6385374
1.9115354,27.392727,3.5234764,5.936911
1.9350262,23.830513,3.1856828,6.1233315
1.8059107,22.639473,3.0118442,5.7042565
0.08244663,1.4974481,0.18350452,0.24235542
1.9039955,23.806152,3.1684113,6.009172
2.0264487,26.307459,3.467159,6.3699255
2.178074,31.308126,4.023877,6.7742105
2.0737114,26.92587,3.5484123,6.521636
