"loss_pre : 594.8320922851562, loss_aft : 95.23552703857422, dif : -499.59656524658203"
16.179466,31.020353,3.6030486,8.64865
15.562236,28.866638,3.6232026,9.532414
21.75296,31.98794,4.6189985,15.117159
18.112495,29.865496,4.23116,12.263934
18.977606,30.729338,4.3038497,12.616816
18.990534,31.001278,4.2573013,12.842747
18.466686,27.923403,4.1338267,13.460935
15.521893,35.94572,4.451503,10.228383
19.943886,39.7278,4.8392887,12.239371
-32.6493,-7.019025,-7.339983,-38.08152
32.084003,6.6790123,7.3560224,38.15654
-18.508396,14.222353,0.59900314,-23.413174
19.185696,31.820972,4.4484344,13.551678
14.594612,38.23488,4.560013,9.232536
19.871008,33.08142,4.575871,13.163661
15.3102,35.684162,4.1970205,9.264402
16.896723,36.554165,4.182075,9.862656
14.517756,28.577072,3.8302372,9.905679
18.58013,35.197044,4.5376053,11.926931
52.780598,26.91268,3.7594452,23.320288
-12.825214,-97.108444,-8.271451,-8.573508
-2.5356936,-87.890434,-6.376268,2.0138025
19.627892,34.41643,4.35141,12.264607
2.8626256,89.294174,6.400011,-1.7152675
20.000544,35.568134,4.463679,11.86705
15.66228,30.58598,4.1018844,10.991845
15.68949,36.081818,4.1146545,8.401152
20.482092,32.299896,4.407717,13.141374
61.263268,26.738861,6.0759826,32.322037
17.370386,25.831478,3.9249322,12.860648
15.621967,29.175251,3.5937028,9.195869
14.918919,36.286728,4.123594,8.1998
-3.3420622,64.11196,5.6921043,-7.008029
19.427174,34.660484,4.5848823,12.576203
17.962402,32.764793,4.5297303,12.643822
13.113755,36.082996,4.1660995,7.641716
14.086987,31.776394,3.6031966,7.1973476
26.53111,-1.7818344,4.193859,32.44869
17.198557,32.03178,4.3905616,11.908737
-32.159237,-6.759408,-7.3535466,-38.14091
19.139002,36.517494,4.8442783,13.476833
-2.7688997,66.63202,5.7881284,-6.434758
18.301193,29.068846,3.9481556,11.989187
20.57743,34.552876,4.8080053,14.527257
16.192146,37.62496,4.4308624,9.745979
17.01544,22.908455,3.5077803,11.7213955
26.4457,-1.9714491,4.1479635,32.33781
19.216303,30.485794,4.216048,12.899189
-56.407986,-34.089233,-5.58066,-29.923326
18.303572,32.42381,4.2578826,11.749011
13.419432,-23.76587,-3.6652992,16.735933
17.374706,35.8203,4.5395145,11.243611
21.615131,32.355824,4.579989,14.81066
19.14025,39.859848,4.924023,12.260264
-33.895603,-7.639692,-7.327665,-38.081146
9.980795,-35.724712,-4.681324,13.2431965
21.995922,32.59522,4.774782,15.202579
-58.161896,-30.231249,-5.839334,-31.26597
11.4923315,31.056644,3.7731829,7.1347404
32.08796,6.6852794,7.3585906,38.161713
20.0587,33.26942,4.6625657,13.941202
-32.076458,-6.6650567,-7.352771,-38.14994
-32.090164,-6.685401,-7.357088,-38.15833
-32.130466,-6.71541,-7.357359,-38.156055
12.451394,-26.678385,-4.104875,15.496468
-32.012268,-6.543218,-7.3187485,-38.07844
-30.905575,-4.425198,-6.6845083,-36.6924
-32.08664,-6.684731,-7.358685,-38.162052
-31.35354,-5.2920766,-6.9554706,-37.25706
-32.086483,-6.6831574,-7.3580236,-38.160645
-32.089783,-6.6866646,-7.358391,-38.161102
-32.117146,-6.6878543,-7.3424234,-38.11713
-56.10533,-34.55535,-5.5993657,-29.76872
-2.1226985,-88.147064,-6.3852506,2.2215943
-7.2247324,-102.55315,-8.016665,-5.13366
-1.5323029,-85.910576,-6.3198175,2.6386318
-3.4421682,-91.222534,-6.42331,1.1873059
-1.8665686,-87.34834,-6.3663573,2.4110408
-6.024543,-96.62122,-6.57473,-0.969774
-8.408455,-100.742,-7.93467,-5.554548
-8.92153,-102.81012,-8.459323,-7.0605187
19.393126,32.447426,4.521155,13.2193775
12.32256,31.505323,3.939335,7.9020166
19.636362,27.970882,4.211286,13.704133
16.804914,27.726145,4.03223,12.608036
-5.7573576,-81.82674,-6.7609053,-1.5218692
18.579182,27.001276,4.124965,13.050486
17.962795,30.775711,4.199899,12.277862
14.330974,34.8893,3.696314,6.7677035
17.99493,32.22155,4.2798195,12.155137
