"loss_pre : 870.12353515625, loss_aft : 96.28746032714844, dif : -773.8360748291016"
33.118637,49.438995,30.349968,16.060076
34.01975,46.853687,28.522951,20.561852
36.800777,50.788654,31.085848,20.248686
30.848501,49.57425,28.698746,17.978144
33.365196,46.580563,30.636665,14.425202
31.72374,46.68085,27.356346,20.64437
29.124512,42.078953,26.809471,12.767317
37.229805,49.070076,31.827751,19.744255
20.801908,40.364857,23.333202,8.946596
33.20193,48.793705,30.124434,17.060823
-49.827343,-78.33017,-48.798782,-16.460468
-50.452667,-78.16478,-49.023315,-17.259285
33.891197,48.89466,28.775942,19.12887
20.638195,35.882706,19.70811,14.164485
-73.4076,-93.61821,-63.915848,-26.057432
-27.72475,-8.697224,-1.1661468,-37.037003
15.19683,13.569575,-2.8298488,48.32698
19.329529,32.47582,19.508509,12.466856
28.321213,39.22125,23.318407,21.919659
-16.423716,-36.64676,-29.04016,15.110237
-26.584291,-6.264246,0.5806675,-33.54456
-7.6446476,-0.06509256,12.6524105,-29.67378
25.365124,43.32967,23.85163,16.018719
-17.148111,-15.507252,0.8900647,-50.81662
-73.98557,-94.927315,-64.386345,-24.962538
4.5726185,-26.82982,-15.3347,21.339396
23.43474,39.240345,22.443937,14.2019615
25.71442,41.649452,23.514784,17.282942
77.77479,103.089935,66.537834,18.553053
32.821537,41.895943,28.656649,16.659557
-74.22783,-95.46311,-64.51907,-24.527273
22.40317,35.23788,20.350641,16.07018
-42.900978,-77.71293,-44.15153,-2.7398825
22.135845,36.959175,20.43339,16.293541
-25.627806,-72.51204,-32.713177,1.0089774
24.745613,38.74637,21.708036,15.13603
26.925594,43.544163,25.271229,12.304136
33.52051,20.670092,10.49878,54.78595
32.587387,40.33556,24.553015,25.835299
-66.31654,-86.61496,-59.570988,-22.43901
29.574015,42.16813,25.725218,17.475225
-34.406155,-20.89882,-10.55521,-54.805588
27.359314,42.5533,24.92938,17.557814
-43.124947,-78.04459,-44.27746,-2.9348185
34.843777,48.299717,29.741121,19.544996
31.173521,46.624695,28.717485,15.462828
37.675026,68.59858,41.195007,-0.46173
31.398304,41.25951,27.203432,16.461363
-63.97003,-74.12073,-53.210636,-38.896202
31.382317,44.38996,26.700743,17.851719
15.066002,-11.350349,-8.343327,28.655134
26.797253,37.52272,20.594091,19.52661
-42.96146,-77.70486,-44.185135,-3.2469084
34.614506,49.25196,29.921093,18.955582
-33.066383,-18.15746,-8.496721,-51.096107
-2.7724721,2.346669,2.663508,1.8461729
35.685146,46.251057,30.219482,18.670334
-66.524086,-86.63114,-59.753048,-22.184511
28.777603,42.688828,25.59942,14.782608
-39.012127,-71.30332,-42.03082,-0.13227844
24.73093,40.781162,23.450432,15.510792
-26.065468,-5.800188,1.161103,-32.83866
-72.34252,-91.46192,-62.864555,-27.582853
-34.18995,-20.400974,-10.209411,-54.46587
-10.43379,-7.42155,-17.535997,2.395179
-8.5567,-1.2094078,12.325111,-29.888868
-12.233605,-8.396055,6.83786,-40.548367
-15.648748,-14.42494,2.1749618,-49.612633
-26.616285,-6.246153,0.6526239,-33.402214
-15.830697,-14.673325,1.9691129,-49.955364
-2.1676345,-14.82547,-19.942072,20.547058
-52.682426,-73.56201,-51.3931,-3.005227
-77.58204,-102.66026,-66.43439,-18.93263
-25.816334,-70.677734,-32.943707,-1.0499094
-46.08476,-77.30296,-46.384106,-15.280795
-21.917149,-65.79688,-30.572683,-4.0285473
-24.644178,-71.96156,-32.07652,0.9636755
-24.606504,-71.87896,-32.055595,0.89755726
-23.918697,-70.367615,-31.673704,-0.3130033
-24.97339,-72.45619,-32.27211,1.3012037
-76.193436,-99.640785,-65.66605,-21.332962
29.292097,43.727596,27.708187,12.838509
32.667297,47.69743,29.250359,17.940933
29.114002,44.533478,27.137857,15.510061
30.078394,43.270782,26.897902,16.945808
-67.62716,-92.644005,-60.23045,-12.841536
24.955233,40.80477,24.328123,13.306554
34.779472,47.844646,31.096092,16.979164
31.54232,43.62043,25.663225,21.775843
32.14748,45.84438,27.7975,16.115013
