"loss_pre : 624.9363403320312, loss_aft : 69.92523193359375, dif : -555.0111083984375"
21.489826,47.119164,21.107769,18.783604
22.224957,44.53111,20.772192,23.742674
24.294504,48.202785,22.559774,23.34147
20.023275,47.582676,20.278593,21.622137
21.939398,44.649815,21.282629,16.154425
20.677366,44.45865,19.84489,24.063942
19.074764,40.357944,18.635849,14.822161
24.885859,46.827236,23.025122,21.849426
12.839536,38.50619,15.138714,11.995047
21.39237,46.415855,20.996246,19.875996
-36.380676,-86.6579,-35.88685,-13.144177
-35.56676,-85.22926,-35.28103,-14.728447
22.730402,47.184204,21.341246,22.74354
13.744796,34.611195,14.317188,17.849155
21.988693,47.272747,21.345673,22.214314
19.585804,45.925133,20.089748,18.609327
13.866881,15.730259,6.408451,54.9289
12.498509,31.56243,13.5637245,15.261776
18.787947,37.619064,17.611746,25.233662
-1.7796994,-38.5969,-11.482607,13.770839
-20.567024,-4.0595937,-6.373851,-36.880325
-7.5598793,-1.1192026,2.1552725,-37.0895
17.64268,42.486332,17.96941,20.639393
-16.154915,-20.326578,-9.990395,-60.597843
-56.803444,-99.476036,-50.717243,-21.24384
-0.91282433,-37.038826,-10.893452,14.605004
15.046152,37.154808,15.671222,17.733854
16.968365,40.14609,17.138348,20.96685
57.981922,102.26141,51.832134,19.815393
21.983574,39.713947,20.433086,17.850365
-57.912487,-102.052734,-51.777336,-19.971962
14.382641,33.474743,14.512648,18.976616
-17.965347,-68.96,-22.42773,-2.9377573
14.281446,35.49948,14.796201,20.15318
-17.695202,-68.89246,-22.230576,-2.8950791
16.633139,37.231335,16.175812,18.905926
17.757965,42.03757,17.911114,15.679413
12.923606,13.759471,4.9491205,52.806206
21.436342,38.394028,19.04508,29.360222
-40.987545,-89.08011,-39.25659,-20.152328
19.577208,40.363636,18.638252,20.198315
-26.753115,-18.081127,-14.324951,-54.40381
17.29969,40.26293,17.443594,20.783377
-17.68785,-68.880516,-22.225546,-2.8857157
22.617596,45.589405,21.201578,22.166399
20.248377,44.629456,20.041265,18.209698
22.253544,58.5524,25.758938,-1.9580836
20.875628,39.477383,19.475147,18.041082
-28.98422,-48.965477,-28.37066,-49.431046
20.652838,41.998093,19.334068,20.894403
16.483328,-4.474011,2.22775,28.999187
18.501194,36.00815,16.409935,23.148191
-17.705452,-68.90095,-22.237894,-2.8972833
22.529703,46.696293,21.31442,21.978388
-24.633297,-13.385748,-11.982216,-49.40126
-4.027547,-3.4477124,-2.6569123,-1.7310737
23.501091,43.804565,21.616325,20.771278
-42.340458,-93.47985,-40.340477,-15.837464
19.167273,40.821693,18.424059,17.749123
-46.431324,-83.17838,-42.68573,-10.915184
16.130112,38.837585,16.596487,18.744408
-21.19923,-3.9976797,-6.0055017,-35.712036
-41.10582,-88.65351,-39.32589,-21.151619
-12.931147,-13.354647,-4.768624,-52.228848
-15.843917,-11.953379,-11.61799,-7.599246
-12.70285,-13.294974,-4.6225085,-52.24797
-13.979977,-13.159877,-5.2776103,-51.581585
-12.718389,-13.341334,-4.6485043,-52.28625
-21.32407,-4.4181294,-6.2565975,-36.267212
-12.88534,-13.601989,-4.8311386,-52.295723
-0.3083331,-14.897266,-10.015882,22.484173
-32.62015,-75.40375,-33.10081,-7.1173744
-57.993206,-102.29317,-51.845074,-19.795105
-18.50738,-70.15345,-22.864895,-3.5341191
-33.375523,-85.25673,-33.79559,-11.274367
-17.815031,-69.08114,-22.324389,-2.9888923
-18.426361,-70.04943,-22.802645,-3.4424863
-17.700558,-68.90245,-22.234873,-2.8975706
-18.833984,-70.69193,-23.121601,-3.7581778
-17.695454,-68.895,-22.230904,-2.8923192
-57.99535,-102.29783,-51.849365,-19.793985
18.71123,41.54422,18.825226,15.145754
21.13662,45.310997,20.570452,20.755348
18.774578,42.3155,18.774937,18.345436
19.35745,41.070793,18.876982,19.603724
-45.70464,-83.1208,-42.201534,-10.887327
15.998294,39.037205,16.724571,16.233362
22.692972,45.655098,21.742596,19.025253
20.909767,41.532715,19.324232,25.474457
21.50426,44.127674,20.291407,19.219948
