"idx_epoch : 0, loss_pre : 58.73249053955078, loss_aft : 66.10702514648438, dif : 7.374534606933594"
75,3,-0.01,66,False
68,1,-0.01,77,False
70,3,-0.01,61,False
75,3,-0.01,66,False
79,2,-0.01,80,False
76,3,-0.01,67,False
70,3,-0.01,61,False
66,1,-0.01,75,False
67,1,-0.01,76,False
61,1,-0.01,70,False
67,1,-0.01,76,False
70,3,-0.01,61,False
77,3,-0.01,68,False
76,3,-0.01,67,False
68,1,-0.01,77,False
76,3,-0.01,67,False
70,3,-0.01,61,False
67,1,-0.01,76,False
76,3,-0.01,67,False
67,1,-0.01,76,False
70,3,-0.01,61,False
70,3,-0.01,61,False
67,1,-0.01,76,False
74,3,-0.01,65,False
68,1,-0.01,77,False
76,3,-0.01,67,False
67,3,-100,58,True
68,1,-0.01,77,False
75,3,-0.01,66,False
67,1,-0.01,76,False
77,1,-100,86,True
50,3,-0.01,41,False
67,0,-0.01,66,False
74,3,-0.01,65,False
76,3,-0.01,67,False
71,3,-0.01,62,False
77,3,-0.01,68,False
76,3,-0.01,67,False
85,3,-0.01,76,False
76,3,-0.01,67,False
70,3,-0.01,61,False
70,3,-0.01,61,False
66,1,-0.01,75,False
41,1,-0.01,50,False
67,1,-0.01,76,False
75,0,-0.01,74,False
85,3,-0.01,76,False
85,3,-0.01,76,False
37,2,-100,38,True
77,2,-0.01,78,False
70,3,-0.01,61,False
68,1,-0.01,77,False
77,3,-0.01,68,False
68,1,-0.01,77,False
67,1,-0.01,76,False
68,1,-0.01,77,False
68,1,-0.01,77,False
76,3,-0.01,67,False
68,1,-0.01,77,False
77,3,-0.01,68,False
76,3,-0.01,67,False
76,3,-0.01,67,False
67,1,-0.01,76,False
67,1,-0.01,76,False
67,1,-0.01,76,False
67,1,-0.01,76,False
70,3,-0.01,61,False
66,1,-0.01,75,False
70,3,-0.01,61,False
85,3,-0.01,76,False
77,3,-0.01,68,False
68,1,-0.01,77,False
67,1,-0.01,76,False
67,1,-0.01,76,False
85,3,-0.01,76,False
59,1,-0.01,68,False
66,1,-0.01,75,False
67,1,-0.01,76,False
75,3,-0.01,66,False
67,1,-0.01,76,False
66,1,-0.01,75,False
67,1,-0.01,76,False
68,1,-0.01,77,False
77,3,-0.01,68,False
76,3,-0.01,67,False
76,3,-0.01,67,False
76,3,-0.01,67,False
68,1,-0.01,77,False
66,1,-0.01,75,False
68,1,-0.01,77,False
77,3,-0.01,68,False
66,1,-0.01,75,False
67,1,-0.01,76,False
67,1,-0.01,76,False
68,1,-0.01,77,False
41,1,-0.01,50,False
66,0,-0.01,65,False
63,2,-0.01,64,False
76,3,-0.01,67,False
55,3,-0.01,46,False
76,3,-0.01,67,False
74,3,-0.01,65,False
76,3,-0.01,67,False
75,3,-0.01,66,False
74,3,-0.01,65,False
67,1,-0.01,76,False
77,3,-0.01,68,False
68,1,-0.01,77,False
67,1,-0.01,76,False
65,0,-0.01,64,False
66,1,-0.01,75,False
55,3,-0.01,46,False
75,3,-0.01,66,False
85,3,-0.01,76,False
67,1,-0.01,76,False
75,0,-0.01,74,False
76,3,-0.01,67,False
75,3,-0.01,66,False
65,0,-0.01,64,False
76,3,-0.01,67,False
66,1,-0.01,75,False
65,1,-0.01,74,False
46,3,-0.01,37,False
75,3,-0.01,66,False
74,3,-0.01,65,False
65,1,-0.01,74,False
66,0,-0.01,65,False
74,3,-0.01,65,False

"idx_epoch : 1, loss_pre : 37.22821044921875, loss_aft : 38.77678298950195, dif : 1.5485725402832031"
68,1,-0.01,77,False
67,1,-0.01,76,False
76,3,-0.01,67,False
77,3,-0.01,68,False
77,3,-0.01,68,False
67,1,-0.01,76,False
50,3,-0.01,41,False
65,1,-0.01,74,False
75,3,-0.01,66,False
75,3,-0.01,66,False
67,1,-0.01,76,False
59,3,-0.01,50,False
75,3,-0.01,66,False
76,3,-0.01,67,False
68,1,-0.01,77,False
76,3,-0.01,67,False
67,1,-0.01,76,False
68,1,-0.01,77,False
77,3,-0.01,68,False
77,3,-0.01,68,False
76,3,-0.01,67,False
65,1,-0.01,74,False
68,1,-0.01,77,False
68,1,-0.01,77,False
76,3,-0.01,67,False
61,1,-0.01,70,False
76,3,-0.01,67,False
67,1,-0.01,76,False
76,3,-0.01,67,False
75,3,-0.01,66,False
68,1,-0.01,77,False
67,1,-0.01,76,False
68,1,-0.01,77,False
76,1,-100,85,True
68,2,-0.01,69,False
76,3,-0.01,67,False
77,3,-0.01,68,False
67,1,-0.01,76,False
67,1,-0.01,76,False
67,1,-0.01,76,False
77,3,-0.01,68,False
75,3,-0.01,66,False
68,1,-0.01,77,False
68,1,-0.01,77,False
75,3,-0.01,66,False
76,3,-0.01,67,False
67,1,-0.01,76,False
76,3,-0.01,67,False
67,1,-0.01,76,False
76,3,-0.01,67,False
50,3,-0.01,41,False
67,1,-0.01,76,False
70,3,-0.01,61,False
75,3,-0.01,66,False
66,1,-0.01,75,False
67,1,-0.01,76,False
76,3,-0.01,67,False
67,2,-0.01,68,False
77,3,-0.01,68,False
76,3,-0.01,67,False
68,1,-0.01,77,False
74,3,-0.01,65,False
67,1,-0.01,76,False
68,1,-0.01,77,False
77,3,-0.01,68,False
70,0,-0.01,69,False
67,1,-0.01,76,False
76,3,-0.01,67,False
67,1,-0.01,76,False
67,1,-0.01,76,False
75,3,-0.01,66,False
68,1,-0.01,77,False
76,2,-0.01,77,False
67,1,-0.01,76,False
85,3,-0.01,76,False
75,3,-0.01,66,False
77,3,-0.01,68,False
77,3,-0.01,68,False
76,3,-0.01,67,False
57,0,-100,56,True
76,3,-0.01,67,False
67,1,-0.01,76,False
61,1,-0.01,70,False
75,3,-0.01,66,False
67,2,-0.01,68,False
77,3,-0.01,68,False
69,0,-0.01,68,False
68,1,-0.01,77,False
66,1,-0.01,75,False
66,1,-0.01,75,False
67,1,-0.01,76,False
70,3,-0.01,61,False
67,1,-0.01,76,False
67,1,-0.01,76,False
77,3,-0.01,68,False
61,1,-0.01,70,False
66,1,-0.01,75,False
65,1,-0.01,74,False
76,3,-0.01,67,False
75,3,-0.01,66,False
66,1,-0.01,75,False
28,0,150,27,True
75,3,-0.01,66,False
74,3,-0.01,65,False
76,3,-0.01,67,False
46,3,-0.01,37,False
66,1,-0.01,75,False
66,1,-0.01,75,False
67,1,-0.01,76,False
66,1,-0.01,75,False
76,3,-0.01,67,False
75,3,-0.01,66,False
66,1,-0.01,75,False
75,3,-0.01,66,False
74,3,-0.01,65,False
66,1,-0.01,75,False
28,1,-0.01,37,False
77,3,-0.01,68,False
37,3,-0.01,28,False
76,3,-0.01,67,False
74,3,-0.01,65,False
76,3,-0.01,67,False
76,3,-0.01,67,False
28,1,-0.01,37,False
75,3,-0.01,66,False
76,3,-0.01,67,False
55,0,-0.01,54,False
76,3,-0.01,67,False

"idx_epoch : 2, loss_pre : 34.409664154052734, loss_aft : 40.80762481689453, dif : 6.397960662841797"
67,0,-0.01,66,False
75,3,-0.01,66,False
77,3,-0.01,68,False
67,1,-0.01,76,False
68,0,-0.01,67,False
67,1,-0.01,76,False
65,1,-0.01,74,False
77,3,-0.01,68,False
66,1,-0.01,75,False
71,3,-0.01,62,False
76,3,-0.01,67,False
66,1,-0.01,75,False
67,1,-0.01,76,False
65,2,-0.01,66,False
77,3,-0.01,68,False
67,1,-0.01,76,False
50,0,-100,49,True
76,3,-0.01,67,False
77,3,-0.01,68,False
76,3,-0.01,67,False
76,3,-0.01,67,False
76,3,-0.01,67,False
77,3,-0.01,68,False
68,1,-0.01,77,False
68,1,-0.01,77,False
68,1,-0.01,77,False
77,3,-0.01,68,False
68,1,-0.01,77,False
76,3,-0.01,67,False
76,3,-0.01,67,False
75,3,-0.01,66,False
66,1,-0.01,75,False
67,1,-0.01,76,False
68,1,-0.01,77,False
67,1,-0.01,76,False
77,2,-0.01,78,False
68,1,-0.01,77,False
67,1,-0.01,76,False
76,3,-0.01,67,False
68,1,-0.01,77,False
74,3,-0.01,65,False
77,3,-0.01,68,False
77,3,-0.01,68,False
77,3,-0.01,68,False
66,1,-0.01,75,False
68,1,-0.01,77,False
67,1,-0.01,76,False
77,3,-0.01,68,False
67,1,-0.01,76,False
85,3,-0.01,76,False
66,1,-0.01,75,False
75,3,-0.01,66,False
77,3,-0.01,68,False
76,3,-0.01,67,False
85,3,-0.01,76,False
67,1,-0.01,76,False
67,1,-0.01,76,False
77,3,-0.01,68,False
67,1,-0.01,76,False
77,3,-0.01,68,False
67,1,-0.01,76,False
75,3,-0.01,66,False
67,1,-0.01,76,False
67,1,-0.01,76,False
67,1,-0.01,76,False
61,1,-0.01,70,False
68,1,-0.01,77,False
76,3,-0.01,67,False
67,1,-0.01,76,False
74,1,-100,83,True
70,3,-0.01,61,False
77,1,-100,86,True
66,1,-0.01,75,False
69,0,-0.01,68,False
67,1,-0.01,76,False
67,1,-0.01,76,False
74,3,-0.01,65,False
50,3,-0.01,41,False
50,3,-0.01,41,False
66,1,-0.01,75,False
76,3,-0.01,67,False
85,3,-0.01,76,False
77,0,-0.01,76,False
77,3,-0.01,68,False
37,3,-0.01,28,False
68,1,-0.01,77,False
76,3,-0.01,67,False
76,3,-0.01,67,False
76,3,-0.01,67,False
85,3,-0.01,76,False
78,3,-0.01,69,False
67,2,-0.01,68,False
77,3,-0.01,68,False
67,1,-0.01,76,False
85,3,-0.01,76,False
76,3,-0.01,67,False
66,1,-0.01,75,False
66,1,-0.01,75,False
74,3,-0.01,65,False
75,3,-0.01,66,False
69,0,-0.01,68,False
67,1,-0.01,76,False
66,1,-0.01,75,False
65,1,-0.01,74,False
76,3,-0.01,67,False
66,1,-0.01,75,False
65,1,-0.01,74,False
28,1,-0.01,37,False
37,3,-0.01,28,False
67,1,-0.01,76,False
28,1,-0.01,37,False
63,2,-0.01,64,False
67,1,-0.01,76,False
67,1,-0.01,76,False
65,1,-0.01,74,False
65,0,-0.01,64,False
76,3,-0.01,67,False
37,3,-0.01,28,False
65,1,-0.01,74,False
68,1,-0.01,77,False
77,3,-0.01,68,False
46,3,-0.01,37,False
85,3,-0.01,76,False
75,3,-0.01,66,False
67,1,-0.01,76,False
74,3,-0.01,65,False
75,3,-0.01,66,False
37,3,-0.01,28,False

"idx_epoch : 3, loss_pre : 53.30949401855469, loss_aft : 52.18773651123047, dif : -1.1217575073242188"
66,1,-0.01,75,False
77,3,-0.01,68,False
76,3,-0.01,67,False
50,3,-0.01,41,False
76,2,-0.01,77,False
67,1,-0.01,76,False
75,3,-0.01,66,False
77,3,-0.01,68,False
68,1,-0.01,77,False
67,2,-0.01,68,False
67,1,-0.01,76,False
76,3,-0.01,67,False
68,1,-0.01,77,False
66,1,-0.01,75,False
68,1,-0.01,77,False
67,1,-0.01,76,False
67,1,-0.01,76,False
67,1,-0.01,76,False
67,1,-0.01,76,False
76,3,-0.01,67,False
76,3,-0.01,67,False
77,3,-0.01,68,False
41,1,-0.01,50,False
67,1,-0.01,76,False
76,3,-0.01,67,False
61,1,-0.01,70,False
67,1,-0.01,76,False
67,1,-0.01,76,False
67,1,-0.01,76,False
76,3,-0.01,67,False
76,3,-0.01,67,False
75,3,-0.01,66,False
68,1,-0.01,77,False
68,1,-0.01,77,False
76,3,-0.01,67,False
67,1,-0.01,76,False
76,3,-0.01,67,False
77,3,-0.01,68,False
66,1,-0.01,75,False
75,3,-0.01,66,False
67,1,-0.01,76,False
61,1,-0.01,70,False
66,1,-0.01,75,False
77,3,-0.01,68,False
68,1,-0.01,77,False
77,3,-0.01,68,False
85,3,-0.01,76,False
67,1,-0.01,76,False
76,3,-0.01,67,False
75,3,-0.01,66,False
66,1,-0.01,75,False
68,1,-0.01,77,False
59,3,-0.01,50,False
67,1,-0.01,76,False
59,3,-0.01,50,False
67,1,-0.01,76,False
68,3,-0.01,59,False
68,1,-0.01,77,False
67,1,-0.01,76,False
67,1,-0.01,76,False
76,3,-0.01,67,False
77,3,-0.01,68,False
67,1,-0.01,76,False
68,1,-0.01,77,False
75,3,-0.01,66,False
67,1,-0.01,76,False
67,2,-0.01,68,False
67,1,-0.01,76,False
76,3,-0.01,67,False
66,1,-0.01,75,False
77,2,-0.01,78,False
62,2,-100,63,True
75,3,-0.01,66,False
50,0,-100,49,True
76,3,-0.01,67,False
67,1,-0.01,76,False
67,1,-0.01,76,False
75,3,-0.01,66,False
77,0,-0.01,76,False
76,3,-0.01,67,False
67,1,-0.01,76,False
66,1,-0.01,75,False
68,1,-0.01,77,False
77,3,-0.01,68,False
75,1,-100,84,True
76,3,-0.01,67,False
76,3,-0.01,67,False
67,1,-0.01,76,False
76,3,-0.01,67,False
77,3,-0.01,68,False
66,1,-0.01,75,False
77,3,-0.01,68,False
68,1,-0.01,77,False
61,1,-0.01,70,False
67,3,-100,58,True
77,3,-0.01,68,False
74,3,-0.01,65,False
85,3,-0.01,76,False
65,1,-0.01,74,False
75,3,-0.01,66,False
66,1,-0.01,75,False
85,3,-0.01,76,False
65,1,-0.01,74,False
75,3,-0.01,66,False
76,3,-0.01,67,False
66,1,-0.01,75,False
64,3,-0.01,55,False
67,1,-0.01,76,False
66,0,-0.01,65,False
76,3,-0.01,67,False
37,3,-0.01,28,False
75,3,-0.01,66,False
76,0,-0.01,75,False
65,1,-0.01,74,False
66,1,-0.01,75,False
37,3,-0.01,28,False
65,1,-0.01,74,False
37,3,-0.01,28,False
75,3,-0.01,66,False
67,1,-0.01,76,False
76,0,-0.01,75,False
76,3,-0.01,67,False
75,3,-0.01,66,False
28,0,150,27,True
76,0,-0.01,75,False
28,1,-0.01,37,False
67,1,-0.01,76,False
66,1,-0.01,75,False

"idx_epoch : 4, loss_pre : 27.67959976196289, loss_aft : 28.294754028320312, dif : 0.6151542663574219"
50,3,-0.01,41,False
75,3,-0.01,66,False
67,1,-0.01,76,False
74,3,-0.01,65,False
75,3,-0.01,66,False
75,3,-0.01,66,False
76,3,-0.01,67,False
68,1,-0.01,77,False
77,3,-0.01,68,False
77,3,-0.01,68,False
76,3,-0.01,67,False
50,3,-0.01,41,False
67,1,-0.01,76,False
68,1,-0.01,77,False
76,3,-0.01,67,False
74,3,-0.01,65,False
67,1,-0.01,76,False
61,1,-0.01,70,False
85,3,-0.01,76,False
66,1,-0.01,75,False
76,3,-0.01,67,False
76,2,-0.01,77,False
67,2,-0.01,68,False
76,3,-0.01,67,False
67,1,-0.01,76,False
76,3,-0.01,67,False
68,1,-0.01,77,False
76,3,-0.01,67,False
37,3,-0.01,28,False
71,3,-0.01,62,False
77,3,-0.01,68,False
67,1,-0.01,76,False
68,1,-0.01,77,False
67,1,-0.01,76,False
76,3,-0.01,67,False
66,1,-0.01,75,False
68,1,-0.01,77,False
76,3,-0.01,67,False
85,3,-0.01,76,False
68,1,-0.01,77,False
41,1,-0.01,50,False
77,3,-0.01,68,False
67,1,-0.01,76,False
75,3,-0.01,66,False
75,3,-0.01,66,False
50,3,-0.01,41,False
67,1,-0.01,76,False
37,3,-0.01,28,False
41,1,-0.01,50,False
50,3,-0.01,41,False
57,3,-0.01,48,False
77,3,-0.01,68,False
67,1,-0.01,76,False
67,1,-0.01,76,False
76,3,-0.01,67,False
66,1,-0.01,75,False
76,3,-0.01,67,False
41,0,-100,40,True
69,2,-0.01,70,False
67,1,-0.01,76,False
66,1,-0.01,75,False
61,1,-0.01,70,False
76,3,-0.01,67,False
68,1,-0.01,77,False
65,0,-0.01,64,False
75,3,-0.01,66,False
76,3,-0.01,67,False
70,3,-0.01,61,False
66,1,-0.01,75,False
78,3,-0.01,69,False
66,1,-0.01,75,False
75,3,-0.01,66,False
67,1,-0.01,76,False
77,3,-0.01,68,False
67,1,-0.01,76,False
76,3,-0.01,67,False
71,3,-0.01,62,False
74,3,-0.01,65,False
67,1,-0.01,76,False
67,2,-0.01,68,False
76,3,-0.01,67,False
76,3,-0.01,67,False
67,1,-0.01,76,False
67,1,-0.01,76,False
77,3,-0.01,68,False
67,1,-0.01,76,False
85,3,-0.01,76,False
68,1,-0.01,77,False
50,3,-0.01,41,False
50,3,-0.01,41,False
67,1,-0.01,76,False
68,1,-0.01,77,False
68,2,-0.01,69,False
67,0,-0.01,66,False
66,1,-0.01,75,False
76,3,-0.01,67,False
75,3,-0.01,66,False
37,3,-0.01,28,False
66,1,-0.01,75,False
66,1,-0.01,75,False
66,1,-0.01,75,False
75,0,-0.01,74,False
66,1,-0.01,75,False
66,1,-0.01,75,False
67,2,-0.01,68,False
75,3,-0.01,66,False
75,3,-0.01,66,False
37,3,-0.01,28,False
75,3,-0.01,66,False
28,1,-0.01,37,False
76,3,-0.01,67,False
37,3,-0.01,28,False
75,3,-0.01,66,False
28,1,-0.01,37,False
85,3,-0.01,76,False
68,1,-0.01,77,False
76,0,-0.01,75,False
67,1,-0.01,76,False
66,1,-0.01,75,False
46,3,-0.01,37,False
65,1,-0.01,74,False
66,1,-0.01,75,False
74,3,-0.01,65,False
68,1,-0.01,77,False
67,0,-0.01,66,False
75,3,-0.01,66,False
65,1,-0.01,74,False
74,3,-0.01,65,False

