"loss_pre : 321.827880859375, loss_aft : 20.343158721923828, dif : -301.4847221374512"
24.9023,32.397125,18.305151,23.85342
23.797815,27.836767,18.066547,30.4254
32.06979,35.02192,23.12203,26.839317
17.50572,30.628265,13.169074,25.077
28.979458,31.254421,21.651354,24.733053
21.658562,28.683622,16.679031,31.45903
23.80596,27.703465,17.94315,22.803764
29.289888,28.993532,22.423605,31.390934
12.627786,28.114277,9.39142,16.304718
23.827717,30.60725,17.964548,25.850754
-34.734867,-50.83935,-22.986649,-12.291605
-34.30144,-50.118084,-22.696445,-13.295788
24.082647,31.10247,17.72946,27.66365
9.442434,22.159006,7.6083117,22.963007
-29.771889,-10.4903555,-28.364029,-76.47019
-34.81183,-13.131474,-23.635042,-68.72454
-7.801887,-10.1811905,-7.1545343,6.377658
-67.723976,-66.40764,-47.58214,-17.742674
14.363655,18.959106,12.325859,35.21666
-31.793839,-44.940228,-21.693724,-5.672209
-53.369335,-51.336964,-37.426765,-33.706017
-55.882935,-55.665447,-39.242176,-18.870056
11.865485,27.798903,9.155514,22.245956
-3.3929987,-2.9206142,-0.48652124,-54.352306
-62.086437,-63.41334,-44.284737,-16.657228
19.344479,-10.460551,14.012219,23.677742
13.885107,25.549303,10.536888,21.08573
13.686237,25.82128,10.535291,26.071404
87.995155,66.375656,60.087784,13.057245
30.271566,26.557413,23.151432,28.128763
-57.02896,-62.223354,-40.50053,-14.776003
12.447824,20.356558,10.241082,27.114021
-39.660084,-57.88103,-27.126657,-9.501483
9.177501,21.46794,7.8321457,26.32027
-16.14333,-57.32185,-10.032801,0.83170795
16.580984,26.42659,11.920164,19.633009
21.29847,32.30534,15.192091,17.161087
36.97564,6.80536,28.576576,82.849884
19.838188,18.390463,16.241203,40.768433
-47.590057,-52.617313,-32.768738,-17.637089
21.24609,25.56036,16.568905,28.72305
-27.899096,2.4886482,-21.639807,-77.11937
15.200178,23.745338,12.135682,27.939178
-52.322533,-61.329422,-36.896442,-13.138514
25.565386,28.183784,19.641264,31.377777
24.187077,31.805317,17.958403,24.682068
30.82022,7.520323,20.651464,51.59837
23.35069,22.394644,18.603764,30.537575
-55.527203,-54.900673,-39.0142,-19.472918
23.495308,27.167303,17.654161,25.66576
-16.325949,-57.527294,-10.186121,0.91004086
21.08711,24.521399,15.542761,28.586964
-40.468925,-59.002842,-27.808147,-9.107786
25.51007,29.787195,19.321358,28.814688
-35.303864,-11.984629,-24.648058,-71.49
-5.19195,-9.2996855,-2.7138453,52.084816
31.48285,29.713696,23.827433,30.376644
-60.1227,-61.281418,-42.775204,-16.911459
23.618517,30.233929,17.172611,20.890621
-7.7844853,-10.186834,-7.139928,6.374172
17.218147,29.031311,12.58569,22.302233
-25.81036,0.37093735,-16.628544,-28.163834
-51.152626,-24.75872,-43.78231,-95.29077
-25.807022,0.37669563,-16.626842,-28.158619
-17.799168,5.037084,-18.134724,4.2128377
-1.2378492,-3.339794,0.11923194,-46.95028
-1.2195606,-3.298596,0.13764453,-46.831566
-3.8714542,1.708173,-11.130708,-69.01926
-25.810158,0.37077522,-16.628422,-28.164509
-11.479221,-50.98141,-5.8789625,-2.9078274
-23.540821,-34.33875,-15.787871,-3.2101994
-60.59971,-61.8465,-43.29014,-15.941471
-79.99215,-66.27668,-55.096916,-11.668852
-15.77363,-56.466095,-9.691779,0.4206171
-15.87608,-56.950947,-9.807516,0.7034483
-15.484293,-56.406944,-9.476933,0.51258326
-15.513666,-56.446327,-9.501589,0.52584267
-16.201996,-57.40215,-10.08214,0.8590727
-15.4915905,-56.41509,-9.482842,0.51410294
-16.10696,-57.26846,-10.001863,0.8120594
-75.08076,-65.98729,-51.77809,-13.759654
23.463285,29.127913,17.619072,20.331238
23.38312,29.493729,17.83863,27.674927
18.574139,26.663492,14.534032,24.9706
20.069515,25.522661,15.6636305,28.002174
-13.542271,-19.368624,-9.445981,2.5998049
16.409464,27.423475,12.487531,21.178413
26.240698,28.303427,20.26657,28.115404
25.450571,29.82453,18.883535,30.839336
26.37448,32.261814,18.81479,22.0361
