"loss_pre : 1232.1202392578125, loss_aft : 203.62823486328125, dif : -1028.4920043945312"
5.5037847,24.68885,3.7700777,5.1732197
4.954437,22.087118,3.3690069,4.962093
5.5127935,24.639101,3.762306,5.3916636
5.796209,25.935047,3.9567082,5.586993
4.915398,22.108395,3.3686163,4.564324
5.1131883,22.835346,3.477033,5.1103973
4.423726,19.877424,3.029926,4.1340146
5.269724,23.593193,3.5982842,5.1503034
4.7255893,21.350208,3.251183,4.1855145
5.389559,24.151478,3.6862442,5.138488
-16.174326,-72.17244,-11.282862,-14.269336
-15.5274,-69.249435,-10.807974,-13.896501
5.129717,22.906902,3.4921925,5.0782804
3.8204522,17.120716,2.6027758,3.7024918
5.416656,24.23989,3.6942089,5.2910714
5.603893,25.182636,3.8364964,5.252141
4.861995,21.897127,3.3327792,4.4789605
3.6001632,16.209959,2.454041,3.4505858
4.15479,18.506897,2.8086152,4.3667016
-13.790139,-61.38975,-9.532777,-12.931006
-1.3589717,-4.7282643,-0.62241125,-4.9955406
-4.9287434,-21.22559,-3.148428,-7.2107835
4.7575355,21.31026,3.2398837,4.6358514
4.3901134,19.714563,3.0059114,4.1098313
4.321468,19.259222,2.9258273,4.4993486
4.337012,19.313105,2.9408257,4.4889975
4.378708,19.614954,2.9936137,4.1428876
4.650752,20.813885,3.1640775,4.613482
17.213327,76.835464,12.042241,14.875073
4.553062,20.416407,3.1128602,4.3811364
-15.525979,-69.24186,-10.806497,-13.898727
3.6701329,16.4106,2.4933085,3.6347644
-8.407384,-38.93209,-5.9629865,-5.0953217
4.017303,17.983345,2.726739,3.9967482
4.0976725,18.266802,2.7797241,4.1644673
4.088455,18.259592,2.784845,4.027318
4.6179137,20.749756,3.1613035,4.302409
-0.47241718,-2.280171,-0.35228613,-0.032227833
4.34685,19.208279,2.9243248,4.773423
-12.919843,-57.41475,-8.89216,-12.469319
4.2664137,19.097004,2.902218,4.225555
10.079317,46.219917,7.118038,6.914197
4.770459,21.337166,3.250823,4.6703243
4.7640233,21.28372,3.2422879,4.726825
5.051324,22.574757,3.443936,4.9443407
5.040562,22.635942,3.449871,4.74007
0.055235963,0.25482348,0.0427584,0.05710739
4.16405,18.673517,2.8395665,4.074366
-6.2165523,-27.043758,-4.0027623,-8.51478
4.578831,20.453428,3.121154,4.4955816
-5.783664,-25.100668,-3.685643,-8.266475
3.6450598,16.175344,2.4622588,3.8512614
-17.186478,-76.734634,-12.02464,-14.819482
5.2768226,23.57696,3.6010313,5.142356
-2.0011017,-7.806732,-1.1835177,-4.548262
0.1515445,0.47869292,0.07880883,0.51499426
4.7748914,21.324858,3.257381,4.663457
-14.784464,-65.88749,-10.261512,-13.489268
4.4199357,19.815548,3.0206895,4.2022367
-17.350357,-77.452614,-12.14193,-14.954428
4.5834455,20.571062,3.1271586,4.381572
5.262911,25.303007,3.8239985,1.3869787
-15.445941,-68.89558,-10.747955,-13.835786
-15.282124,-68.155945,-10.626862,-13.757638
0.1983798,0.87765837,0.13442692,0.20670292
-12.099792,-53.68598,-8.2905655,-12.017968
0.9313413,4.1366143,0.62954795,0.9768103
-3.5572731,-15.035774,-2.1026917,-6.8299627
0.64565486,3.0297441,0.4562552,0.39304355
-1.95962,-7.6518173,-1.0140084,-5.5452757
-0.035701253,0.39755666,0.04724634,-1.209717
-15.060833,-67.05999,-10.463724,-13.641886
-17.347822,-77.45416,-12.141967,-14.924181
-16.903387,-75.534904,-11.828835,-14.490393
-16.823347,-75.08749,-11.758525,-14.643483
-17.05326,-76.11954,-11.926331,-14.77836
-17.270292,-77.0909,-12.083742,-14.910637
-17.236689,-76.94019,-12.059376,-14.889852
-17.101086,-76.33355,-11.960439,-14.808128
-16.338333,-72.880135,-11.40483,-14.349841
-17.388744,-77.62318,-12.169832,-14.979974
4.7896447,21.535099,3.2825007,4.4441934
5.1969233,23.256084,3.5457845,5.032128
4.8820252,21.892466,3.3369725,4.6412435
4.544591,20.36122,3.0982606,4.401928
0.28013343,1.329129,0.20450412,0.064621575
4.624122,20.79172,3.1647153,4.334049
5.242372,23.494875,3.5831988,5.0078197
4.6926646,20.892302,3.1826406,4.8212366
4.769106,21.351292,3.2569742,4.602302
