"idx_epoch : 0, loss_pre : 185.20521545410156, loss_aft : 204.76458740234375, dif : 19.559371948242188"
75,2,-0.01,76,False
77,1,-100,86,True
76,2,-0.01,77,False
67,3,-100,58,True
76,3,-0.01,67,False
79,1,-100,88,True
65,1,-0.01,74,False
78,0,-0.01,77,False
79,3,-0.01,70,False
68,1,-0.01,77,False
70,1,-0.01,79,False
68,2,-0.01,69,False
69,0,-0.01,68,False
68,0,-0.01,67,False
85,3,-0.01,76,False
67,3,-100,58,True
16,1,-0.01,25,False
76,2,-0.01,77,False
75,3,-0.01,66,False
85,3,-0.01,76,False
76,2,-0.01,77,False
68,1,-0.01,77,False
76,1,-100,85,True
59,2,-100,60,True
68,2,-0.01,69,False
76,3,-0.01,67,False
85,3,-0.01,76,False
76,3,-0.01,67,False
77,2,-0.01,78,False
76,3,-0.01,67,False
59,3,-0.01,50,False
76,3,-0.01,67,False
25,1,-0.01,34,False
85,3,-0.01,76,False
61,2,-0.01,62,False
76,0,-0.01,75,False
66,1,-0.01,75,False
71,2,-100,72,True
85,3,-0.01,76,False
76,3,-0.01,67,False
76,3,-0.01,67,False
62,2,-100,63,True
85,3,-0.01,76,False
67,1,-0.01,76,False
62,2,-100,63,True
70,2,-0.01,71,False
85,3,-0.01,76,False
65,0,-0.01,64,False
72,0,-100,71,True
30,3,-0.01,21,False
69,2,-0.01,70,False
85,3,-0.01,76,False
70,1,-0.01,79,False
76,0,-0.01,75,False
67,3,-100,58,True
71,3,-0.01,62,False
76,1,-100,85,True
70,0,-0.01,69,False
79,2,-0.01,80,False
25,2,-100,26,True
69,2,-0.01,70,False
68,2,-0.01,69,False
67,0,-0.01,66,False
68,2,-0.01,69,False
76,2,-0.01,77,False
61,1,-0.01,70,False
74,1,-100,83,True
75,2,-0.01,76,False
76,0,-0.01,75,False
85,3,-0.01,76,False
79,2,-0.01,80,False
76,2,-0.01,77,False
76,2,-0.01,77,False
52,3,-0.01,43,False
77,2,-0.01,78,False
68,0,-0.01,67,False
85,3,-0.01,76,False
85,3,-0.01,76,False
76,1,-100,85,True
