"loss_pre : 672.9666748046875, loss_aft : 188.77633666992188, dif : -484.1903381347656"
9.84987,35.888847,11.263844,8.061982
8.842391,32.198353,10.237838,11.088482
9.401989,34.241577,10.824232,10.278866
10.224048,37.2937,11.782825,9.935671
9.093458,33.136787,10.341103,6.5504184
8.93829,32.589012,10.358629,11.000745
8.103866,29.54543,9.240567,6.063903
9.358827,34.090332,10.743615,9.894708
8.789328,32.13877,10.018648,3.7421215
9.621404,35.075127,11.04484,8.616929
-23.667383,-85.65494,-26.631248,-10.017927
-22.105696,-80.16924,-25.036758,-12.265677
9.076283,33.09836,10.491729,10.5278225
7.1341887,26.063532,8.268956,7.167784
9.661367,35.232677,11.143351,10.234538
10.022217,36.551193,11.484755,8.09638
9.20737,33.651463,10.521856,5.906721
6.9129715,25.302505,7.9726267,6.267842
7.489859,27.347837,8.776632,11.890643
-15.735689,-57.447536,-18.518742,-21.828773
-1.7776241,-6.0364337,-3.1781871,-34.199516
0.20988804,1.7195036,-0.72506416,-31.131779
8.675494,31.707413,10.05843,9.130415
7.9337454,28.934456,9.091475,6.173336
7.6631026,27.963985,8.930583,11.437222
7.6460347,27.885185,8.909563,11.278127
7.765938,28.321938,8.95574,6.9159856
8.368587,30.600168,9.702224,9.304856
25.380297,91.58028,28.37776,7.57747
8.238466,29.96451,9.378315,7.958765
-24.224085,-87.76222,-27.143791,-5.682028
6.843442,24.988325,7.924011,7.6863594
-23.474714,-85.141846,-26.325798,-5.2029157
7.2960362,26.695522,8.494005,8.542092
-21.000824,-76.186195,-23.861057,-13.515667
7.468974,27.239035,8.628891,8.250183
8.362397,30.542992,9.582618,6.118272
8.709837,32.076847,11.089354,31.990389
7.5019207,27.318298,8.855325,14.660651
-7.662443,-28.275845,-9.886267,-33.111694
7.8946586,28.789648,9.110913,9.042743
5.0561934,19.70595,5.970824,-24.388138
8.505297,31.040508,9.832571,8.980072
-22.62921,-82.04977,-25.58705,-11.541828
8.7472725,31.873133,10.085369,9.544869
9.149364,33.364998,10.470032,7.478176
0.013459055,-0.046225652,-0.07461751,0.1540339
7.753593,28.26609,8.885202,7.9806304
-8.051656,-29.686422,-10.331965,-32.67159
8.096742,29.478556,9.330899,8.955403
-9.909729,-36.39596,-12.400955,-30.377106
6.390389,23.262661,7.471583,10.635943
-15.140072,-56.170044,-17.466366,8.15435
9.154987,33.338722,10.544923,9.704543
-2.0184145,-7.286234,-3.389752,-33.404255
-0.39858797,-1.5624247,-0.48918873,-0.3478073
8.544423,31.040035,9.803855,9.399563
-25.097982,-90.591606,-28.080536,-7.990455
8.001696,29.141788,9.171205,7.345783
-25.372025,-91.54738,-28.367678,-7.6152773
8.284348,30.240538,9.517591,7.5349426
5.1644077,19.873302,6.2348814,-24.07738
-7.2215977,-26.721642,-9.399447,-33.52414
-4.552457,-17.538809,-6.557428,-36.37933
0.032877788,0.011289239,-0.093769014,-0.027689904
-3.8844085,-15.2153425,-5.847004,-36.982365
-1.0811335,-3.5577905,-2.2397716,-32.2989
-3.8703334,-15.149703,-5.829009,-36.973705
-1.556246,-5.472431,-2.1693723,-16.485716
-3.8227015,-14.931093,-5.7632003,-36.83915
-3.0483413,-12.269101,-3.024543,26.120064
-25.01822,-90.40597,-27.993101,-6.78998
-25.424465,-91.73699,-28.424784,-7.483898
-25.15072,-90.780014,-28.132355,-7.778281
-25.310728,-91.36421,-28.303486,-7.289888
-25.31742,-91.3891,-28.311314,-7.2767324
-22.94132,-83.52408,-25.775972,-3.7481043
-23.440237,-85.19985,-26.310907,-4.4901857
-25.30031,-91.32605,-28.291853,-7.3129697
-25.097626,-90.61944,-28.093637,-7.998353
-25.39441,-91.63145,-28.394735,-7.581807
8.800626,32.08952,10.042079,6.288478
9.299868,33.879143,10.689079,9.2641945
8.838035,32.21119,10.146639,7.8892145
8.327583,30.37512,9.595096,8.4196615
-23.903135,-86.38854,-26.797504,-8.907765
8.408122,30.709759,9.640361,6.5832973
9.427971,34.336937,10.780495,8.559965
8.111582,29.556364,9.451417,11.741635
8.6428995,31.50872,9.920643,8.4878
