"idx_epoch : 0, loss_pre : 22.22367286682129, loss_aft : 25.970901489257812, dif : 3.7472286224365234"
76,3,-0.01,67,False
76,3,-0.01,67,False
67,1,-0.01,76,False
77,3,-0.01,68,False
76,3,-0.01,67,False
66,1,-0.01,75,False
67,3,-100,58,True
67,1,-0.01,76,False
67,1,-0.01,76,False
68,1,-0.01,77,False
76,3,-0.01,67,False
67,3,-100,58,True
68,1,-0.01,77,False
68,1,-0.01,77,False
76,3,-0.01,67,False
68,1,-0.01,77,False
77,3,-0.01,68,False
77,3,-0.01,68,False
76,3,-0.01,67,False
68,1,-0.01,77,False
77,3,-0.01,68,False
50,3,-0.01,41,False
68,1,-0.01,77,False
69,0,-0.01,68,False
77,3,-0.01,68,False
76,3,-0.01,67,False
67,3,-100,58,True
67,1,-0.01,76,False
75,3,-0.01,66,False
67,1,-0.01,76,False
76,3,-0.01,67,False
76,0,-0.01,75,False
66,1,-0.01,75,False
66,1,-0.01,75,False
76,3,-0.01,67,False
76,3,-0.01,67,False
66,1,-0.01,75,False
76,3,-0.01,67,False
68,1,-0.01,77,False
67,1,-0.01,76,False
68,1,-0.01,77,False
76,3,-0.01,67,False
76,3,-0.01,67,False
68,1,-0.01,77,False
68,1,-0.01,77,False
67,1,-0.01,76,False
67,1,-0.01,76,False
76,3,-0.01,67,False
76,3,-0.01,67,False
68,1,-0.01,77,False
67,1,-0.01,76,False
76,3,-0.01,67,False
68,1,-0.01,77,False
77,3,-0.01,68,False
77,3,-0.01,68,False
77,3,-0.01,68,False
76,3,-0.01,67,False
68,2,-0.01,69,False
50,3,-0.01,41,False
37,3,-0.01,28,False
67,1,-0.01,76,False
75,3,-0.01,66,False
76,1,-100,85,True
68,1,-0.01,77,False
66,2,-0.01,67,False
67,1,-0.01,76,False
76,3,-0.01,67,False
65,2,-0.01,66,False
76,3,-0.01,67,False
67,1,-0.01,76,False
21,3,-0.01,12,False
76,0,-0.01,75,False
66,1,-0.01,75,False
67,0,-0.01,66,False
66,1,-0.01,75,False
76,3,-0.01,67,False
76,3,-0.01,67,False
75,3,-0.01,66,False
76,3,-0.01,67,False
67,1,-0.01,76,False
76,3,-0.01,67,False
74,0,-0.01,73,False
67,1,-0.01,76,False
66,1,-0.01,75,False
77,3,-0.01,68,False
76,3,-0.01,67,False
67,1,-0.01,76,False
76,3,-0.01,67,False
67,1,-0.01,76,False
66,1,-0.01,75,False
76,3,-0.01,67,False
77,3,-0.01,68,False
76,3,-0.01,67,False
75,3,-0.01,66,False
76,3,-0.01,67,False
67,1,-0.01,76,False
65,1,-0.01,74,False
74,3,-0.01,65,False
77,3,-0.01,68,False
75,3,-0.01,66,False
68,1,-0.01,77,False
75,3,-0.01,66,False
75,3,-0.01,66,False
65,0,-0.01,64,False
66,1,-0.01,75,False
74,3,-0.01,65,False
76,3,-0.01,67,False
76,3,-0.01,67,False
76,3,-0.01,67,False
76,3,-0.01,67,False
46,3,-0.01,37,False
28,1,-0.01,37,False
66,1,-0.01,75,False
66,1,-0.01,75,False
64,3,-0.01,55,False
65,1,-0.01,74,False
75,3,-0.01,66,False
65,0,-0.01,64,False
28,1,-0.01,37,False
74,3,-0.01,65,False
66,1,-0.01,75,False
66,1,-0.01,75,False
66,1,-0.01,75,False
37,3,-0.01,28,False
37,3,-0.01,28,False
76,3,-0.01,67,False
74,3,-0.01,65,False
66,1,-0.01,75,False

"idx_epoch : 1, loss_pre : 15.835147857666016, loss_aft : 24.837785720825195, dif : 9.00263786315918"
67,1,-0.01,76,False
61,1,-0.01,70,False
67,1,-0.01,76,False
67,1,-0.01,76,False
67,1,-0.01,76,False
76,3,-0.01,67,False
75,1,-100,84,True
67,1,-0.01,76,False
65,1,-0.01,74,False
65,1,-0.01,74,False
68,1,-0.01,77,False
67,1,-0.01,76,False
68,1,-0.01,77,False
67,1,-0.01,76,False
77,3,-0.01,68,False
76,3,-0.01,67,False
76,3,-0.01,67,False
66,1,-0.01,75,False
67,1,-0.01,76,False
68,1,-0.01,77,False
67,0,-0.01,66,False
85,3,-0.01,76,False
68,1,-0.01,77,False
68,1,-0.01,77,False
67,2,-0.01,68,False
76,3,-0.01,67,False
76,3,-0.01,67,False
76,3,-0.01,67,False
76,3,-0.01,67,False
85,3,-0.01,76,False
76,3,-0.01,67,False
76,3,-0.01,67,False
68,1,-0.01,77,False
76,3,-0.01,67,False
68,1,-0.01,77,False
68,3,-0.01,59,False
77,3,-0.01,68,False
75,3,-0.01,66,False
67,3,-100,58,True
77,3,-0.01,68,False
67,1,-0.01,76,False
67,1,-0.01,76,False
67,1,-0.01,76,False
76,3,-0.01,67,False
37,3,-0.01,28,False
67,1,-0.01,76,False
68,1,-0.01,77,False
76,3,-0.01,67,False
68,1,-0.01,77,False
76,3,-0.01,67,False
75,3,-0.01,66,False
68,1,-0.01,77,False
75,3,-0.01,66,False
67,1,-0.01,76,False
68,1,-0.01,77,False
67,1,-0.01,76,False
66,1,-0.01,75,False
68,1,-0.01,77,False
66,1,-0.01,75,False
76,3,-0.01,67,False
77,3,-0.01,68,False
67,1,-0.01,76,False
67,1,-0.01,76,False
67,3,-100,58,True
76,3,-0.01,67,False
75,3,-0.01,66,False
67,1,-0.01,76,False
76,3,-0.01,67,False
76,3,-0.01,67,False
75,3,-0.01,66,False
67,1,-0.01,76,False
68,1,-0.01,77,False
67,1,-0.01,76,False
67,1,-0.01,76,False
67,1,-0.01,76,False
76,3,-0.01,67,False
67,1,-0.01,76,False
76,3,-0.01,67,False
74,3,-0.01,65,False
67,1,-0.01,76,False
66,1,-0.01,75,False
76,3,-0.01,67,False
67,1,-0.01,76,False
12,1,-0.01,21,False
76,3,-0.01,67,False
77,3,-0.01,68,False
77,3,-0.01,68,False
67,1,-0.01,76,False
67,1,-0.01,76,False
67,1,-0.01,76,False
76,3,-0.01,67,False
77,3,-0.01,68,False
67,1,-0.01,76,False
76,3,-0.01,67,False
39,3,-0.01,30,False
76,3,-0.01,67,False
67,1,-0.01,76,False
67,1,-0.01,76,False
76,3,-0.01,67,False
74,3,-0.01,65,False
37,3,-0.01,28,False
68,1,-0.01,77,False
85,3,-0.01,76,False
76,3,-0.01,67,False
65,1,-0.01,74,False
75,3,-0.01,66,False
76,3,-0.01,67,False
76,3,-0.01,67,False
37,3,-0.01,28,False
74,3,-0.01,65,False
76,3,-0.01,67,False
66,1,-0.01,75,False
75,3,-0.01,66,False
85,3,-0.01,76,False
74,3,-0.01,65,False
74,3,-0.01,65,False
68,1,-0.01,77,False
66,1,-0.01,75,False
64,3,-0.01,55,False
66,1,-0.01,75,False
67,1,-0.01,76,False
65,1,-0.01,74,False
66,1,-0.01,75,False
76,3,-0.01,67,False
28,1,-0.01,37,False
37,3,-0.01,28,False
37,3,-0.01,28,False
66,1,-0.01,75,False

"idx_epoch : 2, loss_pre : 22.539016723632812, loss_aft : 22.25828742980957, dif : -0.2807292938232422"
66,1,-0.01,75,False
68,1,-0.01,77,False
68,1,-0.01,77,False
67,1,-0.01,76,False
75,3,-0.01,66,False
76,3,-0.01,67,False
67,1,-0.01,76,False
77,3,-0.01,68,False
66,1,-0.01,75,False
67,1,-0.01,76,False
76,2,-0.01,77,False
67,1,-0.01,76,False
66,1,-0.01,75,False
76,3,-0.01,67,False
76,3,-0.01,67,False
85,3,-0.01,76,False
76,3,-0.01,67,False
66,2,-0.01,67,False
85,3,-0.01,76,False
67,1,-0.01,76,False
67,1,-0.01,76,False
76,1,-100,85,True
67,1,-0.01,76,False
77,3,-0.01,68,False
66,1,-0.01,75,False
75,3,-0.01,66,False
68,1,-0.01,77,False
67,1,-0.01,76,False
67,1,-0.01,76,False
76,3,-0.01,67,False
67,1,-0.01,76,False
75,3,-0.01,66,False
76,3,-0.01,67,False
76,3,-0.01,67,False
66,1,-0.01,75,False
67,1,-0.01,76,False
67,1,-0.01,76,False
85,3,-0.01,76,False
76,3,-0.01,67,False
67,1,-0.01,76,False
68,1,-0.01,77,False
67,1,-0.01,76,False
67,1,-0.01,76,False
67,1,-0.01,76,False
75,3,-0.01,66,False
30,3,-0.01,21,False
50,3,-0.01,41,False
76,3,-0.01,67,False
41,1,-0.01,50,False
77,3,-0.01,68,False
75,3,-0.01,66,False
66,1,-0.01,75,False
68,1,-0.01,77,False
67,1,-0.01,76,False
67,3,-100,58,True
76,3,-0.01,67,False
66,1,-0.01,75,False
77,3,-0.01,68,False
76,3,-0.01,67,False
68,1,-0.01,77,False
68,1,-0.01,77,False
67,1,-0.01,76,False
75,3,-0.01,66,False
67,1,-0.01,76,False
50,3,-0.01,41,False
71,3,-0.01,62,False
68,1,-0.01,77,False
76,3,-0.01,67,False
67,1,-0.01,76,False
76,3,-0.01,67,False
77,3,-0.01,68,False
77,3,-0.01,68,False
76,3,-0.01,67,False
68,1,-0.01,77,False
76,3,-0.01,67,False
76,3,-0.01,67,False
67,1,-0.01,76,False
67,1,-0.01,76,False
67,1,-0.01,76,False
76,3,-0.01,67,False
74,3,-0.01,65,False
21,3,-0.01,12,False
61,2,-0.01,62,False
76,3,-0.01,67,False
67,1,-0.01,76,False
85,3,-0.01,76,False
76,3,-0.01,67,False
67,1,-0.01,76,False
68,1,-0.01,77,False
76,3,-0.01,67,False
59,3,-0.01,50,False
68,1,-0.01,77,False
