"idx_epoch : 0, loss_pre : 217.993896484375, loss_aft : 216.53094482421875, dif : -1.46295166015625"
59,2,-100,60,True
77,2,-0.01,78,False
85,3,-0.01,76,False
77,0,-0.01,76,False
76,0,-0.01,75,False
67,1,-0.01,76,False
85,3,-0.01,76,False
80,2,-100,81,True
85,3,-0.01,76,False
80,1,-100,89,True
68,1,-0.01,77,False
69,3,-100,60,True
67,0,-0.01,66,False
85,3,-0.01,76,False
80,2,-100,81,True
73,3,-0.01,64,False
80,2,-100,81,True
76,0,-0.01,75,False
68,2,-0.01,69,False
74,0,-0.01,73,False
75,0,-0.01,74,False
65,0,-0.01,64,False
76,3,-0.01,67,False
75,0,-0.01,74,False
72,0,-100,71,True
85,3,-0.01,76,False
76,1,-100,85,True
85,3,-0.01,76,False
75,2,-0.01,76,False
73,3,-0.01,64,False
76,2,-0.01,77,False
76,0,-0.01,75,False
76,2,-0.01,77,False
79,2,-0.01,80,False
77,0,-0.01,76,False
65,1,-0.01,74,False
76,2,-0.01,77,False
76,2,-0.01,77,False
73,0,-0.01,72,False
69,3,-100,60,True
75,2,-0.01,76,False
85,3,-0.01,76,False
75,0,-0.01,74,False
77,3,-0.01,68,False
74,0,-0.01,73,False
80,2,-100,81,True
75,1,-100,84,True
85,3,-0.01,76,False
63,0,-100,62,True
79,2,-0.01,80,False
71,3,-0.01,62,False
67,2,-0.01,68,False
61,1,-0.01,70,False
77,2,-0.01,78,False
77,2,-0.01,78,False
77,0,-0.01,76,False
85,3,-0.01,76,False
80,2,-100,81,True
76,3,-0.01,67,False
76,2,-0.01,77,False
85,3,-0.01,76,False
76,0,-0.01,75,False
76,0,-0.01,75,False
67,3,-100,58,True
64,1,-0.01,73,False
67,2,-0.01,68,False
74,0,-0.01,73,False
59,2,-100,60,True
67,2,-0.01,68,False
67,1,-0.01,76,False
67,3,-100,58,True
75,0,-0.01,74,False
48,3,-0.01,39,False
65,0,-0.01,64,False
80,2,-100,81,True
80,2,-100,81,True
77,0,-0.01,76,False
66,1,-0.01,75,False
46,3,-0.01,37,False
71,3,-0.01,62,False
75,3,-0.01,66,False
74,3,-0.01,65,False
61,2,-0.01,62,False
85,3,-0.01,76,False
77,1,-100,86,True
76,1,-100,85,True
76,0,-0.01,75,False
78,1,-100,87,True
76,0,-0.01,75,False
76,3,-0.01,67,False
64,3,-0.01,55,False
79,2,-0.01,80,False
76,0,-0.01,75,False
75,2,-0.01,76,False
70,1,-0.01,79,False
76,3,-0.01,67,False
76,2,-0.01,77,False
68,2,-0.01,69,False
67,1,-0.01,76,False
76,2,-0.01,77,False
57,3,-0.01,48,False
77,2,-0.01,78,False
76,0,-0.01,75,False
78,1,-100,87,True
59,2,-100,60,True
76,1,-100,85,True
69,2,-0.01,70,False
48,1,-0.01,57,False
28,0,150,27,True
37,3,-0.01,28,False
46,3,-0.01,37,False
55,3,-0.01,46,False
64,3,-0.01,55,False
55,1,-0.01,64,False
64,3,-0.01,55,False
73,3,-0.01,64,False
64,1,-0.01,73,False
63,2,-0.01,64,False
64,0,-0.01,63,False
63,2,-0.01,64,False
54,1,-0.01,63,False
55,0,-0.01,54,False
64,3,-0.01,55,False
65,0,-0.01,64,False
74,3,-0.01,65,False
75,0,-0.01,74,False
76,0,-0.01,75,False
85,3,-0.01,76,False

"idx_epoch : 1, loss_pre : 152.55615234375, loss_aft : 151.9361572265625, dif : -0.6199951171875"
77,1,-100,86,True
75,1,-100,84,True
85,3,-0.01,76,False
59,3,-0.01,50,False
78,2,-0.01,79,False
68,3,-0.01,59,False
79,2,-0.01,80,False
64,1,-0.01,73,False
66,0,-0.01,65,False
85,3,-0.01,76,False
66,0,-0.01,65,False
77,2,-0.01,78,False
77,2,-0.01,78,False
66,0,-0.01,65,False
76,3,-0.01,67,False
85,3,-0.01,76,False
62,3,-100,53,True
