"loss_pre : 286.24169921875, loss_aft : 20.197895050048828, dif : -266.0438041687012"
28.51532,34.482166,19.785793,25.0746
26.172716,29.24195,19.018637,31.869806
35.401535,36.4795,24.438862,28.115946
20.802507,33.1175,14.632986,26.273882
32.6765,32.839134,23.110844,26.237432
24.23886,30.316599,17.857138,33.174194
26.857439,29.524494,19.07795,23.966091
32.13172,30.400692,23.504047,33.128544
15.665716,30.602905,10.441777,17.344234
27.51148,32.5912,19.599386,27.528606
-61.218426,-62.052032,-41.04778,-17.263567
-58.423267,-59.125427,-39.00911,-18.607225
-26.266275,-33.117905,-14.450635,36.299294
11.320593,24.128809,8.277248,24.18668
-17.661928,-4.223571,-20.453032,-74.43651
-33.064156,-11.777115,-22.966715,-72.63001
-9.524426,-10.820576,-7.024207,7.6813264
-62.702515,-62.588303,-41.918552,-12.712961
15.565071,19.992456,12.929949,37.101917
-33.339233,-45.41417,-20.04172,-5.3680267
-60.19091,-60.20974,-40.443195,-18.489342
-62.92386,-63.82254,-42.342545,-16.587471
14.402854,29.671719,10.319328,23.209595
0.36055684,-2.7018375,1.3086121,-57.18129
-62.997345,-63.91648,-42.39152,-16.5318
21.0279,-8.06207,15.277696,27.78551
16.126747,27.408438,11.359384,22.124397
15.925213,27.781303,11.389463,27.371775
93.67559,65.14278,60.641167,15.587271
33.073097,27.76212,24.175388,29.897493
-63.00239,-63.937996,-42.39313,-16.516775
14.332602,21.994383,10.9837055,28.934246
-45.577477,-61.13376,-29.045246,-10.540158
10.721807,23.334032,8.424216,27.802395
-16.939707,-59.84298,-8.205569,1.4443326
18.864458,28.183844,12.73262,20.803083
24.556923,34.337,16.394283,17.972301
36.669872,6.4425945,28.521206,88.16753
20.58032,19.195675,16.633326,42.867348
-60.788612,-61.027336,-40.80925,-17.938799
23.729105,26.964548,17.598055,30.360899
-3.6643019,12.196882,-6.8545876,-67.95183
17.82107,25.742752,13.334493,29.75249
-62.991806,-63.923454,-42.385487,-16.511774
28.144678,29.695911,20.645586,32.921906
27.551102,33.75446,19.310328,26.078293
29.912561,4.3472996,19.795963,51.614815
25.710625,23.818632,19.468906,32.301735
-61.4096,-61.82859,-41.336594,-17.662521
26.324709,28.862448,18.799225,27.301609
-16.936981,-59.626686,-8.2027645,1.4523587
22.687378,25.72549,16.118618,30.207237
-41.636295,-60.516754,-26.025606,-9.169951
28.47814,31.589146,20.5444,30.343529
-33.938553,-10.095329,-24.447556,-76.97681
-9.848109,-12.332443,-3.967081,57.97216
33.791565,30.829624,24.552847,31.79679
-62.997894,-63.917816,-42.391426,-16.52995
26.516518,31.958067,18.186377,21.869808
-9.497911,-10.795426,-7.007572,7.766129
19.816679,30.899267,13.4977865,23.482794
-24.838896,2.016101,-16.605083,-30.571985
-50.498116,-23.644308,-42.73628,-100.30294
-24.837193,2.0194178,-16.603909,-30.568419
-15.035482,6.374944,-15.420991,7.457537
1.2306498,-2.9935105,0.6122844,-49.779156
1.2592782,-2.8965073,0.64903903,-49.512337
-9.800891,-0.76552224,-15.904686,-76.70451
-24.835062,2.017892,-16.602057,-30.567781
-16.729315,-59.585434,-8.041842,1.3886638
-25.714216,-35.692444,-14.927528,-2.8481002
-62.88965,-63.74613,-42.315342,-16.469812
-92.87728,-72.76188,-60.53672,-15.465055
-17.076574,-59.84317,-8.304182,1.3824315
-16.908909,-59.787933,-8.183625,1.4626698
-16.94068,-59.844124,-8.206327,1.4446931
-16.94082,-59.843643,-8.206406,1.444242
-16.941256,-59.84436,-8.206754,1.444653
-16.9407,-59.843056,-8.2063,1.4437938
-16.941433,-59.844147,-8.206869,1.4443736
-72.804344,-63.33869,-47.44405,-7.1058817
27.139755,31.014967,19.168602,21.730396
26.646921,31.378426,19.293358,29.304985
21.638924,28.830439,15.8255005,26.416555
22.783422,27.083757,16.82978,29.565208
-21.516876,-29.49471,-12.432748,-0.4210124
19.113089,29.49256,13.501296,22.334518
29.55863,30.341843,21.662,29.787481
27.873407,31.019148,19.908924,32.597725
29.362535,33.8176,19.844177,22.93865
