"idx_epoch : 0, loss_pre : 207.64820861816406, loss_aft : 196.5397491455078, dif : -11.10845947265625"
67,2,-0.01,68,False
57,0,-100,56,True
76,3,-0.01,67,False
78,2,-0.01,79,False
75,0,-0.01,74,False
76,2,-0.01,77,False
72,1,-100,81,True
76,2,-0.01,77,False
65,0,-0.01,64,False
76,0,-0.01,75,False
68,1,-0.01,77,False
85,3,-0.01,76,False
67,2,-0.01,68,False
77,2,-0.01,78,False
73,2,-0.01,74,False
57,0,-100,56,True
66,2,-0.01,67,False
75,0,-0.01,74,False
64,1,-0.01,73,False
67,1,-0.01,76,False
77,1,-100,86,True
76,2,-0.01,77,False
77,2,-0.01,78,False
74,0,-0.01,73,False
85,3,-0.01,76,False
75,0,-0.01,74,False
78,1,-100,87,True
85,3,-0.01,76,False
67,0,-0.01,66,False
75,0,-0.01,74,False
85,3,-0.01,76,False
76,2,-0.01,77,False
85,3,-0.01,76,False
64,0,-0.01,63,False
75,2,-0.01,76,False
85,3,-0.01,76,False
85,3,-0.01,76,False
76,0,-0.01,75,False
85,3,-0.01,76,False
85,3,-0.01,76,False
68,2,-0.01,69,False
85,3,-0.01,76,False
85,3,-0.01,76,False
76,0,-0.01,75,False
78,2,-0.01,79,False
72,1,-100,81,True
66,0,-0.01,65,False
66,2,-0.01,67,False
85,3,-0.01,76,False
73,0,-0.01,72,False
39,3,-0.01,30,False
46,0,-100,45,True
73,2,-0.01,74,False
66,3,-0.01,57,False
67,1,-0.01,76,False
79,2,-0.01,80,False
65,1,-0.01,74,False
75,3,-0.01,66,False
76,0,-0.01,75,False
76,0,-0.01,75,False
75,0,-0.01,74,False
77,3,-0.01,68,False
75,1,-100,84,True
73,3,-0.01,64,False
65,3,-100,56,True
74,0,-0.01,73,False
68,2,-0.01,69,False
75,0,-0.01,74,False
66,3,-0.01,57,False
76,0,-0.01,75,False
76,3,-0.01,67,False
76,1,-100,85,True
68,1,-0.01,77,False
76,2,-0.01,77,False
79,2,-0.01,80,False
76,0,-0.01,75,False
67,3,-100,58,True
68,1,-0.01,77,False
85,3,-0.01,76,False
77,3,-0.01,68,False
76,3,-0.01,67,False
65,0,-0.01,64,False
72,0,-100,71,True
67,1,-0.01,76,False
85,3,-0.01,76,False
76,3,-0.01,67,False
70,1,-0.01,79,False
65,0,-0.01,64,False
64,1,-0.01,73,False
74,0,-0.01,73,False
67,2,-0.01,68,False
85,3,-0.01,76,False
75,3,-0.01,66,False
66,3,-0.01,57,False
48,2,-100,49,True
73,0,-0.01,72,False
75,0,-0.01,74,False
76,0,-0.01,75,False
77,0,-0.01,76,False
63,2,-0.01,64,False
85,3,-0.01,76,False
85,3,-0.01,76,False
75,3,-0.01,66,False
75,0,-0.01,74,False
64,1,-0.01,73,False
75,0,-0.01,74,False
79,1,-100,88,True
76,1,-100,85,True
77,0,-0.01,76,False
76,2,-0.01,77,False
76,1,-100,85,True
69,3,-100,60,True
75,0,-0.01,74,False
67,0,-0.01,66,False
74,0,-0.01,73,False
85,3,-0.01,76,False
63,2,-0.01,64,False
72,1,-100,81,True
74,0,-0.01,73,False
50,3,-0.01,41,False
67,2,-0.01,68,False
30,1,-0.01,39,False
76,0,-0.01,75,False
75,3,-0.01,66,False
77,2,-0.01,78,False
66,1,-0.01,75,False
75,1,-100,84,True
73,0,-0.01,72,False

"idx_epoch : 1, loss_pre : 235.90347290039062, loss_aft : 240.60450744628906, dif : 4.7010345458984375"
73,2,-0.01,74,False
75,1,-100,84,True
76,1,-100,85,True
85,3,-0.01,76,False
69,2,-0.01,70,False
59,1,-0.01,68,False
76,2,-0.01,77,False
75,1,-100,84,True
76,0,-0.01,75,False
69,1,-0.01,78,False
85,3,-0.01,76,False
76,2,-0.01,77,False
61,1,-0.01,70,False
65,0,-0.01,64,False
76,0,-0.01,75,False
70,2,-0.01,71,False
77,2,-0.01,78,False
65,3,-100,56,True
72,3,-0.01,63,False
64,0,-0.01,63,False
76,0,-0.01,75,False
65,3,-100,56,True
66,0,-0.01,65,False
76,0,-0.01,75,False
85,3,-0.01,76,False
75,2,-0.01,76,False
76,1,-100,85,True
32,1,-0.01,41,False
69,0,-0.01,68,False
77,1,-100,86,True
77,3,-0.01,68,False
76,0,-0.01,75,False
85,3,-0.01,76,False
79,2,-0.01,80,False
66,0,-0.01,65,False
70,1,-0.01,79,False
75,1,-100,84,True
76,1,-100,85,True
75,0,-0.01,74,False
85,3,-0.01,76,False
75,0,-0.01,74,False
70,1,-0.01,79,False
74,0,-0.01,73,False
75,1,-100,84,True
85,3,-0.01,76,False
77,1,-100,86,True
79,3,-0.01,70,False
85,3,-0.01,76,False
77,2,-0.01,78,False
76,0,-0.01,75,False
77,0,-0.01,76,False
77,2,-0.01,78,False
85,3,-0.01,76,False
66,2,-0.01,67,False
85,3,-0.01,76,False
80,2,-100,81,True
67,2,-0.01,68,False
85,3,-0.01,76,False
85,3,-0.01,76,False
76,0,-0.01,75,False
69,1,-0.01,78,False
69,3,-100,60,True
85,3,-0.01,76,False
85,3,-0.01,76,False
76,0,-0.01,75,False
67,1,-0.01,76,False
67,3,-100,58,True
73,2,-0.01,74,False
66,1,-0.01,75,False
85,3,-0.01,76,False
57,0,-100,56,True
66,1,-0.01,75,False
67,1,-0.01,76,False
72,3,-0.01,63,False
85,3,-0.01,76,False
85,3,-0.01,76,False
69,3,-100,60,True
85,3,-0.01,76,False
74,2,-0.01,75,False
57,2,-100,58,True
79,2,-0.01,80,False
69,2,-0.01,70,False
76,3,-0.01,67,False
