"idx_epoch : 0, loss_pre : 97.64967346191406, loss_aft : 98.46644592285156, dif : 0.8167724609375"
69,2,-0.01,70,False
76,2,-0.01,77,False
66,1,-0.01,75,False
85,3,-0.01,76,False
79,2,-0.01,80,False
74,3,-0.01,65,False
85,3,-0.01,76,False
76,3,-0.01,67,False
68,3,-0.01,59,False
68,2,-0.01,69,False
76,0,-0.01,75,False
76,0,-0.01,75,False
85,3,-0.01,76,False
65,2,-0.01,66,False
75,1,-100,84,True
77,2,-0.01,78,False
73,0,-0.01,72,False
76,2,-0.01,77,False
73,0,-0.01,72,False
75,3,-0.01,66,False
11,1,-0.01,20,False
76,0,-0.01,75,False
68,1,-0.01,77,False
72,0,-100,71,True
76,2,-0.01,77,False
85,3,-0.01,76,False
75,3,-0.01,66,False
46,3,-0.01,37,False
72,1,-100,81,True
78,0,-0.01,77,False
66,0,-0.01,65,False
67,0,-0.01,66,False
75,0,-0.01,74,False
85,3,-0.01,76,False
55,3,-0.01,46,False
85,3,-0.01,76,False
74,1,-100,83,True
67,3,-100,58,True
64,1,-0.01,73,False
65,1,-0.01,74,False
73,3,-0.01,64,False
75,0,-0.01,74,False
74,0,-0.01,73,False
65,2,-0.01,66,False
74,2,-0.01,75,False
76,2,-0.01,77,False
77,2,-0.01,78,False
57,1,-0.01,66,False
77,2,-0.01,78,False
65,2,-0.01,66,False
78,2,-0.01,79,False
48,3,-0.01,39,False
64,3,-0.01,55,False
76,3,-0.01,67,False
68,3,-0.01,59,False
85,3,-0.01,76,False
72,3,-0.01,63,False
85,3,-0.01,76,False
65,2,-0.01,66,False
55,3,-0.01,46,False
70,2,-0.01,71,False
77,2,-0.01,78,False
68,0,-0.01,67,False
68,2,-0.01,69,False
76,0,-0.01,75,False
57,3,-0.01,48,False
59,0,-100,58,True
69,3,-100,60,True
76,2,-0.01,77,False
80,3,-0.01,71,False
85,3,-0.01,76,False
76,3,-0.01,67,False
69,1,-0.01,78,False
75,3,-0.01,66,False
85,3,-0.01,76,False
67,1,-0.01,76,False
85,3,-0.01,76,False
85,3,-0.01,76,False
67,0,-0.01,66,False
65,0,-0.01,64,False
67,1,-0.01,76,False
66,0,-0.01,65,False
76,0,-0.01,75,False
85,3,-0.01,76,False
77,2,-0.01,78,False
85,3,-0.01,76,False
66,0,-0.01,65,False
76,2,-0.01,77,False
64,3,-0.01,55,False
76,1,-100,85,True
78,0,-0.01,77,False
76,1,-100,85,True
75,0,-0.01,74,False
75,3,-0.01,66,False
85,3,-0.01,76,False
77,1,-100,86,True
76,3,-0.01,67,False
64,1,-0.01,73,False
85,3,-0.01,76,False
85,3,-0.01,76,False
76,3,-0.01,67,False
79,3,-0.01,70,False
78,1,-100,87,True
77,2,-0.01,78,False
69,2,-0.01,70,False
67,2,-0.01,68,False
66,0,-0.01,65,False
59,1,-0.01,68,False
76,2,-0.01,77,False
75,3,-0.01,66,False
70,1,-0.01,79,False
71,2,-100,72,True
85,3,-0.01,76,False
74,0,-0.01,73,False
66,0,-0.01,65,False
85,3,-0.01,76,False
66,0,-0.01,65,False
65,2,-0.01,66,False
74,0,-0.01,73,False
76,2,-0.01,77,False
76,0,-0.01,75,False
76,0,-0.01,75,False
85,3,-0.01,76,False
69,2,-0.01,70,False
78,0,-0.01,77,False
85,3,-0.01,76,False
76,1,-100,85,True
85,3,-0.01,76,False

"idx_epoch : 1, loss_pre : 164.40704345703125, loss_aft : 162.71685791015625, dif : -1.690185546875"
76,0,-0.01,75,False
66,0,-0.01,65,False
85,3,-0.01,76,False
65,2,-0.01,66,False
75,0,-0.01,74,False
65,2,-0.01,66,False
76,2,-0.01,77,False
76,0,-0.01,75,False
77,2,-0.01,78,False
78,2,-0.01,79,False
76,3,-0.01,67,False
66,1,-0.01,75,False
67,2,-0.01,68,False
75,3,-0.01,66,False
64,0,-0.01,63,False
37,1,-0.01,46,False
69,3,-100,60,True
85,3,-0.01,76,False
54,0,-100,53,True
85,3,-0.01,76,False
66,0,-0.01,65,False
46,0,-100,45,True
65,3,-100,56,True
85,3,-0.01,76,False
80,1,-100,89,True
78,1,-100,87,True
85,3,-0.01,76,False
66,1,-0.01,75,False
67,2,-0.01,68,False
85,3,-0.01,76,False
75,3,-0.01,66,False
76,1,-100,85,True
85,3,-0.01,76,False
74,3,-0.01,65,False
75,3,-0.01,66,False
48,1,-0.01,57,False
66,1,-0.01,75,False
85,3,-0.01,76,False
76,0,-0.01,75,False
85,3,-0.01,76,False
64,3,-0.01,55,False
85,3,-0.01,76,False
66,2,-0.01,67,False
85,3,-0.01,76,False
76,3,-0.01,67,False
79,2,-0.01,80,False
76,1,-100,85,True
72,0,-100,71,True
66,0,-0.01,65,False
85,3,-0.01,76,False
57,3,-0.01,48,False
67,0,-0.01,66,False
85,3,-0.01,76,False
67,0,-0.01,66,False
72,0,-100,71,True
85,3,-0.01,76,False
85,3,-0.01,76,False
85,3,-0.01,76,False
77,1,-100,86,True
65,3,-100,56,True
85,3,-0.01,76,False
78,3,-0.01,69,False
77,2,-0.01,78,False
76,1,-100,85,True
76,2,-0.01,77,False
79,2,-0.01,80,False
67,0,-0.01,66,False
66,1,-0.01,75,False
76,1,-100,85,True
72,0,-100,71,True
71,3,-0.01,62,False
75,0,-0.01,74,False
85,3,-0.01,76,False
70,3,-0.01,61,False
67,3,-100,58,True
76,3,-0.01,67,False
76,3,-0.01,67,False
85,3,-0.01,76,False
69,3,-100,60,True
66,1,-0.01,75,False
76,0,-0.01,75,False
76,2,-0.01,77,False
85,3,-0.01,76,False
76,3,-0.01,67,False
85,3,-0.01,76,False
77,0,-0.01,76,False
65,2,-0.01,66,False
85,3,-0.01,76,False
77,2,-0.01,78,False
65,2,-0.01,66,False
55,3,-0.01,46,False
76,0,-0.01,75,False
66,0,-0.01,65,False
78,2,-0.01,79,False
85,3,-0.01,76,False
73,0,-0.01,72,False
75,3,-0.01,66,False
67,1,-0.01,76,False
64,3,-0.01,55,False
85,3,-0.01,76,False
67,0,-0.01,66,False
85,3,-0.01,76,False
85,3,-0.01,76,False
80,2,-100,81,True
75,2,-0.01,76,False
73,0,-0.01,72,False
79,0,-0.01,78,False
85,3,-0.01,76,False
85,3,-0.01,76,False
65,2,-0.01,66,False
66,0,-0.01,65,False
76,2,-0.01,77,False
77,2,-0.01,78,False
76,0,-0.01,75,False
74,3,-0.01,65,False
76,0,-0.01,75,False
79,2,-0.01,80,False
85,3,-0.01,76,False
65,2,-0.01,66,False
85,3,-0.01,76,False
77,3,-0.01,68,False
75,1,-100,84,True
72,3,-0.01,63,False
66,2,-0.01,67,False
75,0,-0.01,74,False
76,0,-0.01,75,False
78,2,-0.01,79,False
75,3,-0.01,66,False

"idx_epoch : 2, loss_pre : 144.57676696777344, loss_aft : 140.02542114257812, dif : -4.5513458251953125"
67,0,-0.01,66,False
69,2,-0.01,70,False
75,0,-0.01,74,False
66,1,-0.01,75,False
48,3,-0.01,39,False
66,0,-0.01,65,False
76,2,-0.01,77,False
80,0,-0.01,79,False
75,2,-0.01,76,False
85,3,-0.01,76,False
77,1,-100,86,True
69,2,-0.01,70,False
77,0,-0.01,76,False
75,3,-0.01,66,False
74,0,-0.01,73,False
75,3,-0.01,66,False
68,2,-0.01,69,False
66,1,-0.01,75,False
78,2,-0.01,79,False
66,3,-0.01,57,False
76,3,-0.01,67,False
78,2,-0.01,79,False
67,0,-0.01,66,False
77,2,-0.01,78,False
76,0,-0.01,75,False
76,2,-0.01,77,False
76,2,-0.01,77,False
76,2,-0.01,77,False
