"loss_pre : 219.912841796875, loss_aft : 132.48318481445312, dif : -87.42965698242188"
3.6344805,18.483837,3.7841244,8.067553
3.8787243,20.440264,3.911898,6.6927514
3.3980198,17.622513,3.461576,6.354424
3.239701,16.172215,3.4253528,7.641704
3.1151745,15.764492,3.236946,6.5237203
3.4897537,17.966608,3.5902505,7.0888157
3.826408,19.542791,3.9795244,8.246235
2.9579654,15.058484,3.0626433,6.3423767
2.9418395,15.124813,3.0095232,5.560369
3.038209,14.9741955,3.2376003,7.6973257
3.3367212,16.903545,3.4744875,7.380047
-6.4901795,-33.578514,-7.332699,-17.089912
9.705357,54.93938,9.473107,10.5922165
3.19163,15.676987,3.435954,8.347724
3.519067,18.207815,3.594589,6.560341
3.409911,17.349487,3.5427608,7.3126707
3.3214643,17.35841,3.344708,5.353787
4.2780933,22.645088,4.2901354,7.3629227
3.0917077,15.595337,3.2318063,7.23704
2.9068966,14.443776,3.0670958,6.8574767
-6.4227266,-33.16285,-7.3052244,-17.292355
-4.220384,-19.223644,-5.2618213,-18.65914
3.0672328,16.283508,3.0290232,4.7230377
3.997781,21.908564,3.870649,5.120741
3.8541384,20.220043,3.904952,7.0530505
3.5391934,18.590471,3.5697663,6.263899
3.684452,18.48138,3.9058726,8.831199
2.9184299,14.865379,2.9971588,5.9496646
3.5831914,18.385162,3.712968,7.76637
4.3732305,23.559355,4.336966,6.781496
-3.962594,-17.673294,-4.952603,-18.563887
3.797317,19.705338,3.8880076,7.333988
13.38228,79.09543,12.067376,4.312143
3.4920568,18.04352,3.5842707,7.3035827
3.4191377,18.38403,3.359591,5.087622
3.7194486,19.404222,3.7957847,7.097081
3.395746,17.894392,3.4084275,5.8045287
3.7017248,19.045605,3.8184698,7.676426
4.1772547,22.15398,4.1922717,7.3244443
-11.386708,-67.6183,-10.156304,-2.6350424
4.012494,21.29813,4.005974,6.6218367
-4.679884,-21.897175,-5.7752624,-18.7241
2.7559707,13.864089,2.8796074,6.142786
3.2603612,17.088728,3.30339,5.8672423
2.7224867,13.710995,2.8228483,5.781129
3.2613509,17.106255,3.2702122,5.464804
-8.063953,-43.560635,-8.488557,-14.706398
3.3572092,17.285513,3.4462833,6.3739686
-9.796232,-54.844074,-9.633339,-11.53253
3.5670443,18.366997,3.6567118,6.7613993
-6.6255536,-34.92213,-7.5162463,-17.298847
3.518,18.679642,3.5179164,5.5255055
-10.121177,-56.95007,-9.842832,-10.76782
3.3948345,17.740618,3.4541109,6.209904
-5.1987963,-24.882856,-6.337139,-18.769688
-8.204655,-51.26199,-6.8852315,2.5442753
2.7882795,13.432846,3.020214,7.690982
-5.431038,-26.269985,-6.57315,-18.72721
3.397942,17.538015,3.4804575,6.7876596
-4.5217986,-21.00705,-5.612128,-18.73665
2.712194,13.361767,2.859376,6.157688
-7.6894574,-41.348755,-8.185005,-15.059424
-4.8985786,-23.160513,-6.0185738,-18.764494
-5.524672,-26.844286,-6.6668878,-18.704643
3.5731373,15.314978,4.5197077,18.101118
-4.348736,-19.981903,-5.4104567,-18.690063
0.11826393,2.7087922,-0.19996002,-3.547215
-4.6893888,-21.968658,-5.7946877,-18.752573
-0.14572056,-3.7262645,0.35776177,5.991357
-4.1037865,-18.526989,-5.122871,-18.633562
2.2815304,7.5216846,3.1603901,16.752932
-7.716764,-41.34827,-8.27141,-15.396501
-14.092003,-82.956474,-12.790188,-5.2117343
-13.957334,-82.234764,-12.65609,-5.068951
-14.034489,-82.612274,-12.745478,-5.2674675
-14.080285,-82.885506,-12.781147,-5.227365
-14.0817,-82.898575,-12.780277,-5.2074957
-14.075794,-82.86983,-12.774047,-5.1947203
-14.074768,-82.85821,-12.77465,-5.213401
-13.79011,-81.37101,-12.487478,-4.8270745
-14.083888,-82.909134,-12.783177,-5.2157745
3.258275,17.10665,3.259287,5.573291
3.137407,16.52895,3.1236618,5.056641
3.4365115,18.177929,3.4272664,5.6106777
3.0273018,15.20349,3.1567209,6.42516
-3.4826233,-21.219349,-2.9833877,0.020343304
3.4417522,18.196693,3.45005,6.1207304
4.645149,24.952736,4.6294966,7.515053
3.8905387,20.773079,3.8555012,5.798356
3.9414773,21.320807,3.8585527,5.4932785
