"idx_epoch : 0, loss_pre : 126.30521392822266, loss_aft : 125.1053237915039, dif : -1.19989013671875"
65,2,-0.01,66,False
74,0,-0.01,73,False
85,3,-0.01,76,False
76,3,-0.01,67,False
76,3,-0.01,67,False
79,3,-0.01,70,False
85,3,-0.01,76,False
68,2,-0.01,69,False
74,3,-0.01,65,False
66,1,-0.01,75,False
73,3,-0.01,64,False
65,1,-0.01,74,False
85,3,-0.01,76,False
65,2,-0.01,66,False
76,3,-0.01,67,False
64,0,-0.01,63,False
79,2,-0.01,80,False
85,3,-0.01,76,False
72,0,-100,71,True
76,0,-0.01,75,False
65,2,-0.01,66,False
76,0,-0.01,75,False
85,3,-0.01,76,False
67,0,-0.01,66,False
68,0,-0.01,67,False
65,2,-0.01,66,False
65,1,-0.01,74,False
37,3,-0.01,28,False
74,0,-0.01,73,False
76,3,-0.01,67,False
77,1,-100,86,True
48,2,-100,49,True
66,0,-0.01,65,False
76,1,-100,85,True
68,1,-0.01,77,False
65,1,-0.01,74,False
74,3,-0.01,65,False
66,1,-0.01,75,False
74,3,-0.01,65,False
77,0,-0.01,76,False
80,3,-0.01,71,False
66,1,-0.01,75,False
65,2,-0.01,66,False
85,3,-0.01,76,False
77,0,-0.01,76,False
69,2,-0.01,70,False
85,3,-0.01,76,False
55,3,-0.01,46,False
66,0,-0.01,65,False
76,3,-0.01,67,False
65,3,-100,56,True
76,1,-100,85,True
74,3,-0.01,65,False
74,3,-0.01,65,False
65,2,-0.01,66,False
66,0,-0.01,65,False
79,2,-0.01,80,False
76,2,-0.01,77,False
65,3,-100,56,True
74,3,-0.01,65,False
76,0,-0.01,75,False
78,0,-0.01,77,False
75,3,-0.01,66,False
75,3,-0.01,66,False
76,3,-0.01,67,False
74,3,-0.01,65,False
75,3,-0.01,66,False
75,1,-100,84,True
76,3,-0.01,67,False
76,2,-0.01,77,False
66,0,-0.01,65,False
78,3,-0.01,69,False
64,1,-0.01,73,False
77,3,-0.01,68,False
65,2,-0.01,66,False
65,0,-0.01,64,False
67,0,-0.01,66,False
66,0,-0.01,65,False
76,2,-0.01,77,False
66,0,-0.01,65,False
65,3,-100,56,True
66,2,-0.01,67,False
63,1,-0.01,72,False
67,1,-0.01,76,False
75,0,-0.01,74,False
75,3,-0.01,66,False
76,3,-0.01,67,False
76,0,-0.01,75,False
54,0,-100,53,True
64,1,-0.01,73,False
85,3,-0.01,76,False
64,0,-0.01,63,False
67,0,-0.01,66,False
65,1,-0.01,74,False
85,3,-0.01,76,False
74,2,-0.01,75,False
75,3,-0.01,66,False
67,2,-0.01,68,False
66,1,-0.01,75,False
67,0,-0.01,66,False
72,1,-100,81,True
76,3,-0.01,67,False
64,3,-0.01,55,False
74,3,-0.01,65,False
28,0,150,27,True
37,3,-0.01,28,False
28,1,-0.01,37,False
37,3,-0.01,28,False
46,3,-0.01,37,False
55,3,-0.01,46,False
64,3,-0.01,55,False
65,0,-0.01,64,False
66,0,-0.01,65,False
65,2,-0.01,66,False
66,0,-0.01,65,False
65,2,-0.01,66,False
66,0,-0.01,65,False
65,2,-0.01,66,False
74,3,-0.01,65,False
65,1,-0.01,74,False
74,3,-0.01,65,False
65,1,-0.01,74,False
74,3,-0.01,65,False
65,1,-0.01,74,False
66,0,-0.01,65,False
67,0,-0.01,66,False
76,3,-0.01,67,False
85,3,-0.01,76,False

"idx_epoch : 1, loss_pre : 139.4911651611328, loss_aft : 138.84457397460938, dif : -0.6465911865234375"
67,2,-0.01,68,False
85,3,-0.01,76,False
69,1,-0.01,78,False
67,0,-0.01,66,False
65,2,-0.01,66,False
76,3,-0.01,67,False
79,2,-0.01,80,False
85,3,-0.01,76,False
79,0,-0.01,78,False
65,3,-100,56,True
66,0,-0.01,65,False
78,2,-0.01,79,False
66,0,-0.01,65,False
70,1,-0.01,79,False
66,0,-0.01,65,False
62,0,-0.01,61,False
76,1,-100,85,True
76,2,-0.01,77,False
85,3,-0.01,76,False
66,0,-0.01,65,False
75,0,-0.01,74,False
66,0,-0.01,65,False
72,1,-100,81,True
75,0,-0.01,74,False
73,0,-0.01,72,False
76,1,-100,85,True
85,3,-0.01,76,False
76,3,-0.01,67,False
77,1,-100,86,True
77,3,-0.01,68,False
74,2,-0.01,75,False
66,1,-0.01,75,False
57,0,-100,56,True
80,2,-100,81,True
80,2,-100,81,True
76,0,-0.01,75,False
46,0,-100,45,True
85,3,-0.01,76,False
85,3,-0.01,76,False
66,3,-0.01,57,False
74,3,-0.01,65,False
72,1,-100,81,True
67,1,-0.01,76,False
75,2,-0.01,76,False
66,0,-0.01,65,False
74,0,-0.01,73,False
67,1,-0.01,76,False
77,0,-0.01,76,False
74,3,-0.01,65,False
74,3,-0.01,65,False
77,2,-0.01,78,False
74,2,-0.01,75,False
77,0,-0.01,76,False
85,3,-0.01,76,False
67,1,-0.01,76,False
77,2,-0.01,78,False
77,2,-0.01,78,False
77,3,-0.01,68,False
76,2,-0.01,77,False
85,3,-0.01,76,False
76,1,-100,85,True
64,0,-0.01,63,False
73,3,-0.01,64,False
74,0,-0.01,73,False
68,1,-0.01,77,False
85,3,-0.01,76,False
76,2,-0.01,77,False
85,3,-0.01,76,False
76,2,-0.01,77,False
80,2,-100,81,True
76,2,-0.01,77,False
73,2,-0.01,74,False
74,3,-0.01,65,False
67,1,-0.01,76,False
77,0,-0.01,76,False
66,0,-0.01,65,False
65,2,-0.01,66,False
76,0,-0.01,75,False
66,0,-0.01,65,False
75,1,-100,84,True
76,3,-0.01,67,False
76,2,-0.01,77,False
67,2,-0.01,68,False
74,3,-0.01,65,False
67,0,-0.01,66,False
77,2,-0.01,78,False
85,3,-0.01,76,False
78,2,-0.01,79,False
75,3,-0.01,66,False
55,1,-0.01,64,False
76,3,-0.01,67,False
76,3,-0.01,67,False
76,0,-0.01,75,False
76,1,-100,85,True
66,1,-0.01,75,False
78,2,-0.01,79,False
73,3,-0.01,64,False
77,2,-0.01,78,False
66,1,-0.01,75,False
65,2,-0.01,66,False
85,3,-0.01,76,False
74,3,-0.01,65,False
73,0,-0.01,72,False
78,2,-0.01,79,False
28,0,150,27,True
37,3,-0.01,28,False
28,1,-0.01,37,False
37,3,-0.01,28,False
46,3,-0.01,37,False
55,3,-0.01,46,False
64,3,-0.01,55,False
65,0,-0.01,64,False
66,0,-0.01,65,False
65,2,-0.01,66,False
66,0,-0.01,65,False
65,2,-0.01,66,False
66,0,-0.01,65,False
65,2,-0.01,66,False
74,3,-0.01,65,False
65,1,-0.01,74,False
74,3,-0.01,65,False
65,1,-0.01,74,False
74,3,-0.01,65,False
65,1,-0.01,74,False
66,0,-0.01,65,False
67,0,-0.01,66,False
76,3,-0.01,67,False
85,3,-0.01,76,False

"idx_epoch : 2, loss_pre : 184.25828552246094, loss_aft : 183.02618408203125, dif : -1.2321014404296875"
69,1,-0.01,78,False
85,3,-0.01,76,False
75,0,-0.01,74,False
76,2,-0.01,77,False
76,3,-0.01,67,False
65,0,-0.01,64,False
76,3,-0.01,67,False
76,3,-0.01,67,False
85,3,-0.01,76,False
59,0,-100,58,True
73,0,-0.01,72,False
65,1,-0.01,74,False
85,3,-0.01,76,False
67,1,-0.01,76,False
76,2,-0.01,77,False
67,0,-0.01,66,False
74,3,-0.01,65,False
65,2,-0.01,66,False
65,2,-0.01,66,False
76,3,-0.01,67,False
67,0,-0.01,66,False
48,3,-0.01,39,False
