"loss_pre : 318.8716125488281, loss_aft : 103.07470703125, dif : -215.79690551757812"
3.997477,14.101714,4.207899,12.663665
4.0346622,17.616945,4.3475766,10.008136
3.6229632,14.743117,3.88191,9.718229
3.7047327,12.171808,3.9124293,12.252212
3.4635932,12.693478,3.701759,10.296076
3.799415,14.608351,4.046765,10.971613
4.2069535,15.253336,4.4542065,12.920017
3.2321987,11.661205,3.416998,9.9194565
3.1921477,12.792875,3.4368234,8.601983
3.507774,10.541116,3.6604476,12.447423
3.6617913,12.766473,3.8593214,11.604575
-5.6926017,-9.756529,-5.6583443,-28.487505
10.255801,63.58025,11.21493,10.172092
3.753386,11.066356,3.9263926,13.573612
3.7957635,15.467287,4.0846343,10.122394
3.773813,13.734087,4.0072665,11.473867
3.4469519,15.365858,3.7612588,7.934871
4.380594,19.291634,4.689149,10.834887
3.4535966,11.576497,3.6153014,11.484945
3.296124,10.689948,3.47319,10.980946
-7.4119964,-21.095085,-8.052604,-27.727295
-4.228057,-1.1810932,-3.8615804,-27.310608
3.085972,14.516959,3.3437703,6.7860584
3.8881586,20.85315,4.254655,6.855402
4.1078033,17.390068,4.4020042,10.756532
3.6822195,15.855898,3.956778,9.388706
4.181431,13.632412,4.399874,14.10863
3.167947,11.769231,3.36233,9.286483
3.9061944,14.230082,4.1227846,12.107278
4.4354267,21.278345,4.8034077,9.73617
-4.2324343,-1.2145283,-3.8665876,-27.320122
4.0650826,16.283247,4.349107,11.243459
10.745003,86.24246,12.157361,-1.6817402
3.7683337,14.329499,3.974016,11.290346
3.4405243,16.873251,3.730823,7.2455435
3.9617407,16.142094,4.234345,10.829263
3.5494418,15.723679,3.830501,8.675925
4.0419536,15.350146,4.292071,11.943857
4.303783,18.881336,4.6016293,10.870564
-10.882517,-79.76557,-12.067327,-3.0974154
4.098072,18.529259,4.406035,9.734293
-5.8136945,-10.445637,-5.8125024,-28.556673
3.1145475,10.842649,3.3010542,9.8626995
3.4715319,14.829262,3.7425418,8.893296
2.9853778,10.5491295,3.165717,9.117088
3.3852568,14.9454,3.6591327,8.154995
-3.4364653,-45.646152,-4.3173413,12.640129
3.6447992,14.573115,3.9227934,9.877333
-8.6774845,-36.72417,-9.596162,-21.21313
3.8334858,15.310615,4.12055,10.40274
-7.2398744,-18.917988,-7.831837,-28.633053
3.6080434,16.786242,3.929076,8.030013
-9.601318,-50.673317,-10.534712,-15.4708605
3.6230953,15.207876,3.9023526,9.487335
-6.175255,-12.520971,-6.2744613,-28.776737
4.411902,2.1916423,4.0915904,27.39487
3.358292,9.148742,3.4956808,12.6266985
-6.7671423,-15.93358,-7.140657,-28.79021
3.6551185,14.265646,3.8843,10.496432
-5.9045324,-10.972157,-5.919529,-28.642368
3.0883276,10.089743,3.2788587,9.889107
-10.882125,-85.82631,-12.257354,0.5308546
-6.090111,-12.03541,-6.153141,-28.763004
-6.3909836,-13.754236,-6.5888824,-28.793358
2.8415418,-7.602145,2.213253,24.798504
-5.1890154,-6.7839985,-5.0421443,-28.06836
-2.0801616,-3.170882,-2.1214342,-9.390487
-6.1065283,-12.127819,-6.1740026,-28.772411
-1.7817085,-2.378333,-1.8321533,-8.160421
-3.535647,2.8837073,-3.0045013,-26.713976
1.147646,-19.224686,0.31217295,21.097282
-8.780825,-37.4166,-9.726627,-20.915134
-11.284439,-89.34034,-12.756677,0.86716235
-10.861269,-87.01195,-12.299681,1.4664676
-11.168461,-88.7128,-12.631851,1.0364887
-11.274329,-89.21875,-12.741257,0.82988214
-11.232745,-89.0655,-12.7004385,0.9613266
-11.270793,-89.24024,-12.739973,0.866711
-11.097687,-88.31376,-12.552763,1.1591399
-10.488764,-84.96375,-11.897883,1.9976618
-11.26252,-89.226585,-12.733002,0.90781534
3.3417263,14.560756,3.582538,8.256693
3.2343116,14.699491,3.4977753,7.447509
3.5286508,15.974852,3.8066604,8.2641115
3.3834944,12.100523,3.6121871,10.167022
-5.4065285,-36.544533,-5.9858,-4.2277164
3.5697677,15.526354,3.811792,9.162507
4.7346087,22.064146,5.0934324,10.964314
3.9214377,18.824413,4.2677193,8.313845
3.8737435,19.630247,4.22023,7.5601583
