"loss_pre : 806.4768676757812, loss_aft : 220.929931640625, dif : -585.5469360351562"
7.9791045,35.005722,9.690558,16.777208
7.8078723,34.25677,9.484205,16.41809
7.22807,31.712473,8.77915,15.198535
7.564148,33.18682,9.187536,15.9045925
7.1535373,31.387823,8.689838,15.041682
7.478307,32.811954,9.084122,15.725394
8.190601,35.93558,9.948756,17.222988
6.675834,29.289394,8.108742,14.03687
6.595666,28.939192,8.0114975,13.868315
7.382793,32.389126,8.966719,15.52266
7.471345,32.78187,9.075647,15.71131
7.1400247,31.329264,8.67365,15.014618
7.6153398,33.41319,9.250067,16.013636
7.723865,33.88915,9.382038,16.241364
7.6346264,33.49734,9.273704,16.05355
7.6211705,33.437553,9.25685,16.025066
6.8914022,30.237501,8.370847,14.490904
8.22145,36.069695,9.985497,17.287367
7.2625875,31.8648,8.821321,15.271267
6.9542937,30.51305,8.447861,14.62308
7.405063,32.491653,8.995676,15.5712805
7.16793,31.450493,8.706478,15.072176
6.4649944,28.368994,7.8539486,13.595327
7.540019,33.082752,9.159211,15.855153
7.986535,35.040775,9.701286,16.79407
7.4212046,32.564148,9.014856,15.606639
8.260534,36.24247,10.033651,17.370008
6.7371407,29.556692,8.182017,14.164294
7.8009725,34.22669,9.4757,16.404045
8.142168,35.72452,9.890905,17.12224
8.391385,36.816418,10.193025,17.645548
7.9369993,34.82443,9.64118,16.689882
8.298865,36.41279,10.0812645,17.45209
7.606508,33.374367,9.23912,15.9954605
6.8841705,30.20577,8.362651,14.476044
7.6884823,33.73192,9.338744,16.166874
7.247463,31.799534,8.803676,15.23982
7.9797425,35.011158,9.692834,16.779339
8.166472,35.8301,9.919637,17.172377
-9.952975,-43.661026,-12.088083,-20.93018
7.927267,34.781334,9.629096,16.669575
-9.95299,-43.66109,-12.088102,-20.930212
6.734079,29.547148,8.17976,14.160171
6.953233,30.511003,8.446648,14.622815
6.4219465,28.1758,7.800203,13.502599
7.019801,30.802387,8.528047,14.761263
7.871605,34.536892,9.561528,16.551903
7.3067565,32.05727,8.874436,15.363412
-9.952802,-43.660267,-12.0878725,-20.929815
7.6224074,33.44375,9.258759,16.027695
-9.952987,-43.661076,-12.088099,-20.930199
6.927705,30.397818,8.414899,14.568976
-9.952974,-43.66102,-12.088084,-20.93018
7.285488,31.9671,8.849755,15.320858
-9.953,-43.661133,-12.088116,-20.930233
3.0345747,13.318813,3.6882498,6.383108
7.1746397,31.47959,8.71508,15.085657
-9.953,-43.661133,-12.088116,-20.930233
7.484691,32.84028,9.091132,15.739216
-9.953,-43.661133,-12.088116,-20.930233
6.5806894,28.873522,7.9930496,13.836506
-9.952479,-43.658855,-12.087483,-20.929134
-9.953,-43.661133,-12.088116,-20.930233
-9.951607,-43.655037,-12.086425,-20.927298
-9.952948,-43.660904,-12.088053,-20.930124
-9.9529915,-43.6611,-12.088104,-20.930214
2.3433437,10.286354,2.847437,4.929736
-9.953,-43.661133,-12.088116,-20.930233
-4.6044497,-20.199156,-5.5901337,-9.679568
-9.953,-43.661133,-12.088116,-20.930233
6.156875,27.013285,7.477569,12.945434
-9.953,-43.661133,-12.088116,-20.930233
-9.953,-43.661133,-12.088116,-20.930233
-9.953,-43.661133,-12.088116,-20.930233
-9.953,-43.661133,-12.088116,-20.930233
-9.953,-43.661133,-12.088116,-20.930233
-9.953,-43.661133,-12.088116,-20.930233
-9.953,-43.661133,-12.088116,-20.930233
-9.953,-43.661133,-12.088116,-20.930233
-9.953,-43.661133,-12.088116,-20.930233
-9.953,-43.661133,-12.088116,-20.930233
6.876505,30.170053,8.351973,14.459082
6.733462,29.545519,8.179207,14.159347
7.153465,31.38648,8.688991,15.041977
7.0378294,30.878866,8.5482235,14.797696
0.9031862,3.9605498,1.0960888,1.8970546
7.2901864,31.986639,8.855352,15.329956
8.554915,37.53234,10.390889,17.98914
7.5665493,33.197624,9.190376,15.909884
7.4635873,32.747463,9.066144,15.6944895
