"idx_epoch : 0, loss_pre : 163.55404663085938, loss_aft : 159.29519653320312, dif : -4.25885009765625"
28,1,-0.01,37,False
85,3,-0.01,76,False
74,0,-0.01,73,False
76,3,-0.01,67,False
64,3,-0.01,55,False
80,1,-100,89,True
68,2,-0.01,69,False
73,0,-0.01,72,False
64,3,-0.01,55,False
74,0,-0.01,73,False
77,0,-0.01,76,False
80,3,-0.01,71,False
57,0,-100,56,True
79,3,-0.01,70,False
65,2,-0.01,66,False
85,3,-0.01,76,False
61,2,-0.01,62,False
65,2,-0.01,66,False
85,3,-0.01,76,False
79,2,-0.01,80,False
66,2,-0.01,67,False
66,1,-0.01,75,False
77,2,-0.01,78,False
61,2,-0.01,62,False
76,2,-0.01,77,False
75,1,-100,84,True
67,0,-0.01,66,False
76,0,-0.01,75,False
76,3,-0.01,67,False
67,2,-0.01,68,False
75,0,-0.01,74,False
76,3,-0.01,67,False
65,1,-0.01,74,False
85,3,-0.01,76,False
67,3,-100,58,True
67,0,-0.01,66,False
76,2,-0.01,77,False
74,1,-100,83,True
67,0,-0.01,66,False
76,3,-0.01,67,False
72,0,-100,71,True
76,0,-0.01,75,False
74,0,-0.01,73,False
74,0,-0.01,73,False
69,0,-0.01,68,False
65,2,-0.01,66,False
85,3,-0.01,76,False
66,2,-0.01,67,False
66,2,-0.01,67,False
73,0,-0.01,72,False
75,2,-0.01,76,False
85,3,-0.01,76,False
67,3,-100,58,True
66,1,-0.01,75,False
75,0,-0.01,74,False
76,3,-0.01,67,False
66,1,-0.01,75,False
79,0,-0.01,78,False
67,0,-0.01,66,False
73,0,-0.01,72,False
85,3,-0.01,76,False
78,2,-0.01,79,False
76,1,-100,85,True
75,1,-100,84,True
85,3,-0.01,76,False
64,3,-0.01,55,False
76,3,-0.01,67,False
79,2,-0.01,80,False
72,0,-100,71,True
85,3,-0.01,76,False
71,2,-100,72,True
76,1,-100,85,True
75,0,-0.01,74,False
71,2,-100,72,True
67,0,-0.01,66,False
