"idx_epoch : 0, loss_pre : 0.6848796606063843, loss_aft : 0.46730124950408936, dif : -0.21757841110229492"
32,3,0,23,False
70,0,0,69,False
67,1,0,76,False
67,0,0,66,False
70,0,0,69,False
68,3,0,59,False
67,0,0,66,False
66,3,0,57,False
69,2,0,70,False
69,2,0,70,False
61,2,0,62,False
64,3,0,55,False
48,1,0,57,False
76,3,0,67,False
70,1,0,79,False
79,3,0,70,False
85,3,0,76,False
69,2,0,70,False
64,3,0,55,False
78,1,-10,87,True
69,0,0,68,False
76,3,0,67,False
76,3,0,67,False
57,1,0,66,False
69,2,0,70,False
67,0,0,66,False
79,3,0,70,False
70,0,0,69,False
78,3,0,69,False
32,3,0,23,False
70,0,0,69,False
67,1,0,76,False
67,0,0,66,False
76,2,0,77,False
69,0,0,68,False
67,1,0,76,False
64,3,0,55,False
66,2,0,67,False
23,3,0,14,False
76,0,0,75,False
68,3,0,59,False
76,3,0,67,False
76,3,0,67,False
66,3,0,57,False
32,3,0,23,False
68,2,0,69,False
70,0,0,69,False
68,1,0,77,False
76,2,0,77,False
70,0,0,69,False
66,3,0,57,False
70,0,0,69,False
69,2,0,70,False
67,1,0,76,False
70,0,0,69,False
76,3,0,67,False
32,3,0,23,False
76,1,-10,85,True
85,1,-10,94,True
76,3,0,67,False
68,3,0,59,False
67,1,0,76,False
66,3,0,57,False
67,1,0,76,False
67,1,0,76,False
69,2,0,70,False
76,3,0,67,False
75,3,0,66,False
28,3,0,19,False
69,2,0,70,False
68,3,0,59,False
76,2,0,77,False
75,3,0,66,False
68,3,0,59,False
70,0,0,69,False
76,0,0,75,False
68,3,0,59,False
77,3,0,68,False
67,1,0,76,False
76,3,0,67,False
79,3,0,70,False
66,3,0,57,False
69,0,0,68,False
66,3,0,57,False
32,3,0,23,False
80,0,0,79,False
41,3,0,32,False
32,2,-10,33,True
70,3,0,61,False
76,1,-10,85,True
59,0,-10,58,True

"idx_epoch : 1, loss_pre : 0.2514490485191345, loss_aft : 0.2907693386077881, dif : 0.039320290088653564"
76,0,0,75,False
69,2,0,70,False
55,1,0,64,False
76,0,0,75,False
78,3,0,69,False
66,2,0,67,False
70,0,0,69,False
70,0,0,69,False
57,1,0,66,False
79,0,0,78,False
76,3,0,67,False
67,1,0,76,False
69,2,0,70,False
76,3,0,67,False
66,2,0,67,False
66,2,0,67,False
78,3,0,69,False
71,1,0,80,False
28,3,0,19,False
85,2,-10,86,True
46,2,-10,47,True
70,0,0,69,False
76,3,0,67,False
67,1,0,76,False
67,0,0,66,False
85,3,0,76,False
68,0,0,67,False
55,1,0,64,False
79,0,0,78,False
76,2,0,77,False
63,3,0,54,False
69,2,0,70,False
76,3,0,67,False
78,3,0,69,False
57,0,-10,56,True
70,0,0,69,False
67,1,0,76,False
57,1,0,66,False
55,1,0,64,False
67,0,0,66,False
85,3,0,76,False
57,1,0,66,False
69,2,0,70,False
69,2,0,70,False
64,3,0,55,False
69,2,0,70,False
69,2,0,70,False
70,0,0,69,False
76,3,0,67,False
64,3,0,55,False
64,3,0,55,False
69,2,0,70,False
69,2,0,70,False
59,1,0,68,False
71,1,0,80,False
76,3,0,67,False
78,1,-10,87,True
85,3,0,76,False
70,0,0,69,False
67,1,0,76,False
76,2,0,77,False
70,0,0,69,False
70,0,0,69,False
67,1,0,76,False
32,3,0,23,False
69,2,0,70,False
79,0,0,78,False
80,0,0,79,False
70,0,0,69,False
69,2,0,70,False
70,3,0,61,False
66,1,0,75,False
69,2,0,70,False
67,1,0,76,False
67,1,0,76,False
64,3,0,55,False
69,0,0,68,False
70,0,0,69,False
