"loss_pre : 0.8720716238021851, loss_aft : 0.4237646460533142, dif : -0.44830697774887085"
0.3352347,-0.48743767,0.3009109,0.22062577
0.23163083,-0.30688015,0.070937775,0.2173223
0.40604466,-0.34627575,0.07178757,0.132986
0.3306394,-0.31869495,-0.03638191,0.28100425
0.271291,-0.546112,0.15803157,-0.014837021
0.2939977,-0.43759215,0.30678624,0.10794024
0.20914651,-0.33199587,0.0789867,0.2106477
0.16443714,-0.3173161,0.08830802,0.15804799
0.5222861,-0.636703,0.23045823,0.10386094
-11.225318,-1.5800837,-0.61979586,-2.2731123
-1.0185542,0.09358682,1.3374492,-8.426537
1.7573725,1.7919054,2.1422508,-1.0137308
-0.1876964,3.779621,2.440034,-6.9161882
-0.46255422,0.9841673,1.9592291,-6.802352
1.3318206,1.126356,0.8120316,-4.1287975
1.0964653,1.4433669,-0.8180329,-4.152717
0.5848304,1.5750903,1.177542,-4.601907
-3.9315536,-7.190364,-6.386442,-3.8672996
0.36679307,-0.5528774,0.22650132,0.112425864
-8.287846,0.717153,-6.6462946,1.53792
3.1820388,-12.275008,2.7396388,0.27436677
4.2524166,-0.1893462,0.9367552,0.6344672
1.7521119,-11.784982,2.7548146,0.7012292
1.902199,2.357835,1.9204502,-0.016333094
-1.5686979,-12.791296,3.454038,-0.58644176
-2.521578,-0.3795824,-10.153765,2.4933996
0.23458147,-0.37509534,0.07355256,0.18143335
0.35346636,-0.4688922,0.06867845,0.085194714
3.6799893,0.6126212,-3.4903271,-6.08026
0.10090219,-0.47680908,0.019826408,0.12921661
-9.290847,1.0230619,-9.846776,2.0791004
0.3074863,-0.40681773,0.05244126,0.27656674
-10.097037,-1.0256523,-8.800166,0.62993956
0.17980184,-0.48630345,0.099065304,0.2859929
0.27762672,-2.1254508,-0.75453985,3.9019322
0.31814405,-0.5133042,0.04366652,0.17958134
0.36430344,-0.5751774,0.06323839,0.09629645
-10.345493,-2.0129266,-4.925279,-0.17265195
0.29561263,-0.4874984,0.013966466,0.13082281
-7.921641,1.8187435,-9.176338,2.8802872
0.3166332,-0.30829716,0.27989298,0.14819749
-10.626084,0.11234823,-9.847102,0.52903664
0.45998263,-0.51695883,0.3180558,0.29704073
-9.762307,0.08258693,-9.439168,1.4491632
0.17532374,-0.41117126,0.015131464,0.061594464
0.24248059,-0.5042592,0.27549866,0.019501852
-10.085053,0.94393754,-8.607954,1.5927612
0.53968424,-0.35496312,0.2771832,0.16432974
-9.974414,0.79997164,-9.7460165,0.650442
0.3243189,-0.45334136,0.13630447,0.22396366
-10.893846,0.7374264,-9.234195,0.42791
0.18546227,-0.5045111,0.08320358,0.17548242
-8.946199,0.6729469,-8.288558,-0.12084314
0.26444396,-0.40426946,0.01571726,0.115099765
-4.782091,3.0420475,1.2729393,-4.629081
-2.835654,-2.179614,-11.224577,1.3489841
0.30101562,-0.3803938,0.21746705,0.108942665
-9.890115,0.7570176,-9.326592,1.1971214
0.4018033,-0.53367287,0.26365188,0.20715323
-11.2596,0.70557016,-8.19175,0.08686724
0.19904381,-0.4516761,0.044274293,0.0880498
-11.193486,-2.5572278,0.97949064,-0.42354348
1.7329795,0.07328476,-9.437177,-2.7482915
-10.953499,2.272239,-4.832806,0.37550628
4.973052,3.8697646,1.0649037,3.0105824
0.4271233,1.5843135,1.1172771,-7.181177
1.0974339,0.71223867,0.085471,1.3204086
0.85990894,0.9202973,0.9074176,-6.627783
2.2256377,1.2850081,3.2339532,-0.052330993
0.4741307,0.838662,0.6443514,-5.6157475
2.8306973,1.5038929,-0.7013845,3.0495453
0.35512263,0.67005724,-10.073137,0.40050125
-7.5266824,-5.407696,1.6447134,-0.018577114
3.7772486,-11.051337,0.3815292,1.8027834
1.7570177,-12.559407,0.90242565,1.9827199
-0.87606996,-10.3662615,1.8999445,-0.32887912
1.8345791,-10.622954,0.8693714,1.8765856
2.2121704,-10.716096,3.0419295,0.908335
-0.7528846,-10.101503,4.1754656,0.5180279
1.0140878,-11.164341,1.5398343,0.20236719
2.0040843,-10.122075,-8.684546,1.4931388
0.32253593,-0.38476634,0.17329219,0.046652775
0.29094285,-0.48630688,0.037593298,0.14626877
0.35500094,-0.6966605,0.015556723,0.23237927
0.25325108,-0.40750018,0.11699787,0.13086241
1.9017711,-2.9230955,2.271888,2.6064944
0.29721054,-0.50470996,0.09413443,0.21504276
0.39964715,-0.52048147,0.21751751,0.07780132
0.24318245,-0.27013588,0.12245007,0.04384143
0.42263594,-0.574638,0.022174006,0.19649845
