"idx_epoch : 0, loss_pre : 0.8059408664703369, loss_aft : 0.6678321957588196, dif : -0.13810867071151733"
39,3,0,30,False
62,0,0,61,False
76,3,0,67,False
20,3,0,11,False
67,1,0,76,False
57,3,0,48,False
21,0,0,20,False
76,3,0,67,False
76,0,0,75,False
85,3,0,76,False
77,0,0,76,False
75,2,0,76,False
76,2,0,77,False
75,2,0,76,False
67,1,0,76,False
30,3,0,21,False
10,2,0,11,False
11,0,0,10,False
48,3,0,39,False
76,1,-10,85,True
48,1,0,57,False
19,3,0,10,False
67,1,0,76,False
75,2,0,76,False
67,1,0,76,False
78,2,0,79,False
75,2,0,76,False
76,0,0,75,False
57,3,0,48,False
75,2,0,76,False
48,1,0,57,False
85,3,0,76,False
11,0,0,10,False
85,3,0,76,False
76,3,0,67,False
76,3,0,67,False
75,2,0,76,False
66,3,0,57,False
85,3,0,76,False
78,0,0,77,False
67,1,0,76,False
9,2,0,10,False
76,0,0,75,False
76,0,0,75,False
11,0,0,10,False
75,2,0,76,False
76,3,0,67,False
61,1,0,70,False
11,0,0,10,False
75,2,0,76,False
9,1,-10,18,True
67,1,0,76,False
78,2,0,79,False
70,1,0,79,False
71,3,0,62,False
9,2,0,10,False
76,0,0,75,False
67,1,0,76,False
67,1,0,76,False
67,1,0,76,False
67,1,0,76,False
21,3,0,12,False
76,3,0,67,False
57,1,0,66,False
66,3,0,57,False
9,2,0,10,False
67,1,0,76,False
10,0,0,9,False
67,1,0,76,False
78,1,-10,87,True
67,0,0,66,False
75,1,-10,84,True
79,2,0,80,False
57,0,-10,56,True
10,2,0,11,False
77,0,0,76,False
11,0,0,10,False
76,3,0,67,False
75,2,0,76,False
62,0,0,61,False
67,1,0,76,False
67,3,-10,58,True
9,2,0,10,False
76,3,0,67,False
75,2,0,76,False
10,2,0,11,False
75,3,0,66,False
76,0,0,75,False
85,3,0,76,False
76,3,0,67,False
76,0,0,75,False

"idx_epoch : 1, loss_pre : 0.6421802639961243, loss_aft : 0.7061529755592346, dif : 0.06397271156311035"
67,0,0,66,False
9,2,0,10,False
76,3,0,67,False
76,3,0,67,False
30,3,0,21,False
75,2,0,76,False
77,0,0,76,False
30,3,0,21,False
67,1,0,76,False
67,1,0,76,False
75,2,0,76,False
85,3,0,76,False
85,3,0,76,False
67,1,0,76,False
57,3,0,48,False
66,3,0,57,False
11,0,0,10,False
30,3,0,21,False
75,1,-10,84,True
78,0,0,77,False
57,3,0,48,False
79,0,0,78,False
79,0,0,78,False
39,1,0,48,False
57,3,0,48,False
10,0,0,9,False
76,3,0,67,False
79,0,0,78,False
20,0,0,19,False
57,3,0,48,False
48,1,0,57,False
76,3,0,67,False
70,1,0,79,False
39,3,0,30,False
10,2,0,11,False
19,3,0,10,False
10,0,0,9,False
11,0,0,10,False
76,0,0,75,False
10,2,0,11,False
75,3,0,66,False
76,3,0,67,False
69,1,0,78,False
79,0,0,78,False
57,1,0,66,False
76,0,0,75,False
11,0,0,10,False
21,0,0,20,False
10,2,0,11,False
76,0,0,75,False
9,2,0,10,False
76,0,0,75,False
76,0,0,75,False
76,3,0,67,False
57,0,-10,56,True
75,2,0,76,False
76,3,0,67,False
85,3,0,76,False
9,2,0,10,False
71,3,0,62,False
67,1,0,76,False
39,3,0,30,False
78,2,0,79,False
66,3,0,57,False
76,3,0,67,False
39,3,0,30,False
76,3,0,67,False
75,3,0,66,False
76,0,0,75,False
48,3,0,39,False
78,2,0,79,False
76,3,0,67,False
57,3,0,48,False
10,2,0,11,False
79,0,0,78,False
76,0,0,75,False
76,2,0,77,False
20,0,0,19,False
67,1,0,76,False
19,3,0,10,False
76,3,0,67,False
76,2,0,77,False
9,1,-10,18,True
75,2,0,76,False
75,2,0,76,False
67,1,0,76,False
10,2,0,11,False
70,1,0,79,False
76,3,0,67,False
67,1,0,76,False
79,2,0,80,False

"idx_epoch : 2, loss_pre : 0.47177860140800476, loss_aft : 0.4956110715866089, dif : 0.023832470178604126"
76,3,0,67,False
76,0,0,75,False
67,1,0,76,False
21,3,0,12,False
76,0,0,75,False
20,3,0,11,False
85,3,0,76,False
67,1,0,76,False
75,2,0,76,False
75,1,-10,84,True
57,3,0,48,False
67,1,0,76,False
76,0,0,75,False
75,1,-10,84,True
79,0,0,78,False
21,0,0,20,False
76,0,0,75,False
65,1,0,74,False
48,3,0,39,False
85,3,0,76,False
66,3,0,57,False
11,0,0,10,False
10,2,0,11,False
79,2,0,80,False
79,2,0,80,False
76,0,0,75,False
78,2,0,79,False
75,2,0,76,False
57,3,0,48,False
67,1,0,76,False
67,0,0,66,False
67,1,0,76,False
57,2,-10,58,True
85,3,0,76,False
66,3,0,57,False
48,3,0,39,False
21,0,0,20,False
76,0,0,75,False
85,3,0,76,False
19,3,0,10,False
10,0,0,9,False
75,2,0,76,False
75,2,0,76,False
10,2,0,11,False
30,3,0,21,False
76,3,0,67,False
76,3,0,67,False
20,0,0,19,False
67,0,0,66,False
57,3,0,48,False
76,3,0,67,False
67,1,0,76,False
77,2,0,78,False
11,0,0,10,False
79,0,0,78,False
76,3,0,67,False
76,3,0,67,False
76,3,0,67,False
85,3,0,76,False
67,1,0,76,False
78,2,0,79,False
76,0,0,75,False
76,3,0,67,False
10,2,0,11,False
10,2,0,11,False
74,1,-10,83,True
11,0,0,10,False
76,3,0,67,False
75,2,0,76,False
66,3,0,57,False
75,2,0,76,False
76,3,0,67,False
76,0,0,75,False
9,2,0,10,False
75,3,0,66,False
75,2,0,76,False
21,0,0,20,False
76,3,0,67,False
67,1,0,76,False
76,3,0,67,False
48,0,-10,47,True
76,0,0,75,False
11,0,0,10,False
76,3,0,67,False
10,0,0,9,False
77,2,0,78,False
76,0,0,75,False
67,1,0,76,False
85,3,0,76,False
10,0,0,9,False
48,3,0,39,False

