"loss_pre : 0.7043742537498474, loss_aft : 0.6214591264724731, dif : -0.08291512727737427"
0.20517826,-0.74128616,0.18049854,0.14903457
0.17203714,-0.50746167,0.03582144,0.18517815
0.2564746,-0.539554,0.06433654,0.078688405
0.19183643,-0.46837407,0.061236087,0.104625694
0.31690183,-0.6994624,0.07005677,0.14428006
0.22280933,-0.6191994,0.17221163,0.25490457
0.204448,-0.43537968,0.10980184,0.11799216
0.13762584,-0.582951,0.08744579,0.16226667
0.3938867,-0.78118414,0.18300739,0.004141366
0.27222824,-0.6581327,0.1364176,0.16147697
2.4633021,-4.128099,0.51228863,0.41704965
0.26006377,-0.65574837,0.2355435,0.1147672
0.19673438,-0.53709894,0.040800266,0.0876787
0.40241823,-0.59532154,0.23183545,0.06719089
7.0991907,-0.2079393,6.9501867,-2.3265827
2.0772648,-2.748605,-0.73544276,-7.054303
0.11293693,1.3361979,0.7535512,-0.16596746
0.29694092,-0.77188987,0.19793934,0.09855072
0.36239785,-0.7144683,0.11643102,0.1680635
-4.0600333,0.0405346,-2.8168385,-0.2211804
3.5832846,-12.462541,0.7896766,1.7155874
-0.3185812,2.8346221,-0.84673715,-4.368826
5.176896,-0.9363669,0.3863431,-4.526011
4.7683377,-7.0317187,1.2334051,0.29687268
2.9543858,-5.163305,0.66570085,-1.0744636
-5.9515495,0.38722098,-7.88773,0.90267575
0.13279462,-0.62113273,0.0726963,0.17702737
0.2685823,-0.61691296,0.090119325,0.09040708
9.025551,-1.5242053,6.249501,-1.2986058
0.16181518,-0.6914089,-0.019976342,0.121574685
-5.1972413,-0.67298543,-0.741692,3.036462
0.17234272,-0.5331276,0.10844207,0.22708088
-1.3458517,3.3781836,-6.6834617,0.5795959
0.11254084,-0.67449373,0.099295616,0.26387554
1.3558735,-1.665123,-0.8980366,2.0679967
0.21212718,-0.63499236,0.07787664,0.14845362
0.34376296,-0.7090844,0.09142124,0.08280858
-1.8574718,2.844151,-1.4135528,-0.35201135
0.270179,-0.61820036,0.018483145,0.102925345
-5.9822736,-1.4268302,-6.74806,2.186378
0.2683234,-0.49002358,0.15584469,0.16091412
-8.818283,0.05796668,-6.9121966,1.9355139
0.33000052,-0.7232263,0.22972591,0.19334993
1.5427847,-2.2215548,-0.15562104,3.3527877
0.21312042,-0.59182656,-0.0052324864,0.1425767
0.30171975,-0.62451243,0.17121775,0.091701284
-9.231323,1.5058837,-7.434792,2.28938
0.38583368,-0.59305227,0.17095691,0.13236202
-8.385394,0.6688379,-6.554055,2.5267603
0.28259093,-0.60754347,0.13717504,0.2751527
-7.7896466,0.02566424,-6.247767,3.0503414
0.17615798,-0.62786245,0.124815136,0.25631016
-7.7554913,0.6290964,-7.646192,2.173623
0.27954996,-0.6301463,0.038931295,0.17584702
-1.2127565,2.2430735,1.9362705,-7.7454863
-5.087438,0.5812902,-9.477725,0.15756065
0.2763606,-0.54523766,0.15063646,0.1563365
-8.620123,0.5755644,-6.123783,2.4563475
0.24478108,-0.644388,0.24494117,0.13265352
-8.304828,-0.9029721,-7.251729,1.8500907
0.31343478,-0.5518924,0.085765,0.07529155
-4.7239504,4.0612354,0.065124415,1.6346368
0.018803917,0.55226797,-7.956607,-4.4328
-7.202203,0.764253,-0.22212696,1.3576819
1.0320581,0.8967099,0.88670594,0.7114947
2.5287848,1.9619814,0.6740277,-9.066712
-0.07321553,2.3209922,0.92938346,4.4933333
3.3959236,1.2859671,0.9426009,-8.530548
-0.22050932,1.6391382,0.8708853,3.2205606
2.116672,1.6256857,0.24227819,-7.933873
1.2139075,0.67676544,0.89307106,1.1532879
-1.1408507,1.8468293,-10.184449,-0.2868185
0.36036432,-10.271255,0.8920981,3.9000187
3.6763713,-9.385056,1.8549355,-0.63386714
1.3583112,-9.476914,0.5688453,-0.24129197
3.0995939,-9.12826,2.372887,3.3811605
3.0114598,-9.145906,2.0596802,0.3720915
2.7573218,-9.593144,1.9635053,0.63190615
3.127614,-9.557798,2.0412915,1.9217188
2.712551,-9.615558,2.4959514,0.1613456
1.4495032,-9.0761175,-7.787264,0.26883143
0.25016737,-0.5015074,0.10235629,0.1024283
0.3011621,-0.63687325,0.11078709,0.12317921
0.29743367,-0.86302257,0.061884366,0.08052596
0.19634113,-0.6482506,0.09991637,0.19741419
0.2877837,-2.9973571,2.5085807,3.172982
0.35060927,-0.69024605,0.20464005,0.1603816
0.27726072,-0.66363204,0.18911351,0.10368089
0.18880393,-0.49508792,0.1302864,0.07999237
0.36853847,-0.7787084,0.024462614,0.17166558
