"loss_pre : 0.6014415621757507, loss_aft : 0.3554005026817322, dif : -0.24604105949401855"
-0.019964846,-0.3230902,0.30759105,0.19376731
-0.050677627,-0.13584778,-0.005702839,0.17164177
0.16900586,-0.2750818,0.09033113,0.0772001
-0.026050545,-0.10410994,0.19296885,0.10921018
0.11739272,-0.35161734,0.09610276,0.021493638
0.09009233,-0.12736633,0.30446705,0.17628494
0.048140824,-0.093665965,0.120027214,0.09957662
0.046163447,-0.2479604,0.02334875,0.14767541
0.06788656,-0.4788249,0.26691413,0.06454088
2.2537653,-1.1317126,-3.611331,0.6769564
5.2050242,-3.930539,0.3943174,0.2981431
1.2886295,-3.471449,-0.0077618957,0.26569256
-1.0872562,1.3827965,8.2440195,-1.8266237
-3.681612,2.7519271,2.4058943,-7.9252663
-4.215707,0.86826885,0.31137693,-5.4603043
-4.3612494,0.08324821,-0.6897603,-4.6170707
-1.9980817,2.4743223,1.2794416,-6.583498
0.7741778,-1.7591784,-7.2021646,1.2788543
0.23490329,-0.3062616,0.18819909,0.1495905
-8.37917,0.5582705,-5.35744,-2.759827
4.4105673,-9.0510025,1.3478365,2.9126065
-0.46943983,-0.30858424,-2.2110462,-4.034989
-2.0196548,-9.212274,2.4436314,0.95702744
-3.7164767,2.6817844,-5.004602,0.6809125
5.7768126,-13.764696,-0.5715761,2.4999049
-0.7616279,-3.1101007,-8.708832,1.9432812
-0.07573998,-0.17304605,0.1728552,0.17778629
0.10976213,-0.23085006,0.09353152,0.10837502
9.547273,-0.00239259,-8.010423,-4.1435513
-0.1245596,-0.37760723,0.10309082,0.07191562
-10.023082,2.6293328,-7.139713,1.7354976
-0.063435204,-0.17753622,0.1517839,0.17631854
-6.4384317,1.7443213,-9.290481,-0.5191119
-0.18399209,-0.3041132,0.18310846,0.23008437
0.061251897,-1.4861968,0.5513832,2.5560174
0.017110515,-0.28243712,0.09664361,0.18200718
0.18915354,-0.40269163,0.07460204,0.075655356
-4.752305,5.690575,-3.214464,-0.6785783
0.011778597,-0.29351604,0.09827239,0.035343047
-11.144288,3.577251,-7.0282197,0.4662382
0.1276179,-0.18912831,0.21740991,0.1598698
-8.56435,0.5240294,-7.668292,1.8872557
0.10443483,-0.30114275,0.34331232,0.22985496
-0.00063836575,-0.07198774,-0.7066718,0.3064464
-0.012019275,-0.2148119,0.029257793,0.05986272
0.11876271,-0.2835464,0.22701503,-0.030852834
-8.1027355,2.7091496,-7.247424,0.70552886
0.20238131,-0.25520155,0.28471798,0.21694101
-9.779119,2.289578,-8.2457905,0.4915767
0.09810166,-0.22781514,0.23532599,0.18161559
-8.157057,1.674127,-8.252681,1.7228966
0.11509808,-0.22204472,0.14489052,0.19391999
-8.750082,0.42813712,-7.429987,1.2133026
0.087378375,-0.15631515,0.029943053,0.099764906
-5.9839487,1.9870745,1.5580761,-6.856109
-4.752227,-3.7786047,-8.512349,1.9416025
0.10605581,-0.1816518,0.24537936,0.07429895
-8.911987,3.0019383,-8.9400625,1.2527559
-0.034516152,-0.25905806,0.41570222,0.072320715
-8.802434,0.7127454,-8.367793,1.5806998
0.0056610703,-0.18039286,0.03129651,0.04319582
-8.968935,3.371726,-4.778902,0.65032566
-1.8197906,-2.1136143,-6.506561,-3.7263339
-11.301855,3.0248427,-4.477778,0.6949309
1.6654195,2.6686509,1.0879579,3.0289915
1.3028903,-0.40083778,0.99029315,-7.986417
0.9150493,2.5807734,3.4085577,3.6617746
-0.31122923,0.50170755,1.3077171,-7.8576384
1.5146915,2.7303216,1.2028276,3.1281126
-0.23496509,1.4224521,2.097014,-8.142158
0.6254175,-0.2206614,2.0382447,1.5785588
1.5316696,-3.4816556,-9.430242,0.8656126
-8.360763,-3.6097736,0.3044485,0.37290832
1.6495874,-9.741005,-0.10787845,3.0241945
-0.95997524,-7.913694,2.7058332,-0.33594927
2.6307454,-9.802992,0.9930204,3.771886
2.8949568,-7.9315653,2.402999,0.384668
-0.9769151,-9.105428,1.7836516,2.0437367
1.6997768,-8.457947,1.5909961,0.7287322
4.629609,-9.095342,0.9223566,1.5594643
3.9350936,-7.9330087,-9.073538,1.209507
0.18178305,-0.20709772,0.12313262,0.05125672
0.048684467,-0.1923451,0.071831256,0.09103099
-0.10528231,-0.39694005,0.24123146,0.08836837
0.007976398,-0.19990547,0.09324986,0.14969282
1.4322898,-2.5195336,3.1805081,0.62030274
0.023026936,-0.2566463,0.1667623,0.077636756
0.2001625,-0.25484377,0.28333038,0.059119407
0.0360227,-0.11321684,0.01704515,0.09616825
0.19304965,-0.34060866,0.10900158,0.19967136
