"loss_pre : 1.2182846069335938, loss_aft : 0.44470804929733276, dif : -0.773576557636261"
0.12858176,-0.5725745,0.5337719,0.29480806
0.18854056,-0.5813244,0.20833315,0.27177185
0.27935106,-0.41036138,0.19915475,0.15885009
0.15385602,-0.43647176,0.0924045,0.17606524
0.22974823,-0.6405227,0.26198763,0.008077243
0.22636148,-0.4029685,0.37387082,0.22592236
0.19980434,-0.3745226,0.16768941,0.1842308
0.10336959,-0.35922235,0.1300833,0.24085294
0.22719899,-0.82540196,0.31835347,-0.0109015
-6.158344,-6.6443777,-1.5694643,-9.043045
1.0200016,1.2528489,-1.0810511,-12.157699
-0.7461312,-1.5248166,0.56909186,-4.253671
2.2922218,1.7823088,2.340157,-8.916497
-3.2628262,0.465023,-1.3418931,-13.987768
0.43076032,-0.8054315,0.9505826,-10.899697
0.700824,0.04133208,-8.20945,-4.4628716
-3.2138495,-2.1584244,-4.4018717,-10.505049
2.1734838,-6.115573,-4.462169,-5.321042
0.29346785,-0.48087838,0.30463842,0.25036722
-10.147686,-0.8588555,-5.207421,0.46758047
1.1092496,-10.962206,-1.2064292,1.9141741
-1.81938,3.359402,-2.7650008,-1.6767519
0.76255083,-10.79282,2.0145566,-0.30298668
0.7424545,2.9291973,2.380948,-0.24332502
-0.31396163,-10.658235,-0.2358765,0.35548544
2.582191,-3.1101072,-8.991137,0.32970583
0.12001047,-0.44785935,0.25544965,0.16813368
0.32045138,-0.45774335,0.18786958,0.05381486
7.5447025,2.5521226,-6.341878,-6.167664
-0.015575634,-0.5506742,0.14029726,0.13514172
-10.620214,0.63093877,-13.117354,1.1706176
0.11991604,-0.55031484,0.19076067,0.30633476
-9.868249,-1.2803756,-11.924265,1.0053722
-0.044965982,-0.6697801,0.2314483,0.34709698
-4.3699694,-3.4450235,-7.346188,-3.6630204
0.15459329,-0.5210165,0.16883348,0.13092305
0.3255332,-0.6262252,0.14682555,0.07890217
-9.861617,1.4220827,-9.1290045,-0.1976144
0.20904472,-0.6229903,0.17055263,0.09737459
-8.939674,-0.86923414,-9.231253,-0.29484135
0.21959299,-0.32079628,0.43510982,0.25242412
-3.6209335,-1.5380943,-8.536619,3.1832757
0.1707074,-0.65556055,0.48787907,0.38051957
-6.1959343,-1.4761058,-11.373284,-0.5043496
0.15175414,-0.5294135,0.15193683,0.010736447
0.28991202,-0.59632283,0.42014033,-0.034626074
-7.5463533,6.9376583,-7.5883904,-1.055439
0.30141556,-0.43183306,0.4377327,0.22863257
-6.1000214,-0.8650482,-6.9135714,2.781231
0.22207351,-0.5095291,0.2205844,0.35657105
-7.2521524,-0.4498847,-11.059066,3.7273235
0.16102514,-0.5657032,0.2267552,0.19443579
-4.8952665,0.33139265,-7.2569747,0.56830114
0.19092557,-0.39002934,0.082406394,0.14203058
-8.098156,1.7604758,-1.4380932,-5.6502266
-2.7458382,-2.9293685,-10.560472,-0.71804214
0.23768903,-0.38280627,0.35278437,0.17019014
-7.2641463,2.659542,-10.824529,3.4788797
0.24351433,-0.59659016,0.44240427,0.18176624
-9.944575,4.579229,-14.093206,3.2461803
0.14147052,-0.47271708,0.033538103,-0.04658341
-3.4012146,-0.40993506,4.951424,0.48284802
-1.8756824,0.0026175529,-11.741405,-5.4214993
-6.5212145,3.2810025,-2.3745055,1.5648469
-2.1223798,0.51214194,-4.0496783,3.4804296
0.23823124,2.2740798,-1.14861,-9.918567
-5.928792,-5.0246663,-3.0268428,2.8905928
2.9114637,0.8454929,-0.55691904,-8.955777
-0.65134466,3.2316096,-3.5764937,3.2495818
5.946563,2.9030948,0.09747687,-9.3185
0.14739957,-0.19766463,2.7845776,0.10581355
0.2371569,3.3813794,-12.6546755,-2.3114893
-6.5064926,-7.5586963,-0.6323962,3.3695793
0.82068455,-11.194196,-0.1832056,3.3007627
-0.4540355,-9.830749,-2.103527,-0.9984108
-1.3849807,-6.42879,0.9023221,-0.08549711
1.1443857,-9.118962,4.128641,0.55196047
0.44018394,-9.206817,-0.59921765,3.223731
2.6716654,-10.141923,8.583604,0.95514727
-1.1411773,-8.871146,-0.37972176,2.564876
1.5604242,-6.6575985,-11.717722,1.5835199
0.25674427,-0.505223,0.20662172,0.070651636
0.27144518,-0.5127301,0.24282345,0.10675221
0.1507911,-0.69515187,0.19892666,0.20321134
0.11702067,-0.4568742,0.17711239,0.12126191
2.6887631,-4.8117733,5.9401107,2.1851647
0.23051879,-0.6519081,0.19165729,0.14785498
0.32972613,-0.5075651,0.36743903,0.11436911
0.16662845,-0.33076167,0.10021832,0.03629578
0.23509116,-0.55240273,0.102154985,0.22493537
