"loss_pre : 0.7791240215301514, loss_aft : 0.5409210324287415, dif : -0.2382029891014099"
-0.087126896,-0.811986,0.17481335,0.3817255
-0.22526246,-0.6033971,0.072531074,0.38141146
0.077659495,-0.6188144,0.0771786,0.28101274
-0.034541592,-0.48866838,0.18570906,0.2387902
-0.09038114,-0.84371126,0.12650602,0.22821742
-0.012649616,-0.6769814,0.2060277,0.37871373
-0.06365536,-0.46646476,0.14285477,0.25712648
-0.25219268,-0.5113078,0.055685967,0.31776276
0.10425995,-0.9320018,0.32685217,0.17568167
0.018173497,-0.69921696,0.14508297,0.36147922
-0.61347437,-4.6821666,2.0941708,0.17015967
-2.482433,11.420792,2.500072,-0.7762537
-0.14665239,-0.55980283,0.1274905,0.20430903
0.030347848,-0.68189365,0.28482455,0.25233495
9.3043995,-3.4610896,6.2271767,-1.1997963
2.360562,-1.9287492,1.6956508,-7.7097583
1.6258719,2.73623,0.5502383,0.29153836
-0.018777043,-0.8848947,0.18348506,0.18953516
0.0651807,-0.84360087,0.17881605,0.29995617
-6.338299,2.5552468,-1.8933113,-4.0743475
3.7096636,-14.552866,0.45774376,2.8199754
2.714779,-4.2165475,2.3432255,-3.0456834
1.860249,-11.851812,0.24154234,0.46105072
-4.325605,-9.10674,-1.2452466,2.952713
1.292506,-5.638226,1.0944978,-0.95365804
-2.628075,0.22367492,-8.699477,1.5770762
-0.17509001,-0.63472635,0.18380174,0.36843482
-0.045583826,-0.65011376,0.17777024,0.24519597
3.2284713,5.173248,-3.605839,-4.278337
-0.15662971,-0.7300835,0.118138,0.25733668
-9.717687,3.567586,-3.6525335,0.6261785
-0.059868567,-0.6453826,0.21408622,0.3764582
-9.665619,2.920289,-6.4119296,-1.3503441
-0.33350784,-0.6686174,0.2185852,0.4275846
-1.141731,-2.4340296,-0.8874606,2.6078165
-0.110981464,-0.6942764,0.18853194,0.34270832
-0.041817468,-0.76149297,0.09763739,0.2276465
-2.5790634,8.02325,-2.296887,-1.564799
-0.05471035,-0.74232715,0.04531398,0.25698853
-9.967112,3.7524543,-7.5281615,2.2387314
0.048349947,-0.60558397,0.17317206,0.3371733
-8.752127,3.3950949,-8.476058,2.9106097
-0.0027286112,-0.8401087,0.2558888,0.3926888
-1.2776504,-2.9475691,-1.0634744,3.7311966
-0.14828794,-0.65720993,0.122041866,0.2469024
0.01302503,-0.7044736,0.24648583,0.13027553
-7.1440663,5.0722303,-7.3548393,1.9317669
0.053790532,-0.73941106,0.2563575,0.36176687
-8.525585,2.7121441,-8.661637,3.1302056
-0.061917827,-0.65648985,0.1949268,0.41373324
-9.909723,3.4498825,-8.59772,2.8003922
-0.12744391,-0.70542204,0.14061198,0.3970376
-9.0108795,2.526368,-8.93243,2.5164628
-0.028005995,-0.68514717,0.11096445,0.30318707
-3.1315882,5.551642,4.168151,-8.884848
-2.2056878,-1.8798286,-9.000835,-0.55109715
-0.0811786,-0.6264056,0.28573573,0.26620433
-10.255408,2.240549,-7.9784875,2.1826727
-0.06570842,-0.709597,0.45953768,0.29777196
-9.30506,3.5062068,-9.682776,3.0722756
-0.119464375,-0.60959446,0.17504355,0.14593522
-9.485489,1.9776068,-0.68211734,-0.6179049
1.8100704,1.1075408,-5.4265223,-5.5959578
-6.9080467,3.8974993,-0.82645977,1.332423
1.9949691,1.001932,0.18692298,0.33621007
0.554044,0.004861824,3.6825314,-9.1370945
0.33347234,0.33181298,1.4772079,1.5095363
3.0144167,3.7303014,5.7190437,-10.931223
2.2042642,-1.3173472,0.5849725,3.2981603
2.685253,2.2926779,4.5257115,-10.543259
-0.107458174,2.1036189,-0.12998858,4.1632323
-0.838498,0.51545304,-10.370008,-0.28328177
-11.729552,-0.8454652,-1.7880486,2.5561886
3.0082438,-10.437143,1.3203089,0.093005024
-0.041821882,-10.394735,-2.512765,2.2010224
-0.6844283,-11.139045,-0.1843293,2.4812844
1.5191234,-9.491027,-0.18366796,1.3925902
3.3971279,-11.380741,0.320885,2.9177856
1.5439643,-11.181628,1.3959355,1.6186187
1.906012,-10.122913,1.8966042,3.44762
0.42363244,-12.821477,-8.252515,2.724083
-0.092110656,-0.5540754,0.21857494,0.20748779
-0.07489017,-0.7072785,0.17081028,0.2364155
-0.16206579,-0.9198815,0.24562058,0.2683021
-0.16103972,-0.7143425,0.112506166,0.39793402
1.9695206,-4.978114,1.4952431,3.4775653
-0.0624029,-0.77855337,0.18362609,0.27255142
-0.004474357,-0.7341405,0.2805729,0.27220976
-0.115894385,-0.5398505,0.122519545,0.1723366
0.0020919703,-0.8766418,0.10058819,0.35081825
