"loss_pre : 0.5727106332778931, loss_aft : 0.6403231024742126, dif : 0.06761246919631958"
0.12950847,-0.23957102,0.5328108,0.10267113
0.17791077,-0.1280847,0.19155183,0.14829065
0.30078498,-0.08942843,0.23123352,-0.0120507255
0.20204496,-0.14741078,0.07566462,0.10470012
0.31801313,-0.2543079,0.18252394,-0.16262889
0.3019385,-0.19824713,0.45839718,0.01840258
0.12423143,-0.102985695,0.1782126,0.04460846
0.16824245,-0.087931305,0.109166704,0.16406925
0.3542166,-0.37163025,0.30395374,-0.14435187
-6.420587,-2.4049377,-1.3639989,-7.8369355
0.9782595,1.8170148,0.29519665,-12.774917
-1.5776135,-4.489124,-0.3737146,-2.692822
0.665263,-0.4960035,1.9068367,-9.942165
0.9257375,0.3089343,0.55218834,-13.38551
-1.1824685,2.9740486,0.49252576,-10.303911
1.6205784,4.350334,-5.5916133,-5.2059603
-1.3948735,0.617496,-2.134498,-10.629102
-0.5233315,-3.6570365,-6.4349365,-4.4433665
0.42008665,-0.32807404,0.23207362,0.120554596
-11.87706,-0.32057402,-2.195734,2.1917944
2.8840091,-9.934054,-0.34701523,1.4796003
2.188006,-0.5570783,-1.8338355,2.255432
3.1371696,-8.916681,0.95620215,-1.0326183
-2.3473706,0.7863744,-0.12360756,2.2962623
0.5430492,-10.831083,-2.6018102,0.7945516
2.178031,-2.5858748,-11.640789,1.5319707
0.06813973,-0.1514125,0.3072645,0.022261702
0.29259917,-0.0651235,0.18238689,-0.09809059
12.099087,-0.31521744,-8.575395,-1.9729788
-0.06658573,-0.18196152,0.1753428,-0.010203194
-9.968235,1.5463097,-9.215752,0.81336087
0.17198427,-0.22153477,0.25368226,0.10059537
-9.009976,3.7738385,-8.950633,0.57770973
0.004228648,-0.2863478,0.29764658,0.15672566
-10.127286,0.43160614,-5.886793,-1.5542415
0.123651676,-0.258708,0.1730197,-0.020249922
0.3523644,-0.36009437,0.21193838,-0.068075426
-9.633969,4.845024,-9.551207,-1.4890767
0.20494585,-0.36617574,0.14216626,-0.044457227
-9.542285,3.880472,-6.4177895,-0.96406376
0.266339,-0.15362966,0.4293045,0.101571575
-8.11417,1.7942677,-10.969183,2.6019442
0.33686408,-0.3475662,0.5760421,0.13572955
-7.941542,1.9223133,-10.513265,0.25788766
0.1776998,-0.0897168,0.05110594,-0.055945743
0.2870865,-0.24957865,0.4414314,-0.18819214
-10.408097,2.7805042,-9.018554,-0.069334194
0.3873452,-0.1634393,0.45333737,0.10052658
-10.089081,0.79861194,-6.9743094,0.5328731
0.2691437,-0.25436056,0.30738318,0.1285219
-9.587214,1.0951166,-9.725175,2.2225132
0.19829735,-0.35487548,0.27699542,0.010454284
-3.0793638,6.1154957,-9.500443,2.9203107
0.2651854,-0.14361027,0.0830676,0.025079528
-3.8230207,4.2749214,2.8361528,-9.390802
-1.5623299,1.3337237,-11.901489,0.69007653
0.26423064,-0.098180726,0.30447048,0.028947761
-9.376687,2.19676,-8.582708,2.0687683
0.29891992,-0.30086532,0.42191947,-0.012177177
-10.200468,-0.18094815,-10.352985,1.2696108
0.2386666,-0.14372505,0.013219451,-0.15628144
-9.0650015,1.4565424,3.0365963,1.0050079
0.2080397,4.3895254,-12.327365,-5.040126
-9.665818,-0.081890985,2.0583959,-1.584691
-2.426058,-6.2817903,0.038137212,2.9844942
0.22774705,1.3223897,-0.41764462,-11.059114
-3.0888274,-7.62168,-2.1531157,3.089833
2.2638748,2.6223845,-0.40818325,-9.191622
0.84758186,0.4600762,-0.53140634,-0.2392263
3.6989574,0.99102116,-1.0165902,-8.87676
1.4658747,-1.1676532,3.569361,-1.5053344
-0.4473896,3.9672346,-14.196434,1.7748235
-10.40044,-5.9622173,3.4620302,-1.9768074
1.2793677,-11.296931,-0.856826,1.6283332
3.6475577,-7.381132,-2.8103466,-0.33646813
3.3762078,-8.299344,-3.2866895,0.70265293
0.1722886,-8.356518,-0.11836936,0.76705724
4.1014447,-8.469083,-2.204932,-0.43254983
-1.2163956,-9.683205,1.8897966,3.9641473
0.32431147,-9.767152,1.3867651,-1.8526282
0.74077964,-7.977259,-11.7344055,-0.23153237
0.26604515,-0.17261268,0.2651603,-0.0757426
0.2652623,-0.21828966,0.1643179,-0.056510855
0.2052476,-0.3592669,0.16710244,-0.03361567
0.153654,-0.22227073,0.2414741,-0.023516933
3.5980153,-5.8768077,2.6934485,3.174272
0.32334733,-0.30414757,0.17989843,-0.009616813
0.3097427,-0.26030418,0.42351553,-0.110182874
0.24236499,-0.08158106,0.12754963,-0.0017448708
0.322258,-0.35789892,0.09581504,0.10546292
