"loss_pre : 0.3775354325771332, loss_aft : 0.18786397576332092, dif : -0.18967145681381226"
0.26208892,-0.3446088,0.57860744,0.030723177
0.19164771,-0.2727939,0.21622343,0.045937084
0.38522303,-0.3327569,0.22870524,-0.09824877
0.23663762,-0.1625198,0.15653504,0.04477427
0.34047294,-0.63907206,0.17354321,-0.17917328
0.25030226,-0.4216896,0.4978298,0.092518285
0.10640719,-0.27167147,0.29247433,0.015633227
0.23111352,-0.2875392,0.17242563,0.057398148
0.4139858,-0.6205744,0.30066296,-0.10183526
-6.186615,-12.066037,-3.367155,-7.3947263
1.4827919,-4.6443257,-0.48195314,-8.871275
-0.3077158,-5.7353354,-1.3215697,-3.0365741
-1.4919071,-5.602436,-0.2622064,-9.601457
2.9664817,-3.393437,0.032787338,-7.9244003
0.19559875,0.38506955,-1.5447634,-6.916176
0.3923907,3.5376902,-7.975235,-4.3909063
1.1378177,-4.073828,-4.9901795,-7.09117
-3.683375,-13.760281,-3.9875245,-5.031652
0.4025106,-0.5306761,0.35334662,0.07014754
-9.744221,1.3837576,-5.292458,2.346838
3.3330622,-10.980889,-2.1569428,-1.0829321
-1.0230117,1.181697,-0.5177158,3.114741
3.2046063,-11.626234,-1.5153712,-1.4672995
-1.0649835,-0.42827547,1.2154597,-1.2448771
-0.25254315,-10.57309,0.019942865,-0.4150135
-0.39388752,-2.9887753,-7.2606034,0.43460557
0.08931422,-0.32611564,0.29206082,0.026793871
0.28009176,-0.4488813,0.18493542,-0.01521836
9.64874,-4.889944,-2.6673481,-3.7828646
0.021806715,-0.4498448,0.17490196,-0.09158258
-11.226712,4.145984,-8.699071,0.65929365
0.22758858,-0.25951165,0.20397505,0.16258313
-8.869271,4.4069886,-8.253637,1.333858
0.15397108,-0.42648655,0.18949568,0.055736843
-8.334727,1.0472083,-9.012334,-1.5529135
0.221919,-0.4496766,0.22833359,0.029152237
0.29594436,-0.688751,0.18848057,-0.13082996
-8.87549,1.4952812,-5.7119474,0.4597526
0.18090978,-0.43708763,0.20259567,-0.114033185
-10.242475,5.1843214,-7.829158,1.130237
0.22766003,-0.27832687,0.45972192,0.11890206
-10.829352,0.42651713,-9.444745,0.8970056
0.29942665,-0.488886,0.5507662,0.12258331
-10.570826,0.46692097,-8.015292,-1.0505942
0.20451838,-0.45426482,0.13169643,-0.06567625
0.3201881,-0.5872145,0.38396075,-0.21360683
-8.130549,3.7364643,-5.278554,-1.4141705
0.4083864,-0.3535069,0.51760983,0.08025452
-12.0324135,2.365964,-7.8097906,0.65939635
0.36692226,-0.33453116,0.31827658,0.039922465
-10.2106905,3.2304788,-9.685464,1.8129032
0.28364325,-0.5360897,0.2410778,0.010062433
-5.4655733,3.8765945,-3.887772,1.1480192
0.23103403,-0.38591745,0.20575532,-0.03281143
-4.584465,1.0646406,-4.371556,-5.1058707
-2.3459508,-1.233144,-9.258044,0.95029724
0.3653717,-0.28661895,0.37602136,0.09205676
-10.612742,2.7504256,-9.547624,1.4246622
0.43389705,-0.52464247,0.3698042,0.04788438
-11.3068905,2.9223084,-10.187312,2.0235083
0.2746113,-0.4566931,0.15196939,-0.15498549
-8.718879,-0.031003624,-3.7876842,-0.96540225
-2.6384537,-0.7027719,-8.100998,-4.162194
-9.02021,2.585783,-1.5876509,-1.0539016
-3.945947,-0.3972782,-1.672554,1.2834898
1.5403744,-4.9480724,-2.7763143,-6.2285795
-1.2987386,0.15565106,-0.6691315,1.0293504
3.617769,-7.0098696,-1.256484,-7.2217307
0.25775462,-1.6598883,0.48071307,0.6876133
-0.33742145,-6.025081,-0.63301075,-8.4205
2.9685209,-4.583124,-2.0225494,-2.414373
-0.6026462,-2.0186763,-8.375116,0.23763488
-9.043385,-9.754799,-4.876176,0.448707
5.4135084,-10.271796,0.7764226,-2.1823044
-0.14517869,-11.869426,-2.2006445,1.0237164
-1.5427821,-9.496791,-2.5902357,3.5374095
4.5706635,-11.737921,-0.73973966,-0.92395324
0.03899374,-10.63287,-2.7093306,2.2643697
-0.85236603,-8.155219,-0.25368354,-0.13706201
5.5237603,-8.911334,-0.64835256,-0.81187356
-3.5091407,-12.666481,-9.322491,-1.7868913
0.29518348,-0.5407658,0.2560174,-0.022556951
0.16695628,-0.5022535,0.26788586,-0.039673455
0.20752709,-0.638167,0.188111,-0.012134382
0.21990658,-0.44610113,0.19704264,0.013380595
4.17632,-5.166026,4.2608604,-1.5946774
0.34795713,-0.3938269,0.2587641,-0.096348315
0.36463666,-0.56291693,0.33571747,-0.012968156
0.29940176,-0.26909384,0.23235735,-0.05409143
0.2794167,-0.47348893,0.15899915,-0.009000344
