"loss_pre : 0.47709837555885315, loss_aft : 0.24602030217647552, dif : -0.23107807338237762"
-0.050505895,-0.29979235,0.48077586,0.06402883
-0.08674962,-0.20276558,0.1603883,0.08498042
0.08628628,-0.20378542,0.11915551,-0.067115046
0.04213524,-0.12402935,0.047245532,0.013327808
0.05480931,-0.49187982,0.15841775,-0.18873629
-0.05094638,-0.30632147,0.49047896,0.09233973
-0.15947622,-0.19918898,0.31180516,0.06683068
-0.15780282,-0.17118905,0.112479806,0.055773802
0.11207568,-0.54859555,0.20569816,-0.10140096
-7.9605637,-11.836677,-1.4482538,-5.956269
-1.0632062,-2.4318914,0.6728821,-9.536097
-0.43942642,-6.202223,-1.3717945,-0.5865656
-2.0176203,-4.1279783,3.22706,-7.5950236
1.9984392,-3.0473068,2.5076315,-8.561363
-0.32625276,0.16889112,2.6170342,-8.367528
2.1771548,4.2240314,-8.265845,-6.0132837
-0.66707593,-4.062068,-4.5284586,-7.3457003
-5.4382486,-11.996573,-4.0848703,-5.506374
0.13370025,-0.47728017,0.29202455,0.0944909
-9.76326,0.42698336,-2.9515183,1.6048061
1.295111,-9.300234,-3.591173,0.56572795
0.78504384,0.34491327,-0.3331521,-0.1539214
2.128552,-10.787126,-1.1899865,-0.9690162
-1.4412566,-0.7377169,0.5697598,-0.9266981
-1.8098336,-10.788686,-0.82100296,0.42755026
2.3459141,-4.868262,-12.689377,0.03623952
-0.10728924,-0.24630675,0.2199152,0.018836055
0.07968797,-0.3423879,0.16624473,-0.078516565
7.8415065,-2.7166746,-4.9465113,-4.911477
-0.19626358,-0.38418418,0.105493814,-0.043151587
-10.271006,3.4851925,-9.223522,0.7350776
0.1009478,-0.23616648,0.15272957,0.13423793
-7.9535666,3.5705993,-9.469977,-0.88368934
-0.12993759,-0.29615915,0.11919854,0.11705832
-6.9360495,0.12431942,-8.873136,-0.9985749
-0.007105235,-0.3803189,0.14086913,-0.014707491
-0.03932632,-0.5626032,0.24246904,-0.0889304
-7.4726033,1.8476636,-6.251266,-0.53925484
-0.0381655,-0.36797696,0.15447211,-0.09287515
-8.580262,3.8736517,-10.20328,0.90101844
0.081621036,-0.21790385,0.46604797,0.12501328
-9.17094,1.9862893,-10.2172365,0.2899111
-0.020863341,-0.43683976,0.52138937,0.13913238
-9.839236,1.4823629,-8.123835,-1.4568689
-0.05231349,-0.35699236,0.11939681,-0.07099272
0.032248095,-0.47217184,0.4300023,-0.11943572
-8.256768,3.6819813,-5.652477,0.41982204
0.073155634,-0.2799641,0.44714668,0.05918179
-8.660494,0.7385063,-7.1440597,0.8197663
0.023751574,-0.21553892,0.28410086,0.08852764
-7.9440145,2.9251773,-10.2354555,1.4289725
0.032704215,-0.4615189,0.14207393,0.08000699
-3.732859,3.8493857,-5.7612667,0.9190365
-0.08428247,-0.28313795,0.11890311,-0.012245178
-3.8178418,0.4527831,0.53717506,-5.4363747
2.600238,-2.993076,-12.382043,0.013878599
0.09757652,-0.22329171,0.37176993,0.04416035
-9.074862,2.1244328,-10.360688,1.4521499
0.06984072,-0.44163385,0.4151064,0.052570395
-7.5896173,2.4110255,-10.845498,1.1554798
-8.011237e-06,-0.33245373,0.118171565,-0.20048821
-7.594291,0.38374758,-0.35215455,-0.15709648
-0.20583272,-1.3633758,-8.67464,-5.1519938
-7.1077585,0.35280573,-1.0794002,3.8470283
0.084581375,1.471391,2.1304321,1.2441007
1.7921295,-4.429178,0.36972678,-8.006004
0.88079643,0.9111644,-2.2289703,1.1250615
2.8768494,-5.070272,-1.2098267,-8.253223
-1.4621843,1.8708109,0.1166614,0.006911952
-1.9962902,-3.7119424,2.676297,-8.945721
0.947767,2.629066,-0.18979031,-0.986978
3.1943312,-1.7844756,-12.131843,-1.2122506
-9.158084,-7.2529125,2.894332,1.7431897
-3.2758195,-6.8040843,-2.1884966,-0.33981842
-1.0456144,-11.092789,0.35218653,0.37713417
2.2466109,-10.663232,-1.7356874,1.1961
-1.2224003,-11.514835,-0.5540176,0.26661313
1.3149527,-10.969451,-3.1631892,0.24550825
-0.5314735,-9.211083,-0.91864175,3.5568473
0.4716745,-8.644817,-5.786161,-0.56889063
-0.7597264,-11.880662,-10.334418,-1.3691149
0.009404389,-0.38889825,0.19748443,-0.037449118
-0.06370592,-0.48067653,0.27257478,-0.036308654
-0.050631505,-0.5713208,0.20170394,-0.024562884
-0.06782396,-0.3130554,0.11181919,-0.021798858
2.2090404,-3.682259,3.881733,2.7660253
-0.0051180646,-0.3143904,0.2368501,-0.039805047
0.0822332,-0.4964751,0.3551899,-0.03696067
0.036208373,-0.18989743,0.1653663,-0.06316816
0.057243146,-0.3899606,0.03460758,-0.030968979
