"idx_epoch : 0, loss_pre : 1.0688302516937256, loss_aft : 0.9928597807884216, dif : -0.07597047090530396"
43,1,0,52,False
78,3,0,69,False
68,2,0,69,False
62,1,0,71,False
85,3,0,76,False
68,3,0,59,False
76,3,0,67,False
66,3,0,57,False
67,2,0,68,False
68,1,0,77,False
39,2,-10,40,True
76,3,0,67,False
78,2,0,79,False
67,2,0,68,False
79,3,0,70,False
80,0,0,79,False
77,0,0,76,False
85,3,0,76,False
76,1,-10,85,True
77,3,0,68,False
68,1,0,77,False
85,3,0,76,False
85,3,0,76,False
15,3,-10,6,True
43,3,0,34,False
59,1,0,68,False
77,2,0,78,False
66,2,0,67,False
69,0,0,68,False
67,1,0,76,False
75,1,-10,84,True
76,3,0,67,False
75,0,0,74,False
76,1,-10,85,True
85,3,0,76,False
76,1,-10,85,True
76,2,0,77,False
73,2,0,74,False
67,0,0,66,False
75,0,0,74,False
70,2,0,71,False
76,1,-10,85,True
85,3,0,76,False
85,3,0,76,False
79,3,0,70,False
75,3,0,66,False
61,2,0,62,False
85,3,0,76,False
76,0,0,75,False
76,2,0,77,False
52,0,-10,51,True
76,1,-10,85,True
68,2,0,69,False
76,1,-10,85,True
76,0,0,75,False
68,0,0,67,False
67,1,0,76,False
69,2,0,70,False
68,1,0,77,False
67,1,0,76,False
76,3,0,67,False
73,2,0,74,False
16,0,0,15,False
65,2,0,66,False
52,3,0,43,False
76,2,0,77,False
78,2,0,79,False
59,0,-10,58,True
59,2,-10,60,True
59,3,0,50,False
85,3,0,76,False
70,2,0,71,False
69,2,0,70,False
78,3,0,69,False
85,3,0,76,False
85,3,0,76,False
85,3,0,76,False
75,2,0,76,False
76,2,0,77,False
66,3,0,57,False
76,1,-10,85,True
76,3,0,67,False
67,0,0,66,False
67,3,-10,58,True
57,1,0,66,False
57,2,-10,58,True
69,1,0,78,False
85,3,0,76,False
75,0,0,74,False
59,1,0,68,False
67,3,-10,58,True

"idx_epoch : 1, loss_pre : 0.8648502230644226, loss_aft : 0.7569630146026611, dif : -0.10788720846176147"
78,2,0,79,False
61,1,0,70,False
76,3,0,67,False
67,1,0,76,False
77,2,0,78,False
85,3,0,76,False
68,3,0,59,False
75,0,0,74,False
68,2,0,69,False
69,2,0,70,False
57,3,0,48,False
68,2,0,69,False
76,1,-10,85,True
78,1,-10,87,True
76,3,0,67,False
67,1,0,76,False
59,1,0,68,False
79,0,0,78,False
78,2,0,79,False
66,2,0,67,False
75,0,0,74,False
79,0,0,78,False
67,2,0,68,False
61,2,0,62,False
50,0,-10,49,True
77,0,0,76,False
67,1,0,76,False
77,3,0,68,False
75,1,-10,84,True
76,2,0,77,False
77,3,0,68,False
59,0,-10,58,True
