"loss_pre : 0.11246936768293381, loss_aft : 0.045992881059646606, dif : -0.0664764866232872"
0.08233388,-0.32925358,0.5780991,0.17122704
0.10622854,-0.22904564,0.31250644,0.1669111
0.26383477,-0.31937474,0.12992796,-0.03505642
0.27587524,-0.20355064,0.072481856,0.16707228
0.2598924,-0.55974555,0.13048169,-0.06543665
0.18997462,-0.53751326,0.5243598,0.15029186
0.047954947,-0.39516848,0.24107032,0.21221955
0.0029260546,-0.1678177,0.16935728,0.20499772
0.29414645,-0.503833,0.22317028,-0.03624143
-6.143141,-9.581049,-3.4119813,-3.87015
1.1484905,-1.8573523,-4.2216187,-6.2560663
2.1188,-7.311702,-3.6278949,-3.6282282
-1.5920769,-1.349032,-2.140665,-6.809042
-0.2553974,2.7220602,-1.4822136,-6.390895
-1.2246251,5.548299,3.1883357,-4.7303343
2.435717,8.059343,-8.487891,-2.6539984
3.5220873,7.635118,-3.5389693,-4.870162
-4.0904007,-6.9160833,-7.2334795,-3.644802
0.272546,-0.51247203,0.31482977,0.11515294
-10.378622,2.7848506,-3.2583246,-0.43407422
2.9996922,-9.265563,-9.077008,0.7266625
-4.063101,5.9137096,-2.7301795,0.5625662
2.0275822,-7.150233,-1.5436695,-2.4620676
-6.086977,4.5649166,-0.25445932,2.3144822
-0.036157295,-9.289893,-5.7570868,-0.7331326
0.9496977,-1.6963372,-12.123729,0.31344056
0.13045143,-0.2272064,0.27940133,0.17526184
0.29300135,-0.3290725,0.23680927,0.008840406
10.380157,-2.2979002,-5.5076623,-0.94770336
0.006720772,-0.4254349,0.040973656,0.07067528
-10.171289,2.7438405,-9.780955,1.3120656
0.22105117,-0.2716354,0.26594308,0.18174379
-10.216837,3.4756145,-8.43511,1.5312396
-0.012622361,-0.3819991,0.16583568,0.19067733
-10.426762,8.300872,-6.500188,1.7687393
0.15134455,-0.17155804,0.23792219,0.14223176
0.24101399,-0.7216099,0.09849119,0.035656486
-7.175499,8.032656,-2.8344839,-0.85702455
0.15526974,-0.46127048,0.1064503,-0.0032934523
-9.700097,-3.406154,-9.3811865,1.3087602
0.11254612,-0.25297734,0.50971484,0.12875125
-8.474158,3.5218444,-8.88341,0.39237913
0.11127056,-0.7302403,0.56680053,0.20043446
-9.729269,1.8513945,-7.9228034,1.2337407
0.13917919,-0.3715468,0.11210604,0.058096427
0.30689368,-0.526229,0.32240212,-0.06123068
-8.971471,4.1955695,-7.557635,0.7921218
0.28471273,-0.4011725,0.5478811,0.20694008
-9.45441,0.089520216,-7.2189765,1.5769572
0.31826892,-0.36744875,0.3000415,0.18504299
-8.989206,3.664329,-9.101531,1.2556548
0.2536115,-0.5930961,0.21258058,0.16950381
-6.739023,2.7607045,-5.1979027,1.279952
0.14901726,-0.33439797,0.13908328,0.118758135
-9.039953,3.832733,-3.1334798,-4.575218
0.795406,0.78017807,-10.4670315,-0.76077616
0.27799413,-0.18144967,0.42818177,0.15002209
-11.438203,2.552989,-10.40723,1.5109667
0.35425186,-0.5568544,0.3762596,0.19419146
-8.233322,4.6774626,-10.469609,0.82960624
0.19917582,-0.34324616,0.16933222,0.008071474
-5.0447726,12.567173,0.4682545,0.40197808
-2.5885162,-1.2646157,-10.676466,-4.472437
-8.947499,-0.626035,0.5268402,1.4021946
-0.29569605,-1.9108474,-4.0142274,1.0172809
2.188033,0.07383111,-1.5739307,-4.731254
-2.7992935,0.91138244,-1.8311156,0.88077426
2.7709463,2.1541321,-7.933182,-5.5653205
1.6793921,0.55127805,0.23273745,0.15888213
-0.9341791,1.6808729,-2.092851,-5.196798
0.26067337,-1.4943457,-4.644945,1.482119
1.0613257,0.21751839,-12.310588,-3.5850651
-8.445741,-8.452417,-2.284121,1.9726788
1.9124475,-9.254882,-5.7576714,0.663684
-3.519444,-10.956049,-4.656121,-0.5901108
2.626431,-10.888893,-2.9929821,-2.3172271
-0.7076842,-11.07725,-2.7177734,0.0017067641
1.5719365,-9.5826845,-3.4255476,-1.062858
1.4974287,-9.996908,-3.4076478,-0.09241609
4.6794195,-10.988031,-6.083029,-0.13782424
0.5675992,-7.6487427,-14.83297,-0.76302236
0.21540716,-0.31324324,0.19390641,0.100474305
0.14894511,-0.5778686,0.3285056,0.04400608
0.096255325,-0.783167,0.11103786,0.11674479
0.0899674,-0.3700015,0.19895782,0.16878302
3.537194,-3.6840267,4.850413,1.0035609
0.32993332,-0.54967964,0.1763622,0.08391005
0.32444915,-0.6418568,0.33288822,0.048965648
0.2511762,-0.06947351,0.18904106,0.11559028
0.21942179,-0.4313045,0.026815165,0.1578187
