"loss_pre : 0.9485670328140259, loss_aft : 0.5027275681495667, dif : -0.44583946466445923"
0.17623849,-0.2173458,0.5842157,0.083790034
0.20917897,-0.16543122,0.2002739,0.16649655
0.34983718,-0.151242,0.25499913,-0.00012032688
0.23502271,-0.09956136,0.09328823,0.1503005
0.32995552,-0.34692538,0.23017287,-0.12208183
0.30325952,-0.22377053,0.47400564,0.12225993
0.16044901,-0.051494353,0.16581605,0.06352381
0.18897063,-0.13011727,0.13065903,0.108848765
0.3696241,-0.40106,0.3415931,-0.06666211
-5.5588684,-6.360557,-2.2927828,-8.947582
2.3608916,1.0613204,-0.46181017,-11.243897
-0.7116203,-5.0960083,-1.3572234,-0.97072005
1.4302161,-0.55406857,1.3480651,-9.77786
1.4835148,2.005452,0.9148724,-12.55082
-0.8761437,6.5013065,1.3448671,-8.937239
2.9869242,5.4528303,-5.2435493,-5.2733474
-1.1972553,-0.84727585,-2.1067095,-10.551851
-1.0165915,-6.897214,-6.258303,-5.5825243
0.42328352,-0.38295117,0.2753309,0.15640283
-11.357447,-1.0810086,-3.5254629,1.8147511
2.550138,-11.127521,0.72752684,0.37161312
0.88601995,0.84615886,-0.13518468,0.33222964
3.3646991,-9.892013,2.3652353,-2.34655
-1.8643055,2.439601,1.2075038,-0.05504802
0.47848967,-10.107586,-2.2868044,0.47363406
1.5838426,-2.5148015,-10.739013,1.0087886
0.111493275,-0.16280447,0.30050614,0.07575202
0.31614435,-0.12296041,0.19314422,-0.059186082
10.770185,-1.2939943,-6.8975897,-3.474289
-0.015342418,-0.29831102,0.17406885,0.017897425
-10.062115,1.4722992,-10.889829,1.5469016
0.17833862,-0.2929614,0.2659984,0.15072855
-9.215763,3.4365208,-10.375195,0.24023485
0.07762705,-0.3104865,0.28152114,0.16400799
-8.504858,-0.39186198,-6.731534,-2.958817
0.16027384,-0.30445296,0.1963392,-0.04003703
0.397658,-0.38994515,0.226361,-0.018092602
-9.216077,-0.24583864,-10.431626,-1.520235
0.24010703,-0.33235008,0.16079439,0.013612417
-8.883159,2.5989618,-9.155813,-1.1288515
0.26658556,-0.18990542,0.48250395,0.15009798
-8.26328,0.43261337,-12.137328,1.5819768
0.34095848,-0.3711357,0.618959,0.21381927
-8.169708,1.2965072,-11.435225,0.02837652
0.22956154,-0.2044794,0.06739088,-0.018435018
0.3218585,-0.3097754,0.45421582,-0.15766418
-10.183159,2.2307014,-10.875725,-1.5779052
0.41984087,-0.15194294,0.5039968,0.18673246
-9.735479,0.7505248,-10.167747,0.5333879
0.3284787,-0.28290012,0.31468856,0.16317318
-9.436473,0.21324567,-10.979387,1.1199796
0.19268948,-0.4169936,0.2776399,0.07797938
-2.2786684,3.670391,-9.927288,1.266283
0.29653576,-0.2150214,0.0888042,0.07517348
-3.9040647,2.6047797,2.1078281,-8.389093
-1.1842806,-3.608139,-10.354522,-0.6537484
0.29016396,-0.12817694,0.3288063,0.041574888
-9.788746,2.58344,-9.67902,1.6344451
0.3410526,-0.2959626,0.42059842,0.052470125
-9.529296,-0.14632292,-11.589988,0.12351772
0.2374316,-0.1762402,0.036084417,-0.11436753
-8.230659,0.24705578,1.9079379,-0.01843974
1.2268276,1.7477642,-12.215759,-4.944534
-8.318752,-2.580653,0.18859424,-1.997628
-1.3607051,0.93386453,0.8377467,4.9392233
-1.4845848,-0.29173172,0.9869901,-9.243889
-2.884454,-3.861189,-0.2586318,-0.5383386
2.8232756,2.22957,0.41552034,-9.43797
0.73610497,0.68491906,-1.3251632,0.20506798
3.8721707,3.1511679,-1.0880675,-9.1331625
2.4441068,-0.21145906,3.633681,-1.3428576
-0.6607878,0.8331854,-13.400896,0.5008501
-9.686708,-6.6845965,3.1732383,-2.3870702
1.7543933,-9.796493,-1.861005,3.0956292
2.25867,-8.814001,0.11749214,-1.0834856
-0.44771615,-8.268281,-2.8313432,1.7294744
0.47461045,-10.655,0.38685638,-0.45540366
2.8204005,-9.081641,-0.8327139,-0.64296746
-0.90050477,-9.235758,1.2618871,4.297926
0.0479113,-11.071517,1.4636636,-1.646956
1.3145707,-9.236891,-10.944774,-1.2104012
0.27860716,-0.2627081,0.28938133,-0.031293597
0.27460852,-0.2925259,0.16948593,0.002198413
0.26104304,-0.3307116,0.17605424,0.057577144
0.14486325,-0.23950976,0.2540673,0.038959548
3.4569798,-5.6458044,3.0444243,3.2839239
0.34725678,-0.2529244,0.18675646,0.07746034
0.3254626,-0.28340086,0.41425115,-0.029231485
0.2686782,-0.050448257,0.14524406,0.018924618
0.34925586,-0.35073438,0.13811207,0.13462172
