"loss_pre : 1.6444839239120483, loss_aft : 1.04008150100708, dif : -0.6044024229049683"
0.37451747,-0.69332314,0.2590013,0.23391223
0.30723688,-0.41338593,0.0987103,0.303968
0.38770247,-0.48650327,0.14982125,0.21050406
0.3260186,-0.4161238,0.12881541,0.1445379
0.3567646,-0.6373989,0.14047712,0.14199409
0.3235183,-0.55756885,0.20926146,0.2431139
0.30263975,-0.37921932,0.17364329,0.13935095
0.20987488,-0.46594778,0.11539901,0.13164069
0.4388772,-0.7641384,0.26747045,0.10843325
0.34577063,-0.57835114,0.17685625,0.26291418
2.2149386,-3.740274,0.9270344,-0.3031747
-0.70597273,2.6533098,0.02888812,-0.14771004
0.31651473,-0.48492724,0.11307707,0.14693275
0.47634026,-0.5299004,0.29497063,0.18831868
7.4738684,-1.9156717,7.773719,0.4049817
-1.2650629,-4.9521036,-0.20756873,-6.4176526
0.82136124,1.7454034,0.30115354,1.5074041
0.2657123,-0.7529286,0.23601411,0.09453853
0.45281395,-0.6891863,0.16560663,0.16674486
-7.536633,-0.18494353,-3.0201416,-3.5385246
3.9174268,-13.462857,1.4512447,1.9182547
0.07675954,-2.0004117,2.0216045,-1.0475407
6.1060305,-12.506056,2.3515196,-1.0667589
8.492118,-7.762431,2.704699,1.980838
2.701015,-5.6200843,0.8875174,-1.0067348
-3.0681882,-0.5827326,-7.0882916,1.8640844
0.28408498,-0.5336153,0.12376133,0.23665129
0.39248344,-0.53158677,0.14465506,0.13062635
7.008497,0.9735937,4.474531,-1.311055
0.24696748,-0.63006073,0.06078673,0.19566846
-7.350279,2.1132956,-4.0418577,0.18779065
0.20167872,-0.48347765,0.14874099,0.29802093
-1.9287175,3.6235461,-6.711584,1.0429177
0.18056534,-0.5398593,0.14287801,0.2661554
2.6782515,-0.88968015,-0.66012275,2.840598
0.38569775,-0.54113877,0.13158154,0.21872774
0.35523704,-0.651908,0.14408506,0.13795172
-3.5595865,-1.2411416,-2.233789,0.9954012
0.31914747,-0.58193797,0.1034404,0.18723151
-6.8270607,1.0411123,-7.0646143,1.3055164
0.3442516,-0.46897244,0.21119998,0.27208808
-9.106842,1.3069687,-7.421834,1.5266398
0.3960922,-0.69819385,0.30680752,0.2989865
2.985222,-1.2424799,-0.12702583,4.0008616
0.30523887,-0.49958917,0.05548589,0.12567718
0.30410746,-0.5954947,0.22801165,0.030711602
-8.629483,2.067217,-7.0649242,0.55338365
0.5893799,-0.5452839,0.2588558,0.31155935
-9.023512,2.1141703,-7.8952723,1.169505
0.3610799,-0.5052563,0.18366437,0.29359895
-8.568697,1.5897676,-7.724284,0.8457082
0.23896272,-0.510769,0.13147004,0.22476958
-7.613583,1.5209588,-7.3986263,2.140568
0.3466352,-0.5502731,0.08684485,0.20830746
-9.671322,0.24697955,1.2621397,-8.216637
-2.7871065,-0.6454188,-8.133509,2.7867239
0.38637558,-0.48376107,0.21401694,0.11800898
-9.968351,2.4081872,-7.408198,1.6420121
0.34793106,-0.6155921,0.33991396,0.14522798
-8.175519,-0.24415825,-7.354546,2.0071678
0.3471819,-0.46199435,0.12669824,0.13214196
-6.7114553,2.265125,-2.829589,-0.89128214
-1.2332245,0.43950275,-6.5359097,-2.6105447
-10.450755,3.6755486,-2.3070874,0.26321223
2.2664008,-0.6325502,-0.040466115,1.4882884
-3.8433456,-2.0995164,1.8577557,-8.975796
1.7663537,1.3458332,0.31917292,1.2725095
0.0008048676,-0.28882194,2.4592671,-8.309682
0.07969417,0.30562678,0.12156226,2.5915456
-0.48271567,-1.0923289,1.7114468,-9.778169
2.0696027,0.7145943,1.2115107,4.127309
3.7046027,-1.6811333,-8.072336,1.1151401
-0.50588155,-7.2895393,0.34156728,0.70376307
3.3993423,-9.403341,2.6329951,0.43615612
1.461888,-10.118551,1.8983365,2.0347779
2.4596288,-11.914633,2.0653784,1.2667953
2.8151178,-8.866609,3.9418113,-0.26669666
0.073805936,-9.907861,1.7572871,2.2672982
3.8709927,-10.652736,1.2605617,0.18472596
1.2577484,-8.693771,2.184878,1.3552688
3.3419702,-9.86366,-6.7303915,2.1560771
0.33226722,-0.42311555,0.15707289,0.13634528
0.3842792,-0.5876217,0.16887596,0.16500711
0.3752564,-0.83419096,0.17564204,0.13949583
0.26604342,-0.5622507,0.14000219,0.27789217
0.9701533,-2.931247,2.772283,0.013822099
0.31529385,-0.6551748,0.25463033,0.22116472
0.32236072,-0.59973687,0.24064668,0.09574644
0.25073197,-0.42161742,0.11863737,0.12295255
0.49033928,-0.72113395,0.098697454,0.24550824
