"loss_pre : 1.0726768970489502, loss_aft : 0.7271751165390015, dif : -0.34550178050994873"
0.29328212,-0.40686804,0.39158586,0.11849156
0.14912248,-0.21886285,0.14536029,0.036647625
0.35703635,-0.22120564,0.14582412,-0.028094914
0.22801192,-0.1553024,0.09152274,0.008157222
0.2541782,-0.40538853,0.17443523,-0.05632444
0.23773113,-0.2330818,0.32641637,-0.014091366
0.17621018,-0.18559344,0.16250479,0.055085305
0.14578179,-0.24420358,0.15135457,0.029307947
0.43282306,-0.44815943,0.31266272,-0.089289136
-8.884071,-11.169576,-0.50761664,3.1501184
2.845458,-0.59033084,0.9260456,-6.664559
-2.0881217,-1.5755621,-1.8399861,-2.1742132
2.52598,1.5403726,2.161079,-5.363594
-1.9757551,1.6896448,2.0575795,-5.7701187
1.0750417,-1.5136584,1.6419377,-2.6969736
0.9269921,1.3370069,-0.51273704,-5.5556626
-0.04273605,1.0438383,0.94429994,-5.4210353
-0.6703268,-5.9828825,-6.582711,-1.9877493
0.36784014,-0.31826812,0.27624473,-0.03595811
-10.580117,1.6542832,-3.5566196,-0.30884194
0.6442988,-10.042625,0.8101163,1.8639237
1.5569007,3.1672804,1.6937318,-2.0607176
2.5465746,-9.448427,1.3315246,2.8256743
0.5047022,1.5514722,5.849846,-0.032853335
0.99660254,-11.242785,1.5869547,1.5561496
0.9453692,-3.241886,-8.273142,2.2832127
0.20323972,-0.30353463,0.15350868,0.016376272
0.31101087,-0.2817982,0.113992505,-0.0014366861
5.519079,1.6897721,-2.6802506,-4.594612
0.07404068,-0.44305694,0.0529676,-0.02396719
-8.471464,-2.2111804,-8.866091,2.536666
0.2320667,-0.16289529,0.112031415,0.04195183
-10.572546,0.24984545,-10.13393,-0.2481247
0.08750898,-0.43982786,0.14402398,0.15311088
0.91965127,-2.20771,0.6875427,0.6071658
0.337337,-0.3445274,0.13640608,0.014773405
0.34577647,-0.36806393,0.16824132,-0.10105828
-9.4114,-4.355314,-6.677679,1.8678418
0.27848876,-0.22564231,0.14980382,-0.106045276
-10.608144,-1.1972544,-8.829636,2.371154
0.31308377,-0.12399626,0.34368917,0.0056786947
-10.270511,-0.18381144,-10.5004225,0.82650816
0.43671462,-0.38551462,0.40928802,0.084656805
-8.244318,-2.6662805,-9.190375,1.3213549
0.09961302,-0.2643196,0.07854056,-0.044190116
0.16177432,-0.3007702,0.30971146,-0.055141203
-10.584025,-1.5308888,-7.833392,2.8470411
0.5480103,-0.32042328,0.37826708,0.048541974
-9.957686,0.12553823,-9.597934,-0.20545329
0.30995876,-0.2160713,0.17799552,0.018531557
-9.6723,-0.123476826,-10.803976,0.4176826
0.22300735,-0.4050031,0.13598128,0.06271775
-8.316587,-2.3603282,-8.387143,1.1023232
0.26612267,-0.21429439,0.12010028,-0.046626404
-6.2659426,2.4968395,-0.43388948,-3.610129
-2.1828067,-4.190165,-10.702062,1.6686739
0.23891978,-0.14478567,0.25360513,-0.010743413
-8.90914,-0.26515484,-9.805439,0.7598665
0.3356778,-0.37043425,0.36868423,-0.036604315
-10.712827,-0.8002212,-8.474299,1.0189848
0.19983013,-0.34270367,0.09622916,-0.02060736
-12.06049,-0.033063676,-3.8827984,2.0270138
3.0493195,0.28629383,-10.312264,-2.760205
-11.371607,-1.7529213,-5.6290073,3.0654426
2.7401254,-1.3373909,0.42814377,1.5110208
-2.3011806,2.527485,1.6157544,-6.466241
3.0013518,2.7419128,1.2855742,-1.7109517
1.4093555,0.39044404,0.5016366,-6.5343924
2.64917,1.443169,0.31867135,-1.404464
-0.68480426,2.62396,2.4995863,-6.3201437
0.81148577,0.61126053,2.9871244,2.0499406
1.4005183,-3.2704144,-9.966671,-1.8715534
-10.226743,-5.358315,-1.0864847,2.9605904
4.7255683,-11.032817,1.5537952,1.3936083
1.3044025,-9.742543,2.9336054,1.4121742
2.8541453,-10.461865,-0.98202986,2.084827
3.335295,-8.801944,2.0233111,1.1358604
1.8519894,-8.383358,1.5230066,0.27498975
2.4578576,-9.092437,3.462468,3.119341
4.489585,-6.5629864,1.6239895,-2.112252
4.1112566,-6.15993,-8.140752,-0.9918594
0.25002262,-0.22344539,0.19025673,-0.11657384
0.32642,-0.28721744,0.11429762,0.016897071
0.3240107,-0.53182673,0.115496926,-0.0018153079
0.29494277,-0.31044173,0.21522936,-0.007491083
2.020049,-2.1259735,3.439117,0.32091224
0.26452973,-0.31536546,0.18162474,0.0032886136
0.3933437,-0.21892893,0.26498675,-0.087087624
0.15063456,-0.22214235,0.20193173,-0.0643353
0.47075737,-0.33107778,0.11083856,0.013375516
