"idx_epoch : 0, loss_pre : 0.4105191230773926, loss_aft : 0.4398687481880188, dif : 0.02934962511062622"
66,3,0,57,False
77,3,0,68,False
66,2,0,67,False
65,1,0,74,False
78,2,0,79,False
85,3,0,76,False
79,0,0,78,False
78,1,-10,87,True
79,0,0,78,False
67,0,0,66,False
85,3,0,76,False
79,2,0,80,False
78,1,-10,87,True
67,2,0,68,False
77,0,0,76,False
78,2,0,79,False
78,2,0,79,False
77,2,0,78,False
78,2,0,79,False
85,3,0,76,False
77,2,0,78,False
78,2,0,79,False
78,2,0,79,False
78,3,0,69,False
78,2,0,79,False
78,2,0,79,False
69,1,0,78,False
76,2,0,77,False
79,0,0,78,False
78,2,0,79,False
79,1,-10,88,True
69,1,0,78,False
76,3,0,67,False
61,1,0,70,False
85,3,0,76,False
77,2,0,78,False
68,2,0,69,False
85,3,0,76,False
76,2,0,77,False
62,2,-10,63,True
61,2,0,62,False
30,0,-10,29,True
67,0,0,66,False
77,2,0,78,False
61,1,0,70,False
55,1,0,64,False
66,2,0,67,False
85,3,0,76,False
70,1,0,79,False
78,2,0,79,False
16,1,0,25,False
77,2,0,78,False
59,1,0,68,False
77,2,0,78,False
79,2,0,80,False
77,2,0,78,False
80,0,0,79,False
77,2,0,78,False
79,1,-10,88,True
79,2,0,80,False
78,2,0,79,False
77,2,0,78,False
67,0,0,66,False
61,1,0,70,False
77,3,0,68,False
78,2,0,79,False
79,0,0,78,False
85,3,0,76,False
64,3,0,55,False
79,0,0,78,False
78,2,0,79,False
78,2,0,79,False
76,2,0,77,False
79,0,0,78,False
77,2,0,78,False
69,1,0,78,False
77,0,0,76,False
80,3,0,71,False
79,2,0,80,False
55,1,0,64,False
69,1,0,78,False
79,2,0,80,False
65,3,-10,56,True
78,2,0,79,False
67,2,0,68,False
55,1,0,64,False
78,2,0,79,False
77,3,0,68,False
61,3,0,52,False
70,2,0,71,False
55,0,0,54,False
66,2,0,67,False
69,1,0,78,False
78,2,0,79,False
70,1,0,79,False
79,0,0,78,False
78,2,0,79,False
79,0,0,78,False
85,3,0,76,False
78,2,0,79,False
67,0,0,66,False
78,2,0,79,False
65,0,0,64,False
78,2,0,79,False
80,3,0,71,False
79,0,0,78,False
76,1,-10,85,True
66,0,0,65,False
78,2,0,79,False
79,0,0,78,False
79,2,0,80,False
78,3,0,69,False
85,3,0,76,False
63,2,0,64,False
76,2,0,77,False
61,1,0,70,False
77,2,0,78,False
79,0,0,78,False
78,2,0,79,False
78,2,0,79,False
79,1,-10,88,True
78,2,0,79,False
78,2,0,79,False
78,2,0,79,False
78,2,0,79,False
64,3,0,55,False
78,2,0,79,False
79,0,0,78,False

"idx_epoch : 1, loss_pre : 0.2753850221633911, loss_aft : 0.3882390260696411, dif : 0.11285400390625"
78,0,0,77,False
85,3,0,76,False
80,2,-10,81,True
75,2,0,76,False
76,0,0,75,False
65,0,0,64,False
70,3,0,61,False
16,1,0,25,False
85,3,0,76,False
67,0,0,66,False
68,2,0,69,False
79,1,-10,88,True
64,3,0,55,False
77,2,0,78,False
78,2,0,79,False
77,1,-10,86,True
79,2,0,80,False
79,2,0,80,False
78,2,0,79,False
46,1,0,55,False
79,0,0,78,False
78,0,0,77,False
61,1,0,70,False
77,3,0,68,False
63,2,0,64,False
78,2,0,79,False
39,3,0,30,False
78,3,0,69,False
68,2,0,69,False
75,3,0,66,False
80,0,0,79,False
77,2,0,78,False
85,3,0,76,False
71,3,0,62,False
77,0,0,76,False
78,2,0,79,False
66,2,0,67,False
79,1,-10,88,True
77,2,0,78,False
85,3,0,76,False
43,3,0,34,False
76,2,0,77,False
76,2,0,77,False
79,2,0,80,False
76,2,0,77,False
71,1,0,80,False
78,2,0,79,False
69,1,0,78,False
79,1,-10,88,True
85,3,0,76,False
85,3,0,76,False
78,2,0,79,False
79,0,0,78,False
79,2,0,80,False
68,0,0,67,False
79,0,0,78,False
79,3,0,70,False
70,3,0,61,False
70,3,0,61,False
77,2,0,78,False
64,2,0,65,False
67,0,0,66,False
78,2,0,79,False
67,0,0,66,False
69,1,0,78,False
79,0,0,78,False
78,0,0,77,False
79,3,0,70,False
78,2,0,79,False
76,2,0,77,False
78,2,0,79,False
76,2,0,77,False
64,3,0,55,False
78,3,0,69,False
70,3,0,61,False
79,3,0,70,False
76,0,0,75,False
63,2,0,64,False
80,3,0,71,False
79,0,0,78,False
52,2,-10,53,True
70,3,0,61,False
79,0,0,78,False
71,1,0,80,False
71,1,0,80,False
66,0,0,65,False
75,2,0,76,False
66,2,0,67,False
79,0,0,78,False
57,0,-10,56,True
78,2,0,79,False
76,0,0,75,False
69,3,-10,60,True
80,3,0,71,False
67,0,0,66,False
79,0,0,78,False
78,2,0,79,False
77,1,-10,86,True
85,3,0,76,False
68,2,0,69,False
61,0,-10,60,True
79,0,0,78,False
67,0,0,66,False
77,2,0,78,False
78,2,0,79,False
85,3,0,76,False
68,3,0,59,False
76,1,-10,85,True
70,3,0,61,False
61,1,0,70,False
16,1,0,25,False
80,0,0,79,False
80,3,0,71,False
78,2,0,79,False
75,0,0,74,False
78,3,0,69,False
78,2,0,79,False
67,1,0,76,False
79,0,0,78,False
77,0,0,76,False
77,2,0,78,False
67,1,0,76,False
76,2,0,77,False
78,2,0,79,False
67,0,0,66,False
71,0,0,70,False
67,0,0,66,False
70,3,0,61,False

"idx_epoch : 2, loss_pre : 0.2312115579843521, loss_aft : 0.25506579875946045, dif : 0.023854240775108337"
55,1,0,64,False
66,2,0,67,False
76,2,0,77,False
66,2,0,67,False
79,0,0,78,False
55,0,0,54,False
77,0,0,76,False
61,1,0,70,False
85,3,0,76,False
78,2,0,79,False
64,3,0,55,False
78,2,0,79,False
85,3,0,76,False
78,2,0,79,False
77,2,0,78,False
65,0,0,64,False
78,2,0,79,False
78,2,0,79,False
55,1,0,64,False
78,2,0,79,False
68,1,0,77,False
74,0,0,73,False
78,1,-10,87,True
64,3,0,55,False
