"idx_epoch : 0, loss_pre : 0.319959431886673, loss_aft : 0.3225506544113159, dif : 0.0025912225246429443"
68,2,0,69,False
77,3,0,68,False
64,1,0,73,False
63,3,0,54,False
68,2,0,69,False
68,1,0,77,False
66,0,0,65,False
69,0,0,68,False
64,1,0,73,False
69,0,0,68,False
52,1,0,61,False
68,0,0,67,False
77,3,0,68,False
67,2,0,68,False
77,3,0,68,False
76,2,0,77,False
73,3,0,64,False
59,1,0,68,False
68,2,0,69,False
69,0,0,68,False
85,3,0,76,False
70,0,0,69,False
64,1,0,73,False
52,1,0,61,False
64,1,0,73,False
59,1,0,68,False
69,0,0,68,False
68,2,0,69,False
67,2,0,68,False
69,0,0,68,False
77,3,0,68,False
85,3,0,76,False
68,2,0,69,False
69,0,0,68,False
54,0,-10,53,True
69,0,0,68,False
68,2,0,69,False
69,0,0,68,False
76,3,0,67,False
68,2,0,69,False
69,1,0,78,False
77,0,0,76,False
77,3,0,68,False
68,2,0,69,False
69,0,0,68,False
74,3,0,65,False
68,2,0,69,False
69,0,0,68,False
76,2,0,77,False
68,2,0,69,False
52,1,0,61,False
75,0,0,74,False
46,3,0,37,False
69,2,0,70,False
64,0,0,63,False
77,3,0,68,False
64,1,0,73,False
78,3,0,69,False
55,1,0,64,False
73,1,-10,82,True
30,3,0,21,False
69,0,0,68,False
68,0,0,67,False
69,0,0,68,False
68,2,0,69,False
68,2,0,69,False
76,3,0,67,False
77,3,0,68,False
75,0,0,74,False
52,1,0,61,False
52,1,0,61,False
69,0,0,68,False
69,0,0,68,False
65,2,0,66,False
68,2,0,69,False
68,2,0,69,False
76,2,0,77,False
68,2,0,69,False
85,3,0,76,False
74,3,0,65,False
68,2,0,69,False
68,2,0,69,False
64,1,0,73,False
64,2,0,65,False
69,0,0,68,False
68,2,0,69,False
69,0,0,68,False
68,3,0,59,False
30,3,0,21,False
64,1,0,73,False
77,3,0,68,False
46,3,0,37,False
69,0,0,68,False
69,3,-10,60,True
69,2,0,70,False
68,2,0,69,False
67,2,0,68,False
64,1,0,73,False
68,2,0,69,False
68,2,0,69,False
61,3,0,52,False
68,1,0,77,False
67,2,0,68,False
69,0,0,68,False
54,1,0,63,False
70,3,0,61,False
68,2,0,69,False
67,2,0,68,False
73,1,-10,82,True
69,1,0,78,False
69,0,0,68,False
37,1,0,46,False
59,1,0,68,False
68,0,0,67,False
68,2,0,69,False
69,3,-10,60,True
69,0,0,68,False
68,0,0,67,False
73,3,0,64,False
68,2,0,69,False
69,0,0,68,False
77,3,0,68,False
69,0,0,68,False
68,2,0,69,False
68,2,0,69,False
52,1,0,61,False
64,1,0,73,False
68,2,0,69,False

"idx_epoch : 1, loss_pre : 0.21120315790176392, loss_aft : 0.22019347548484802, dif : 0.008990317583084106"
69,1,0,78,False
68,2,0,69,False
76,2,0,77,False
68,2,0,69,False
61,3,0,52,False
65,2,0,66,False
68,2,0,69,False
73,3,0,64,False
77,3,0,68,False
54,1,0,63,False
52,1,0,61,False
72,3,0,63,False
68,2,0,69,False
69,0,0,68,False
69,0,0,68,False
67,2,0,68,False
73,3,0,64,False
54,1,0,63,False
63,3,0,54,False
62,0,0,61,False
63,0,-10,62,True
57,3,0,48,False
69,0,0,68,False
69,0,0,68,False
69,0,0,68,False
68,2,0,69,False
73,3,0,64,False
68,2,0,69,False
68,1,0,77,False
69,0,0,68,False
68,3,0,59,False
68,2,0,69,False
68,2,0,69,False
68,2,0,69,False
73,3,0,64,False
73,3,0,64,False
68,0,0,67,False
69,0,0,68,False
64,1,0,73,False
68,2,0,69,False
64,1,0,73,False
68,0,0,67,False
69,2,0,70,False
52,1,0,61,False
65,2,0,66,False
85,3,0,76,False
65,0,0,64,False
68,2,0,69,False
69,0,0,68,False
79,3,0,70,False
69,0,0,68,False
78,3,0,69,False
64,1,0,73,False
30,3,0,21,False
68,2,0,69,False
52,1,0,61,False
69,0,0,68,False
68,0,0,67,False
78,2,0,79,False
37,1,0,46,False
69,0,0,68,False
68,2,0,69,False
69,0,0,68,False
64,2,0,65,False
70,0,0,69,False
69,0,0,68,False
61,3,0,52,False
46,3,0,37,False
68,1,0,77,False
37,1,0,46,False
52,1,0,61,False
78,1,-10,87,True
46,3,0,37,False
68,2,0,69,False
46,3,0,37,False
68,2,0,69,False
54,1,0,63,False
68,2,0,69,False
69,0,0,68,False
69,0,0,68,False
69,0,0,68,False
68,2,0,69,False
68,2,0,69,False
68,2,0,69,False
77,3,0,68,False
73,1,-10,82,True
64,1,0,73,False
68,2,0,69,False
63,3,0,54,False
70,3,0,61,False
