"idx_epoch : 0, loss_pre : 0.012077970430254936, loss_aft : 0.012577597051858902, dif : 0.0004996266216039658"
75,0,0,74,False
80,3,0,71,False
73,0,0,72,False
73,2,0,74,False
70,3,0,61,False
75,2,0,76,False
66,3,0,57,False
76,0,0,75,False
39,1,0,48,False
76,3,0,67,False
76,3,0,67,False
75,3,0,66,False
79,2,0,80,False
73,2,0,74,False
65,1,0,74,False
66,2,0,67,False
80,0,0,79,False
65,1,0,74,False
63,2,0,64,False
67,1,0,76,False
73,2,0,74,False
74,0,0,73,False
67,1,0,76,False
67,0,0,66,False
67,0,0,66,False
67,0,0,66,False
57,1,0,66,False
74,0,0,73,False
67,1,0,76,False
85,3,0,76,False
67,1,0,76,False
79,0,0,78,False
75,0,0,74,False
55,0,0,54,False
66,2,0,67,False
73,2,0,74,False
74,0,0,73,False
67,0,0,66,False
67,2,0,68,False
74,0,0,73,False
74,0,0,73,False
66,0,0,65,False
73,2,0,74,False
67,0,0,66,False
48,3,0,39,False
73,2,0,74,False
66,2,0,67,False
80,0,0,79,False
74,2,0,75,False
74,0,0,73,False
80,0,0,79,False
73,2,0,74,False
66,2,0,67,False
76,3,0,67,False
66,2,0,67,False
48,3,0,39,False
76,3,0,67,False
73,2,0,74,False
66,2,0,67,False
72,3,0,63,False
68,0,0,67,False
66,2,0,67,False
66,1,0,75,False
74,0,0,73,False
67,1,0,76,False
67,1,0,76,False
73,2,0,74,False
73,2,0,74,False
68,0,0,67,False
76,3,0,67,False
67,1,0,76,False
67,1,0,76,False
74,0,0,73,False
80,0,0,79,False
80,0,0,79,False
79,2,0,80,False
67,1,0,76,False
67,1,0,76,False
66,2,0,67,False
80,0,0,79,False
54,1,0,63,False
63,3,0,54,False
71,1,0,80,False
78,2,0,79,False
67,1,0,76,False
85,3,0,76,False
74,0,0,73,False
66,2,0,67,False
76,3,0,67,False
67,1,0,76,False
67,1,0,76,False
76,3,0,67,False
73,2,0,74,False
76,3,0,67,False
80,0,0,79,False
76,3,0,67,False
63,3,0,54,False
66,2,0,67,False
66,2,0,67,False
73,3,0,64,False
66,2,0,67,False
78,2,0,79,False
74,2,0,75,False
76,3,0,67,False
79,1,-10,88,True
67,1,0,76,False
64,1,0,73,False
76,3,0,67,False
73,2,0,74,False
67,0,0,66,False
76,0,0,75,False
67,1,0,76,False
55,1,0,64,False
76,3,0,67,False
68,3,0,59,False
72,2,0,73,False
67,1,0,76,False
77,2,0,78,False
67,1,0,76,False
76,3,0,67,False
67,0,0,66,False
74,0,0,73,False
66,0,0,65,False
79,2,0,80,False
67,1,0,76,False
76,3,0,67,False
78,1,-10,87,True
79,2,0,80,False

"idx_epoch : 1, loss_pre : 0.00424647331237793, loss_aft : 0.0037828946951776743, dif : -0.0004635786172002554"
74,1,-10,83,True
66,2,0,67,False
66,2,0,67,False
74,0,0,73,False
63,3,0,54,False
76,1,-10,85,True
63,3,0,54,False
76,0,0,75,False
76,3,0,67,False
74,0,0,73,False
67,1,0,76,False
66,2,0,67,False
66,2,0,67,False
76,3,0,67,False
63,3,0,54,False
79,2,0,80,False
67,0,0,66,False
73,2,0,74,False
74,1,-10,83,True
73,2,0,74,False
54,1,0,63,False
67,1,0,76,False
65,1,0,74,False
67,0,0,66,False
76,1,-10,85,True
74,2,0,75,False
80,0,0,79,False
78,2,0,79,False
