"idx_epoch : 0, loss_pre : 0.011788374744355679, loss_aft : 0.014477992430329323, dif : 0.0026896176859736443"
76,2,0,77,False
69,3,-10,60,True
69,0,0,68,False
75,2,0,76,False
77,3,0,68,False
77,3,0,68,False
69,2,0,70,False
70,0,0,69,False
73,1,-10,82,True
68,2,0,69,False
70,0,0,69,False
68,2,0,69,False
13,2,0,14,False
68,1,0,77,False
69,0,0,68,False
68,2,0,69,False
69,0,0,68,False
85,3,0,76,False
70,0,0,69,False
62,0,0,61,False
68,2,0,69,False
76,2,0,77,False
75,0,0,74,False
69,0,0,68,False
61,2,0,62,False
76,2,0,77,False
69,2,0,70,False
77,3,0,68,False
68,2,0,69,False
69,2,0,70,False
70,0,0,69,False
78,3,0,69,False
68,2,0,69,False
69,1,0,78,False
59,1,0,68,False
69,0,0,68,False
68,1,0,77,False
76,2,0,77,False
69,1,0,78,False
69,0,0,68,False
68,2,0,69,False
72,3,0,63,False
70,0,0,69,False
69,3,-10,60,True
69,2,0,70,False
68,2,0,69,False
85,3,0,76,False
77,3,0,68,False
77,3,0,68,False
77,2,0,78,False
68,2,0,69,False
69,1,0,78,False
68,2,0,69,False
61,3,0,52,False
68,1,0,77,False
68,3,0,59,False
77,3,0,68,False
69,0,0,68,False
61,1,0,70,False
77,1,-10,86,True
68,2,0,69,False
71,3,0,62,False
69,2,0,70,False
69,2,0,70,False
77,3,0,68,False
78,0,0,77,False
69,0,0,68,False
77,3,0,68,False
76,2,0,77,False
70,0,0,69,False
68,0,0,67,False
77,3,0,68,False
70,0,0,69,False
85,3,0,76,False
69,0,0,68,False
77,3,0,68,False
77,3,0,68,False
69,2,0,70,False
68,1,0,77,False
80,0,0,79,False
46,3,0,37,False
68,2,0,69,False
76,3,0,67,False
68,3,0,59,False
70,0,0,69,False
77,3,0,68,False
76,2,0,77,False
69,1,0,78,False
77,3,0,68,False
76,2,0,77,False
61,2,0,62,False
59,1,0,68,False
69,0,0,68,False
85,3,0,76,False
69,2,0,70,False
69,0,0,68,False
85,3,0,76,False
78,0,0,77,False
76,2,0,77,False
69,0,0,68,False
78,3,0,69,False
70,0,0,69,False
69,3,-10,60,True
68,0,0,67,False
70,0,0,69,False
68,1,0,77,False
76,2,0,77,False
70,0,0,69,False
85,3,0,76,False
70,2,0,71,False
64,3,0,55,False
77,1,-10,86,True
78,0,0,77,False
69,3,-10,60,True
69,0,0,68,False
69,2,0,70,False
68,3,0,59,False
68,2,0,69,False
85,3,0,76,False
68,1,0,77,False
68,2,0,69,False
68,0,0,67,False
69,3,-10,60,True
68,0,0,67,False
77,3,0,68,False
69,0,0,68,False
77,3,0,68,False
68,0,0,67,False

"idx_epoch : 1, loss_pre : 0.006827706471085548, loss_aft : 0.014223861508071423, dif : 0.007396155036985874"
68,1,0,77,False
76,3,0,67,False
77,3,0,68,False
77,3,0,68,False
77,3,0,68,False
77,3,0,68,False
71,3,0,62,False
70,2,0,71,False
70,0,0,69,False
76,2,0,77,False
76,2,0,77,False
70,3,0,61,False
76,0,0,75,False
69,2,0,70,False
62,0,0,61,False
77,2,0,78,False
75,0,0,74,False
69,2,0,70,False
77,3,0,68,False
69,2,0,70,False
69,2,0,70,False
77,2,0,78,False
68,1,0,77,False
78,3,0,69,False
77,3,0,68,False
77,3,0,68,False
68,2,0,69,False
76,2,0,77,False
68,2,0,69,False
77,3,0,68,False
69,2,0,70,False
68,2,0,69,False
70,0,0,69,False
69,2,0,70,False
70,0,0,69,False
68,1,0,77,False
78,3,0,69,False
70,0,0,69,False
43,2,-10,44,True
76,2,0,77,False
77,3,0,68,False
79,0,0,78,False
61,2,0,62,False
69,0,0,68,False
68,2,0,69,False
69,0,0,68,False
69,2,0,70,False
59,1,0,68,False
77,3,0,68,False
68,1,0,77,False
80,0,0,79,False
41,3,0,32,False
68,1,0,77,False
62,0,0,61,False
85,3,0,76,False
70,0,0,69,False
68,1,0,77,False
52,1,0,61,False
75,0,0,74,False
70,0,0,69,False
70,0,0,69,False
68,1,0,77,False
68,1,0,77,False
69,3,-10,60,True
68,1,0,77,False
68,1,0,77,False
76,2,0,77,False
68,3,0,59,False
69,1,0,78,False
79,3,0,70,False
70,0,0,69,False
68,1,0,77,False
69,0,0,68,False
70,0,0,69,False
61,0,-10,60,True
69,0,0,68,False
69,0,0,68,False
69,2,0,70,False
69,2,0,70,False
77,3,0,68,False
70,0,0,69,False
59,3,0,50,False
62,0,0,61,False
69,0,0,68,False
85,3,0,76,False
77,1,-10,86,True
77,3,0,68,False
69,2,0,70,False
68,3,0,59,False
77,3,0,68,False
68,1,0,77,False
85,3,0,76,False
85,3,0,76,False
68,1,0,77,False
68,2,0,69,False
69,2,0,70,False
69,2,0,70,False
77,3,0,68,False
76,2,0,77,False
68,2,0,69,False
68,1,0,77,False
77,2,0,78,False
76,2,0,77,False
52,1,0,61,False
70,3,0,61,False
