"idx_epoch : 0, loss_pre : 0.02375693991780281, loss_aft : 0.030795983970165253, dif : 0.007039044052362442"
69,0,0,68,False
85,3,0,76,False
69,0,0,68,False
77,3,0,68,False
68,2,0,69,False
77,3,0,68,False
79,2,0,80,False
76,2,0,77,False
79,3,0,70,False
85,3,0,76,False
77,3,0,68,False
70,0,0,69,False
85,3,0,76,False
80,0,0,79,False
85,3,0,76,False
68,2,0,69,False
61,3,0,52,False
69,3,-10,60,True
76,2,0,77,False
68,2,0,69,False
76,2,0,77,False
70,0,0,69,False
70,0,0,69,False
67,2,0,68,False
69,3,-10,60,True
69,0,0,68,False
69,0,0,68,False
68,2,0,69,False
68,2,0,69,False
79,3,0,70,False
69,2,0,70,False
76,0,0,75,False
68,2,0,69,False
62,3,-10,53,True
79,3,0,70,False
68,2,0,69,False
68,2,0,69,False
68,2,0,69,False
76,2,0,77,False
77,3,0,68,False
68,2,0,69,False
69,1,0,78,False
70,0,0,69,False
68,2,0,69,False
69,0,0,68,False
77,0,0,76,False
68,2,0,69,False
67,2,0,68,False
85,3,0,76,False
61,2,0,62,False
69,2,0,70,False
79,3,0,70,False
76,3,0,67,False
62,1,0,71,False
69,0,0,68,False
77,3,0,68,False
68,2,0,69,False
69,2,0,70,False
77,3,0,68,False
85,3,0,76,False
85,3,0,76,False
68,2,0,69,False
78,2,0,79,False
78,2,0,79,False
69,2,0,70,False
68,2,0,69,False
69,0,0,68,False
67,2,0,68,False
69,0,0,68,False
70,0,0,69,False
68,1,0,77,False
69,2,0,70,False
70,0,0,69,False
68,2,0,69,False
67,2,0,68,False
61,3,0,52,False
69,0,0,68,False
69,3,-10,60,True
77,3,0,68,False
69,1,0,78,False
70,0,0,69,False
79,3,0,70,False
59,1,0,68,False
68,2,0,69,False
61,3,0,52,False
77,3,0,68,False
68,1,0,77,False
77,3,0,68,False
70,1,0,79,False
70,0,0,69,False
77,2,0,78,False
68,2,0,69,False
68,2,0,69,False
79,3,0,70,False
70,0,0,69,False
69,2,0,70,False
62,0,0,61,False
69,2,0,70,False
68,3,0,59,False
41,3,0,32,False
70,0,0,69,False
69,2,0,70,False
85,3,0,76,False
76,2,0,77,False
69,1,0,78,False
61,3,0,52,False
69,0,0,68,False
69,2,0,70,False
68,2,0,69,False
85,3,0,76,False
76,2,0,77,False
61,3,0,52,False
61,3,0,52,False
77,1,-10,86,True
69,2,0,70,False
70,2,0,71,False
69,0,0,68,False
67,2,0,68,False
77,3,0,68,False
68,1,0,77,False
68,2,0,69,False
70,0,0,69,False
70,0,0,69,False
69,0,0,68,False
85,3,0,76,False
76,2,0,77,False
68,2,0,69,False
78,3,0,69,False

"idx_epoch : 1, loss_pre : 0.028287455439567566, loss_aft : 0.025498365983366966, dif : -0.0027890894562005997"
69,0,0,68,False
68,0,0,67,False
71,0,0,70,False
68,2,0,69,False
76,2,0,77,False
65,1,0,74,False
85,3,0,76,False
69,2,0,70,False
76,1,-10,85,True
69,0,0,68,False
70,0,0,69,False
70,0,0,69,False
62,0,0,61,False
61,2,0,62,False
68,2,0,69,False
69,1,0,78,False
77,3,0,68,False
61,3,0,52,False
68,3,0,59,False
68,3,0,59,False
70,0,0,69,False
69,0,0,68,False
70,0,0,69,False
76,2,0,77,False
70,0,0,69,False
76,2,0,77,False
61,1,0,70,False
50,3,0,41,False
69,2,0,70,False
85,3,0,76,False
61,1,0,70,False
68,2,0,69,False
77,3,0,68,False
78,3,0,69,False
68,0,0,67,False
68,2,0,69,False
80,0,0,79,False
69,2,0,70,False
61,3,0,52,False
78,0,0,77,False
77,3,0,68,False
77,2,0,78,False
68,2,0,69,False
68,2,0,69,False
70,1,0,79,False
69,0,0,68,False
68,2,0,69,False
68,2,0,69,False
85,3,0,76,False
77,3,0,68,False
78,2,0,79,False
68,1,0,77,False
76,3,0,67,False
70,0,0,69,False
68,1,0,77,False
79,3,0,70,False
78,3,0,69,False
69,0,0,68,False
61,0,-10,60,True
70,0,0,69,False
77,2,0,78,False
79,1,-10,88,True
69,0,0,68,False
68,2,0,69,False
52,1,0,61,False
79,3,0,70,False
76,2,0,77,False
85,3,0,76,False
70,0,0,69,False
67,3,-10,58,True
69,0,0,68,False
69,0,0,68,False
68,2,0,69,False
70,0,0,69,False
67,2,0,68,False
69,2,0,70,False
69,3,-10,60,True
69,2,0,70,False
69,0,0,68,False
78,3,0,69,False
61,3,0,52,False
68,1,0,77,False
69,0,0,68,False
69,3,-10,60,True
69,2,0,70,False
67,0,0,66,False
69,2,0,70,False
39,2,-10,40,True
59,1,0,68,False
69,2,0,70,False
70,0,0,69,False
68,2,0,69,False
69,0,0,68,False
68,2,0,69,False
85,3,0,76,False
85,3,0,76,False
64,0,0,63,False
69,0,0,68,False
68,3,0,59,False
68,0,0,67,False
69,2,0,70,False
68,2,0,69,False
78,3,0,69,False
68,0,0,67,False
77,3,0,68,False
52,1,0,61,False
77,3,0,68,False
68,2,0,69,False
68,2,0,69,False
85,3,0,76,False
69,1,0,78,False
61,3,0,52,False
77,3,0,68,False
77,3,0,68,False
69,0,0,68,False
78,2,0,79,False
68,1,0,77,False
68,1,0,77,False
77,2,0,78,False
70,0,0,69,False
85,3,0,76,False
61,2,0,62,False
77,3,0,68,False
30,3,0,21,False
69,2,0,70,False
68,2,0,69,False
69,2,0,70,False
62,0,0,61,False

"idx_epoch : 2, loss_pre : 0.01587311178445816, loss_aft : 0.026930484920740128, dif : 0.011057373136281967"
68,2,0,69,False
70,0,0,69,False
68,0,0,67,False
68,1,0,77,False
69,0,0,68,False
59,1,0,68,False
68,3,0,59,False
69,0,0,68,False
77,3,0,68,False
69,1,0,78,False
68,0,0,67,False
68,2,0,69,False
70,2,0,71,False
69,3,-10,60,True
85,3,0,76,False
70,0,0,69,False
69,0,0,68,False
85,3,0,76,False
77,2,0,78,False
71,3,0,62,False
69,2,0,70,False
70,0,0,69,False
61,3,0,52,False
68,1,0,77,False
68,2,0,69,False
63,3,0,54,False
69,2,0,70,False
77,0,0,76,False
59,1,0,68,False
61,2,0,62,False
69,3,-10,60,True
68,2,0,69,False
74,0,0,73,False
61,3,0,52,False
68,1,0,77,False
52,0,-10,51,True
78,2,0,79,False
62,0,0,61,False
69,0,0,68,False
67,1,0,76,False
69,0,0,68,False
69,0,0,68,False
68,2,0,69,False
85,3,0,76,False
69,2,0,70,False
68,2,0,69,False
76,2,0,77,False
69,0,0,68,False
69,0,0,68,False
69,0,0,68,False
52,1,0,61,False
79,3,0,70,False
68,1,0,77,False
68,2,0,69,False
57,0,-10,56,True
77,3,0,68,False
75,2,0,76,False
69,3,-10,60,True
61,3,0,52,False
68,2,0,69,False
76,1,-10,85,True
85,3,0,76,False
70,0,0,69,False
79,3,0,70,False
52,3,0,43,False
70,0,0,69,False
68,1,0,77,False
77,0,0,76,False
69,0,0,68,False
68,1,0,77,False
68,1,0,77,False
76,2,0,77,False
76,0,0,75,False
77,1,-10,86,True
69,0,0,68,False
76,2,0,77,False
68,1,0,77,False
76,3,0,67,False
46,3,0,37,False
69,0,0,68,False
69,1,0,78,False
70,0,0,69,False
68,1,0,77,False
69,2,0,70,False
76,1,-10,85,True
77,3,0,68,False
79,2,0,80,False
68,3,0,59,False
68,0,0,67,False
70,0,0,69,False
68,2,0,69,False
68,1,0,77,False
69,0,0,68,False
70,0,0,69,False
77,3,0,68,False
68,0,0,67,False
69,2,0,70,False
68,0,0,67,False
69,1,0,78,False
69,2,0,70,False
77,3,0,68,False
68,2,0,69,False
69,2,0,70,False
69,1,0,78,False
69,1,0,78,False
69,2,0,70,False
68,2,0,69,False
68,2,0,69,False
78,2,0,79,False
69,0,0,68,False
69,2,0,70,False
68,2,0,69,False
68,2,0,69,False
69,0,0,68,False
76,2,0,77,False
70,0,0,69,False
13,2,0,14,False
68,1,0,77,False
61,3,0,52,False
85,3,0,76,False
76,2,0,77,False
70,2,0,71,False
69,3,-10,60,True
68,3,0,59,False
68,0,0,67,False
77,3,0,68,False
61,1,0,70,False
68,2,0,69,False

"idx_epoch : 3, loss_pre : 0.023492921143770218, loss_aft : 0.023463301360607147, dif : -2.961978316307068e-05"
68,2,0,69,False
69,2,0,70,False
69,0,0,68,False
68,1,0,77,False
68,2,0,69,False
69,1,0,78,False
52,1,0,61,False
74,3,0,65,False
69,0,0,68,False
68,2,0,69,False
61,0,-10,60,True
69,0,0,68,False
62,0,0,61,False
70,0,0,69,False
68,1,0,77,False
76,2,0,77,False
62,0,0,61,False
68,0,0,67,False
62,0,0,61,False
69,0,0,68,False
77,3,0,68,False
70,0,0,69,False
78,2,0,79,False
59,1,0,68,False
52,1,0,61,False
62,0,0,61,False
69,0,0,68,False
59,2,-10,60,True
70,0,0,69,False
68,2,0,69,False
68,2,0,69,False
65,1,0,74,False
68,2,0,69,False
69,0,0,68,False
69,0,0,68,False
68,2,0,69,False
85,3,0,76,False
68,2,0,69,False
70,0,0,69,False
70,0,0,69,False
59,1,0,68,False
70,0,0,69,False
76,3,0,67,False
54,2,0,55,False
62,0,0,61,False
70,1,0,79,False
52,0,-10,51,True
70,2,0,71,False
62,2,-10,63,True
69,0,0,68,False
30,3,0,21,False
52,1,0,61,False
85,3,0,76,False
68,2,0,69,False
68,2,0,69,False
68,1,0,77,False
76,1,-10,85,True
68,1,0,77,False
69,2,0,70,False
69,2,0,70,False
70,3,0,61,False
85,3,0,76,False
67,2,0,68,False
68,1,0,77,False
79,3,0,70,False
69,2,0,70,False
59,1,0,68,False
69,0,0,68,False
77,0,0,76,False
69,0,0,68,False
69,3,-10,60,True
69,2,0,70,False
77,3,0,68,False
69,2,0,70,False
69,0,0,68,False
69,2,0,70,False
68,2,0,69,False
68,3,0,59,False
68,2,0,69,False
68,2,0,69,False
68,2,0,69,False
69,3,-10,60,True
68,3,0,59,False
69,0,0,68,False
85,3,0,76,False
69,2,0,70,False
69,1,0,78,False
69,2,0,70,False
79,3,0,70,False
70,0,0,69,False
68,3,0,59,False
61,3,0,52,False
76,3,0,67,False
67,2,0,68,False
70,0,0,69,False
61,3,0,52,False
69,2,0,70,False
69,0,0,68,False
85,3,0,76,False
69,1,0,78,False
76,2,0,77,False
68,1,0,77,False
69,2,0,70,False
71,1,0,80,False
68,2,0,69,False
68,2,0,69,False
85,3,0,76,False
76,2,0,77,False
68,2,0,69,False
68,1,0,77,False
68,2,0,69,False
69,2,0,70,False
67,1,0,76,False
69,0,0,68,False
70,0,0,69,False
77,3,0,68,False
68,1,0,77,False
69,0,0,68,False
68,1,0,77,False
68,1,0,77,False
70,2,0,71,False
69,0,0,68,False
69,2,0,70,False
68,1,0,77,False
61,2,0,62,False
69,0,0,68,False
68,2,0,69,False
77,3,0,68,False

"idx_epoch : 4, loss_pre : 0.007710495498031378, loss_aft : 0.016825666651129723, dif : 0.009115171153098345"
68,1,0,77,False
69,2,0,70,False
61,1,0,70,False
68,2,0,69,False
69,1,0,78,False
70,2,0,71,False
70,0,0,69,False
68,2,0,69,False
61,3,0,52,False
69,2,0,70,False
68,2,0,69,False
67,2,0,68,False
68,1,0,77,False
69,2,0,70,False
61,3,0,52,False
69,0,0,68,False
68,2,0,69,False
69,0,0,68,False
69,0,0,68,False
67,2,0,68,False
69,0,0,68,False
69,0,0,68,False
77,3,0,68,False
70,0,0,69,False
68,2,0,69,False
78,2,0,79,False
68,2,0,69,False
69,0,0,68,False
69,0,0,68,False
77,2,0,78,False
69,2,0,70,False
68,2,0,69,False
70,0,0,69,False
69,0,0,68,False
77,2,0,78,False
61,1,0,70,False
52,1,0,61,False
70,0,0,69,False
71,1,0,80,False
70,3,0,61,False
69,0,0,68,False
77,3,0,68,False
69,2,0,70,False
70,0,0,69,False
68,1,0,77,False
79,1,-10,88,True
70,0,0,69,False
68,2,0,69,False
78,3,0,69,False
70,0,0,69,False
77,0,0,76,False
69,1,0,78,False
67,2,0,68,False
70,0,0,69,False
69,2,0,70,False
62,0,0,61,False
68,2,0,69,False
71,1,0,80,False
78,2,0,79,False
70,0,0,69,False
68,1,0,77,False
69,2,0,70,False
68,2,0,69,False
75,2,0,76,False
68,3,0,59,False
68,2,0,69,False
68,3,0,59,False
68,2,0,69,False
69,3,-10,60,True
70,0,0,69,False
76,2,0,77,False
68,1,0,77,False
68,0,0,67,False
52,1,0,61,False
61,2,0,62,False
52,1,0,61,False
68,2,0,69,False
70,0,0,69,False
70,2,0,71,False
77,3,0,68,False
69,0,0,68,False
70,0,0,69,False
85,3,0,76,False
68,1,0,77,False
68,2,0,69,False
85,3,0,76,False
62,0,0,61,False
69,0,0,68,False
54,2,0,55,False
69,2,0,70,False
69,3,-10,60,True
69,0,0,68,False
59,1,0,68,False
67,2,0,68,False
78,2,0,79,False
68,2,0,69,False
68,1,0,77,False
67,2,0,68,False
68,2,0,69,False
68,2,0,69,False
68,2,0,69,False
68,1,0,77,False
68,2,0,69,False
78,3,0,69,False
68,2,0,69,False
69,2,0,70,False
77,1,-10,86,True
77,1,-10,86,True
69,3,-10,60,True
68,1,0,77,False
69,2,0,70,False
70,0,0,69,False
69,0,0,68,False
77,3,0,68,False
68,2,0,69,False
68,1,0,77,False
59,1,0,68,False
80,0,0,79,False
85,3,0,76,False
68,2,0,69,False
67,2,0,68,False
69,0,0,68,False
85,3,0,76,False
30,3,0,21,False
69,0,0,68,False
70,0,0,69,False
68,2,0,69,False
71,1,0,80,False

"idx_epoch : 5, loss_pre : 0.03270185366272926, loss_aft : 0.03202728554606438, dif : -0.0006745681166648865"
69,2,0,70,False
69,2,0,70,False
68,2,0,69,False
68,2,0,69,False
69,0,0,68,False
68,2,0,69,False
69,0,0,68,False
76,2,0,77,False
76,2,0,77,False
68,2,0,69,False
77,3,0,68,False
76,2,0,77,False
69,0,0,68,False
70,0,0,69,False
71,3,0,62,False
70,0,0,69,False
77,0,0,76,False
68,2,0,69,False
68,2,0,69,False
61,2,0,62,False
68,2,0,69,False
69,0,0,68,False
69,0,0,68,False
69,2,0,70,False
69,0,0,68,False
69,0,0,68,False
69,0,0,68,False
68,2,0,69,False
69,0,0,68,False
76,2,0,77,False
68,2,0,69,False
85,3,0,76,False
70,0,0,69,False
68,2,0,69,False
85,3,0,76,False
69,2,0,70,False
69,2,0,70,False
70,0,0,69,False
71,3,0,62,False
77,3,0,68,False
68,2,0,69,False
69,2,0,70,False
77,2,0,78,False
69,0,0,68,False
61,3,0,52,False
85,3,0,76,False
59,1,0,68,False
77,3,0,68,False
68,1,0,77,False
69,2,0,70,False
68,0,0,67,False
68,2,0,69,False
70,0,0,69,False
70,0,0,69,False
68,0,0,67,False
78,3,0,69,False
69,0,0,68,False
69,0,0,68,False
69,2,0,70,False
69,0,0,68,False
65,0,0,64,False
78,2,0,79,False
76,2,0,77,False
70,0,0,69,False
69,0,0,68,False
69,1,0,78,False
68,2,0,69,False
62,0,0,61,False
77,3,0,68,False
69,0,0,68,False
68,2,0,69,False
70,0,0,69,False
67,2,0,68,False
68,1,0,77,False
68,2,0,69,False
23,3,0,14,False
69,0,0,68,False
70,0,0,69,False
69,2,0,70,False
70,0,0,69,False
62,0,0,61,False
68,2,0,69,False
68,1,0,77,False
68,1,0,77,False
68,2,0,69,False
69,0,0,68,False
