"idx_epoch : 0, loss_pre : 0.07687339931726456, loss_aft : 0.09356246888637543, dif : 0.01668906956911087"
73,2,0,74,False
76,3,0,67,False
66,2,0,67,False
73,0,0,72,False
67,0,0,66,False
66,2,0,67,False
79,2,0,80,False
76,3,0,67,False
66,2,0,67,False
67,0,0,66,False
66,2,0,67,False
67,0,0,66,False
67,0,0,66,False
73,2,0,74,False
76,3,0,67,False
74,0,0,73,False
66,2,0,67,False
73,2,0,74,False
73,2,0,74,False
67,0,0,66,False
73,2,0,74,False
67,0,0,66,False
76,3,0,67,False
67,0,0,66,False
66,0,0,65,False
73,2,0,74,False
67,1,0,76,False
73,2,0,74,False
74,0,0,73,False
67,0,0,66,False
74,0,0,73,False
63,1,0,72,False
66,2,0,67,False
73,2,0,74,False
76,3,0,67,False
74,1,-10,83,True
85,3,0,76,False
78,2,0,79,False
85,3,0,76,False
74,0,0,73,False
67,0,0,66,False
67,0,0,66,False
73,2,0,74,False
74,0,0,73,False
85,3,0,76,False
76,3,0,67,False
66,2,0,67,False
66,2,0,67,False
73,2,0,74,False
66,2,0,67,False
76,3,0,67,False
85,3,0,76,False
73,2,0,74,False
67,1,0,76,False
67,0,0,66,False
67,0,0,66,False
76,3,0,67,False
74,0,0,73,False
74,0,0,73,False
74,0,0,73,False
74,0,0,73,False
72,3,0,63,False
67,0,0,66,False
74,0,0,73,False
80,0,0,79,False
74,0,0,73,False
67,0,0,66,False
73,2,0,74,False
76,3,0,67,False
67,0,0,66,False
67,3,-10,58,True
66,2,0,67,False
79,2,0,80,False
76,3,0,67,False
66,3,0,57,False
66,2,0,67,False
66,2,0,67,False
73,2,0,74,False
74,0,0,73,False
66,3,0,57,False
85,3,0,76,False
75,0,0,74,False
75,0,0,74,False
67,1,0,76,False
74,0,0,73,False
67,0,0,66,False
73,2,0,74,False
67,0,0,66,False
67,1,0,76,False
66,2,0,67,False
66,2,0,67,False
72,3,0,63,False
67,1,0,76,False
73,2,0,74,False
85,3,0,76,False
76,0,0,75,False
63,1,0,72,False
74,0,0,73,False
73,2,0,74,False
65,1,0,74,False
73,2,0,74,False
73,2,0,74,False
64,1,0,73,False
74,0,0,73,False
67,0,0,66,False
66,2,0,67,False
67,0,0,66,False
74,0,0,73,False
73,2,0,74,False
85,3,0,76,False
67,1,0,76,False
72,3,0,63,False
67,1,0,76,False
74,0,0,73,False
72,3,0,63,False
76,3,0,67,False
73,2,0,74,False
76,3,0,67,False
76,3,0,67,False
75,0,0,74,False
67,0,0,66,False
73,2,0,74,False
66,2,0,67,False
74,0,0,73,False
73,2,0,74,False
68,0,0,67,False
73,2,0,74,False
67,0,0,66,False

"idx_epoch : 1, loss_pre : 0.349905401468277, loss_aft : 0.2628036439418793, dif : -0.0871017575263977"
74,0,0,73,False
74,0,0,73,False
66,2,0,67,False
85,3,0,76,False
80,0,0,79,False
66,2,0,67,False
67,0,0,66,False
74,0,0,73,False
76,3,0,67,False
67,1,0,76,False
67,0,0,66,False
67,0,0,66,False
66,2,0,67,False
74,0,0,73,False
12,1,0,21,False
67,3,-10,58,True
74,0,0,73,False
73,2,0,74,False
67,1,0,76,False
66,2,0,67,False
67,0,0,66,False
74,0,0,73,False
74,0,0,73,False
74,0,0,73,False
76,3,0,67,False
79,2,0,80,False
66,2,0,67,False
63,1,0,72,False
54,1,0,63,False
76,3,0,67,False
67,0,0,66,False
76,3,0,67,False
73,2,0,74,False
66,2,0,67,False
67,0,0,66,False
67,0,0,66,False
67,0,0,66,False
67,1,0,76,False
74,0,0,73,False
72,3,0,63,False
66,2,0,67,False
66,3,0,57,False
67,1,0,76,False
72,1,-10,81,True
67,3,-10,58,True
67,0,0,66,False
73,2,0,74,False
74,0,0,73,False
74,0,0,73,False
76,3,0,67,False
80,0,0,79,False
70,1,0,79,False
73,2,0,74,False
66,2,0,67,False
76,3,0,67,False
67,1,0,76,False
65,1,0,74,False
67,0,0,66,False
67,2,0,68,False
74,0,0,73,False
67,0,0,66,False
67,3,-10,58,True
66,2,0,67,False
73,2,0,74,False
74,0,0,73,False
67,0,0,66,False
79,2,0,80,False
76,2,0,77,False
73,2,0,74,False
67,1,0,76,False
73,2,0,74,False
67,0,0,66,False
76,3,0,67,False
74,0,0,73,False
77,2,0,78,False
74,0,0,73,False
72,3,0,63,False
67,0,0,66,False
75,0,0,74,False
67,0,0,66,False
74,0,0,73,False
73,2,0,74,False
66,2,0,67,False
66,2,0,67,False
73,2,0,74,False
74,0,0,73,False
73,2,0,74,False
76,1,-10,85,True
66,2,0,67,False
85,3,0,76,False
67,1,0,76,False
79,2,0,80,False
74,0,0,73,False
76,3,0,67,False
67,0,0,66,False
73,1,-10,82,True
67,0,0,66,False
76,3,0,67,False
74,0,0,73,False
76,3,0,67,False
85,3,0,76,False
67,0,0,66,False
74,0,0,73,False
66,2,0,67,False
66,2,0,67,False
67,1,0,76,False
74,0,0,73,False
76,0,0,75,False
73,2,0,74,False
66,1,0,75,False
75,0,0,74,False
67,0,0,66,False
66,2,0,67,False
66,2,0,67,False
66,2,0,67,False
80,0,0,79,False
66,2,0,67,False
48,3,0,39,False
66,2,0,67,False
66,2,0,67,False
63,1,0,72,False
74,0,0,73,False
85,3,0,76,False
73,2,0,74,False
85,3,0,76,False
73,2,0,74,False
67,0,0,66,False
73,2,0,74,False

"idx_epoch : 2, loss_pre : 0.065390445291996, loss_aft : 0.030012398958206177, dif : -0.035378046333789825"
67,0,0,66,False
73,2,0,74,False
67,1,0,76,False
63,1,0,72,False
67,0,0,66,False
67,0,0,66,False
79,2,0,80,False
66,2,0,67,False
66,2,0,67,False
67,2,0,68,False
66,2,0,67,False
79,2,0,80,False
66,2,0,67,False
73,1,-10,82,True
67,3,-10,58,True
66,2,0,67,False
73,2,0,74,False
76,3,0,67,False
67,0,0,66,False
76,3,0,67,False
66,2,0,67,False
74,0,0,73,False
63,1,0,72,False
67,0,0,66,False
66,2,0,67,False
73,1,-10,82,True
67,0,0,66,False
74,0,0,73,False
66,2,0,67,False
74,0,0,73,False
73,2,0,74,False
67,0,0,66,False
73,2,0,74,False
66,2,0,67,False
67,0,0,66,False
66,2,0,67,False
67,0,0,66,False
74,0,0,73,False
79,2,0,80,False
76,2,0,77,False
72,3,0,63,False
67,1,0,76,False
67,1,0,76,False
74,0,0,73,False
73,2,0,74,False
67,0,0,66,False
67,0,0,66,False
79,2,0,80,False
67,2,0,68,False
66,2,0,67,False
66,2,0,67,False
67,0,0,66,False
74,0,0,73,False
74,0,0,73,False
66,2,0,67,False
74,0,0,73,False
66,2,0,67,False
64,1,0,73,False
76,3,0,67,False
66,2,0,67,False
66,2,0,67,False
74,1,-10,83,True
66,2,0,67,False
74,0,0,73,False
67,0,0,66,False
67,0,0,66,False
67,0,0,66,False
67,0,0,66,False
65,0,0,64,False
67,0,0,66,False
73,2,0,74,False
80,0,0,79,False
73,1,-10,82,True
74,0,0,73,False
67,0,0,66,False
74,0,0,73,False
85,3,0,76,False
66,1,0,75,False
61,1,0,70,False
73,2,0,74,False
57,1,0,66,False
67,0,0,66,False
