"idx_epoch : 0, loss_pre : 0.007584301754832268, loss_aft : 0.006976471282541752, dif : -0.0006078304722905159"
64,3,0,55,False
67,0,0,66,False
75,0,0,74,False
76,3,0,67,False
57,1,0,66,False
79,2,0,80,False
63,0,-10,62,True
80,0,0,79,False
75,0,0,74,False
57,3,0,48,False
67,1,0,76,False
66,2,0,67,False
75,0,0,74,False
76,3,0,67,False
67,1,0,76,False
66,2,0,67,False
66,2,0,67,False
77,2,0,78,False
74,2,0,75,False
67,0,0,66,False
76,3,0,67,False
80,0,0,79,False
67,0,0,66,False
76,3,0,67,False
76,0,0,75,False
75,0,0,74,False
76,3,0,67,False
85,3,0,76,False
75,0,0,74,False
67,1,0,76,False
67,1,0,76,False
78,2,0,79,False
67,1,0,76,False
66,3,0,57,False
66,2,0,67,False
67,0,0,66,False
73,2,0,74,False
67,1,0,76,False
85,3,0,76,False
66,2,0,67,False
66,3,0,57,False
67,0,0,66,False
76,3,0,67,False
67,1,0,76,False
76,3,0,67,False
67,0,0,66,False
67,0,0,66,False
74,0,0,73,False
67,1,0,76,False
74,0,0,73,False
74,2,0,75,False
67,1,0,76,False
76,0,0,75,False
76,3,0,67,False
67,0,0,66,False
67,2,0,68,False
66,2,0,67,False
67,0,0,66,False
65,3,-10,56,True
74,2,0,75,False
76,0,0,75,False
67,1,0,76,False
67,0,0,66,False
80,0,0,79,False
76,3,0,67,False
76,1,-10,85,True
79,0,0,78,False
76,3,0,67,False
67,1,0,76,False
75,0,0,74,False
67,0,0,66,False
63,1,0,72,False
85,3,0,76,False
80,0,0,79,False
57,1,0,66,False
73,2,0,74,False
76,3,0,67,False
76,3,0,67,False
76,3,0,67,False
74,0,0,73,False
76,3,0,67,False
78,2,0,79,False
67,0,0,66,False
76,3,0,67,False
67,0,0,66,False
76,2,0,77,False
78,2,0,79,False
67,1,0,76,False
67,1,0,76,False
67,1,0,76,False
76,3,0,67,False
78,2,0,79,False
74,2,0,75,False
66,2,0,67,False
74,0,0,73,False
67,1,0,76,False
54,0,-10,53,True
66,2,0,67,False
63,2,0,64,False
67,0,0,66,False
76,3,0,67,False
76,3,0,67,False
85,3,0,76,False
73,2,0,74,False
66,2,0,67,False
66,2,0,67,False
79,2,0,80,False
37,1,0,46,False
67,1,0,76,False
78,2,0,79,False
