"idx_epoch : 0, loss_pre : 0.046252116560935974, loss_aft : 0.05599008500576019, dif : 0.009737968444824219"
78,0,0,77,False
43,1,0,52,False
61,1,0,70,False
62,0,0,61,False
34,3,0,25,False
61,3,0,52,False
65,0,0,64,False
55,1,0,64,False
76,2,0,77,False
79,3,0,70,False
70,3,0,61,False
66,2,0,67,False
70,1,0,79,False
61,0,-10,60,True
78,3,0,69,False
70,3,0,61,False
61,2,0,62,False
55,1,0,64,False
69,1,0,78,False
77,2,0,78,False
85,3,0,76,False
71,0,0,70,False
70,1,0,79,False
70,1,0,79,False
67,0,0,66,False
78,0,0,77,False
85,3,0,76,False
79,3,0,70,False
76,3,0,67,False
61,1,0,70,False
70,2,0,71,False
78,2,0,79,False
77,2,0,78,False
67,2,0,68,False
61,1,0,70,False
77,2,0,78,False
70,3,0,61,False
61,1,0,70,False
64,3,0,55,False
77,2,0,78,False
70,1,0,79,False
78,2,0,79,False
52,3,0,43,False
77,2,0,78,False
77,2,0,78,False
61,1,0,70,False
77,2,0,78,False
70,1,0,79,False
77,2,0,78,False
78,0,0,77,False
79,3,0,70,False
78,3,0,69,False
43,1,0,52,False
77,2,0,78,False
62,1,0,71,False
55,1,0,64,False
70,3,0,61,False
61,1,0,70,False
76,2,0,77,False
79,3,0,70,False
79,3,0,70,False
61,2,0,62,False
77,2,0,78,False
77,2,0,78,False
66,2,0,67,False
67,0,0,66,False
71,1,0,80,False
78,0,0,77,False
64,3,0,55,False
70,1,0,79,False
67,1,0,76,False
78,3,0,69,False
70,3,0,61,False
77,2,0,78,False
80,3,0,71,False
61,1,0,70,False
67,0,0,66,False
52,0,-10,51,True
79,3,0,70,False
70,3,0,61,False
70,1,0,79,False
64,3,0,55,False
79,3,0,70,False
77,2,0,78,False
66,2,0,67,False
70,1,0,79,False
61,2,0,62,False
70,3,0,61,False
71,1,0,80,False
79,3,0,70,False
77,0,0,76,False
78,3,0,69,False
25,3,0,16,False
79,3,0,70,False
79,3,0,70,False
17,0,0,16,False
77,2,0,78,False
70,3,0,61,False
62,1,0,71,False
71,1,0,80,False
70,1,0,79,False
71,0,0,70,False
76,2,0,77,False
76,2,0,77,False
78,0,0,77,False
