"idx_epoch : 0, loss_pre : 2.5418801307678223, loss_aft : 3.0027339458465576, dif : 0.46085381507873535"
75,3,0,66,False
85,3,0,76,False
75,1,-10,84,True
74,1,-10,83,True
63,3,0,54,False
85,3,0,76,False
75,2,0,76,False
76,1,-10,85,True
62,0,0,61,False
57,3,0,48,False
85,3,0,76,False
76,2,0,77,False
75,3,0,66,False
74,0,0,73,False
77,3,0,68,False
76,1,-10,85,True
66,1,0,75,False
76,0,0,75,False
75,3,0,66,False
54,0,-10,53,True
85,3,0,76,False
23,0,0,22,False
68,3,0,59,False
85,3,0,76,False
85,3,0,76,False
85,3,0,76,False
67,1,0,76,False
64,3,0,55,False
85,3,0,76,False
85,3,0,76,False
74,0,0,73,False
85,3,0,76,False
61,2,0,62,False
76,1,-10,85,True
85,3,0,76,False
65,3,-10,56,True
76,1,-10,85,True
76,0,0,75,False
85,3,0,76,False
73,0,0,72,False
76,0,0,75,False
59,1,0,68,False
76,2,0,77,False
85,3,0,76,False
75,2,0,76,False
75,2,0,76,False
76,1,-10,85,True
76,1,-10,85,True
85,3,0,76,False
57,2,-10,58,True
76,1,-10,85,True
85,3,0,76,False
76,1,-10,85,True
57,3,0,48,False
75,3,0,66,False
85,3,0,76,False
77,1,-10,86,True
67,0,0,66,False
85,3,0,76,False
85,3,0,76,False
85,3,0,76,False
85,3,0,76,False
75,0,0,74,False
66,1,0,75,False
75,2,0,76,False
85,3,0,76,False
75,3,0,66,False
72,1,-10,81,True
85,3,0,76,False
77,3,0,68,False
74,0,0,73,False
72,0,-10,71,True
85,3,0,76,False
76,2,0,77,False
76,1,-10,85,True
76,0,0,75,False
76,1,-10,85,True
67,3,-10,58,True
76,3,0,67,False
64,1,0,73,False
85,3,0,76,False
76,1,-10,85,True
78,3,0,69,False
72,0,-10,71,True
74,0,0,73,False
66,1,0,75,False
85,3,0,76,False
72,2,0,73,False
30,3,0,21,False
75,0,0,74,False
67,0,0,66,False
75,0,0,74,False
67,2,0,68,False
62,0,0,61,False
76,2,0,77,False
59,0,-10,58,True
76,1,-10,85,True
68,3,0,59,False
67,2,0,68,False
67,1,0,76,False
68,3,0,59,False
67,1,0,76,False
78,2,0,79,False
57,3,0,48,False
85,3,0,76,False
76,1,-10,85,True
76,1,-10,85,True
85,3,0,76,False
76,1,-10,85,True
71,2,-10,72,True
76,0,0,75,False
85,3,0,76,False
67,3,-10,58,True
85,3,0,76,False
85,3,0,76,False
85,3,0,76,False
76,3,0,67,False
66,1,0,75,False
76,1,-10,85,True
85,3,0,76,False
85,3,0,76,False
85,3,0,76,False
76,1,-10,85,True
85,3,0,76,False
75,1,-10,84,True
75,0,0,74,False
85,3,0,76,False
76,3,0,67,False

"idx_epoch : 1, loss_pre : 1.7921380996704102, loss_aft : 2.643376350402832, dif : 0.8512382507324219"
76,0,0,75,False
74,0,0,73,False
67,0,0,66,False
69,0,0,68,False
69,3,-10,60,True
76,1,-10,85,True
75,3,0,66,False
77,1,-10,86,True
76,2,0,77,False
85,3,0,76,False
76,0,0,75,False
41,1,0,50,False
70,3,0,61,False
76,1,-10,85,True
85,3,0,76,False
77,2,0,78,False
76,0,0,75,False
74,0,0,73,False
75,1,-10,84,True
85,3,0,76,False
76,3,0,67,False
66,3,0,57,False
77,2,0,78,False
78,2,0,79,False
76,1,-10,85,True
73,3,0,64,False
64,1,0,73,False
85,3,0,76,False
75,0,0,74,False
76,1,-10,85,True
68,1,0,77,False
76,3,0,67,False
76,1,-10,85,True
76,0,0,75,False
74,0,0,73,False
59,1,0,68,False
76,1,-10,85,True
85,3,0,76,False
72,2,0,73,False
85,3,0,76,False
75,3,0,66,False
68,1,0,77,False
77,1,-10,86,True
76,1,-10,85,True
75,2,0,76,False
76,2,0,77,False
57,3,0,48,False
85,3,0,76,False
76,1,-10,85,True
85,3,0,76,False
76,3,0,67,False
76,0,0,75,False
77,0,0,76,False
76,2,0,77,False
75,0,0,74,False
