"idx_epoch : 0, loss_pre : 0.3518984615802765, loss_aft : 0.2754652798175812, dif : -0.07643318176269531"
77,0,0,76,False
77,2,0,78,False
73,3,0,64,False
66,1,0,75,False
85,3,0,76,False
85,3,0,76,False
62,1,0,71,False
71,3,0,62,False
71,1,0,80,False
71,1,0,80,False
85,3,0,76,False
62,1,0,71,False
62,1,0,71,False
71,3,0,62,False
16,1,0,25,False
78,2,0,79,False
79,0,0,78,False
78,2,0,79,False
62,1,0,71,False
62,1,0,71,False
70,1,0,79,False
71,3,0,62,False
71,3,0,62,False
62,1,0,71,False
79,0,0,78,False
78,2,0,79,False
68,1,0,77,False
76,0,0,75,False
78,2,0,79,False
79,0,0,78,False
79,0,0,78,False
71,3,0,62,False
76,2,0,77,False
77,2,0,78,False
77,2,0,78,False
75,2,0,76,False
76,2,0,77,False
78,2,0,79,False
79,0,0,78,False
71,3,0,62,False
79,0,0,78,False
78,1,-10,87,True
79,0,0,78,False
71,3,0,62,False
71,3,0,62,False
71,3,0,62,False
78,2,0,79,False
79,0,0,78,False
62,1,0,71,False
76,0,0,75,False
77,2,0,78,False
62,1,0,71,False
80,0,0,79,False
74,3,0,65,False
80,3,0,71,False
78,2,0,79,False
66,1,0,75,False
71,3,0,62,False
79,0,0,78,False
80,1,-10,89,True
77,2,0,78,False
71,3,0,62,False
70,3,0,61,False
71,3,0,62,False
71,3,0,62,False
71,3,0,62,False
69,2,0,70,False
77,2,0,78,False
79,2,0,80,False
62,1,0,71,False
71,3,0,62,False
79,2,0,80,False
78,0,0,77,False
79,2,0,80,False
80,3,0,71,False
78,1,-10,87,True
80,3,0,71,False
71,3,0,62,False
71,3,0,62,False
79,3,0,70,False
71,3,0,62,False
76,1,-10,85,True
78,2,0,79,False
78,2,0,79,False
79,0,0,78,False
78,2,0,79,False
77,0,0,76,False
78,1,-10,87,True
78,3,0,69,False
62,0,0,61,False
71,0,0,70,False
85,3,0,76,False
78,2,0,79,False
77,2,0,78,False
71,2,-10,72,True
65,0,0,64,False
62,1,0,71,False
62,1,0,71,False
62,1,0,71,False
85,3,0,76,False
78,2,0,79,False
78,2,0,79,False
71,3,0,62,False
76,2,0,77,False
79,2,0,80,False
78,2,0,79,False
80,0,0,79,False
71,1,0,80,False
62,1,0,71,False
67,2,0,68,False
62,1,0,71,False
77,2,0,78,False
76,2,0,77,False
79,0,0,78,False
79,0,0,78,False
71,3,0,62,False
74,3,0,65,False
62,1,0,71,False
79,0,0,78,False
78,2,0,79,False
79,0,0,78,False
62,1,0,71,False
62,1,0,71,False
62,1,0,71,False
85,3,0,76,False
79,0,0,78,False
79,0,0,78,False
61,2,0,62,False

"idx_epoch : 1, loss_pre : 0.0038767268415540457, loss_aft : 0.0069867889396846294, dif : 0.0031100620981305838"
79,0,0,78,False
62,1,0,71,False
71,3,0,62,False
76,2,0,77,False
78,2,0,79,False
79,2,0,80,False
74,3,0,65,False
77,1,-10,86,True
71,1,0,80,False
79,2,0,80,False
