"idx_epoch : 0, loss_pre : 0.7472978830337524, loss_aft : 0.773262619972229, dif : 0.025964736938476562"
67,2,0,68,False
68,2,0,69,False
76,2,0,77,False
61,1,0,70,False
76,3,0,67,False
76,0,0,75,False
72,2,0,73,False
66,3,0,57,False
85,3,0,76,False
85,3,0,76,False
15,1,0,24,False
76,2,0,77,False
85,3,0,76,False
85,3,0,76,False
65,3,-10,56,True
77,2,0,78,False
85,3,0,76,False
71,3,0,62,False
74,1,-10,83,True
76,1,-10,85,True
85,3,0,76,False
62,2,-10,63,True
76,2,0,77,False
85,3,0,76,False
78,2,0,79,False
76,1,-10,85,True
85,3,0,76,False
76,3,0,67,False
67,2,0,68,False
77,2,0,78,False
76,1,-10,85,True
59,0,-10,58,True
77,3,0,68,False
85,3,0,76,False
77,1,-10,86,True
41,3,0,32,False
76,1,-10,85,True
66,2,0,67,False
70,2,0,71,False
68,2,0,69,False
85,3,0,76,False
69,1,0,78,False
76,1,-10,85,True
76,0,0,75,False
67,1,0,76,False
67,1,0,76,False
85,3,0,76,False
62,2,-10,63,True
75,3,0,66,False
76,3,0,67,False
76,3,0,67,False
75,1,-10,84,True
67,0,0,66,False
85,3,0,76,False
76,3,0,67,False
73,2,0,74,False
78,2,0,79,False
75,1,-10,84,True
61,1,0,70,False
65,1,0,74,False
85,3,0,76,False
79,2,0,80,False
85,3,0,76,False
85,3,0,76,False
85,3,0,76,False
76,0,0,75,False
77,3,0,68,False
70,3,0,61,False
85,3,0,76,False
75,0,0,74,False
85,3,0,76,False
78,2,0,79,False
75,0,0,74,False
76,2,0,77,False
85,3,0,76,False
76,1,-10,85,True
75,3,0,66,False
85,3,0,76,False
76,0,0,75,False
76,2,0,77,False
85,3,0,76,False
76,1,-10,85,True
85,3,0,76,False
77,0,0,76,False
67,2,0,68,False
66,0,0,65,False
77,2,0,78,False
75,3,0,66,False
85,3,0,76,False
85,3,0,76,False
76,1,-10,85,True
75,2,0,76,False
76,2,0,77,False
55,3,0,46,False
77,1,-10,86,True
68,0,0,67,False
70,3,0,61,False
85,3,0,76,False
76,2,0,77,False
70,0,0,69,False
76,3,0,67,False
76,2,0,77,False
85,3,0,76,False
46,2,-10,47,True
85,3,0,76,False
79,3,0,70,False
61,1,0,70,False
76,1,-10,85,True
50,3,0,41,False
85,3,0,76,False
76,2,0,77,False
85,3,0,76,False
85,3,0,76,False
76,1,-10,85,True
85,3,0,76,False
69,0,0,68,False
75,2,0,76,False
76,3,0,67,False
76,2,0,77,False
85,3,0,76,False
73,2,0,74,False
85,3,0,76,False
75,3,0,66,False
85,3,0,76,False
75,1,-10,84,True
85,3,0,76,False
76,0,0,75,False
85,3,0,76,False

"idx_epoch : 1, loss_pre : 0.7863801717758179, loss_aft : 0.790294885635376, dif : 0.0039147138595581055"
75,0,0,74,False
78,2,0,79,False
76,1,-10,85,True
72,2,0,73,False
66,3,0,57,False
85,3,0,76,False
85,3,0,76,False
70,1,0,79,False
75,3,0,66,False
66,2,0,67,False
59,3,0,50,False
85,3,0,76,False
79,3,0,70,False
85,3,0,76,False
75,0,0,74,False
66,1,0,75,False
85,3,0,76,False
77,2,0,78,False
85,3,0,76,False
85,3,0,76,False
68,3,0,59,False
76,0,0,75,False
76,1,-10,85,True
22,2,0,23,False
66,2,0,67,False
74,0,0,73,False
79,1,-10,88,True
85,3,0,76,False
70,3,0,61,False
61,1,0,70,False
75,2,0,76,False
70,2,0,71,False
77,1,-10,86,True
67,3,-10,58,True
76,1,-10,85,True
76,0,0,75,False
74,3,0,65,False
76,2,0,77,False
74,2,0,75,False
76,1,-10,85,True
61,1,0,70,False
78,2,0,79,False
77,1,-10,86,True
75,1,-10,84,True
85,3,0,76,False
66,0,0,65,False
85,3,0,76,False
85,3,0,76,False
85,3,0,76,False
62,0,0,61,False
68,3,0,59,False
65,2,0,66,False
68,1,0,77,False
43,0,-10,42,True
67,2,0,68,False
85,3,0,76,False
76,3,0,67,False
72,0,-10,71,True
85,3,0,76,False
77,2,0,78,False
39,0,-10,38,True
85,3,0,76,False
76,3,0,67,False
85,3,0,76,False
76,3,0,67,False
75,1,-10,84,True
69,1,0,78,False
85,3,0,76,False
77,2,0,78,False
