"idx_epoch : 0, loss_pre : 0.06679540872573853, loss_aft : 0.07515247911214828, dif : 0.00835707038640976"
70,1,0,79,False
61,1,0,70,False
79,1,-10,88,True
70,0,0,69,False
70,2,0,71,False
79,0,0,78,False
67,0,0,66,False
25,3,0,16,False
61,1,0,70,False
70,1,0,79,False
61,3,0,52,False
67,1,0,76,False
70,3,0,61,False
85,3,0,76,False
52,3,0,43,False
52,3,0,43,False
79,1,-10,88,True
52,3,0,43,False
61,1,0,70,False
61,2,0,62,False
61,2,0,62,False
78,2,0,79,False
61,1,0,70,False
67,0,0,66,False
79,3,0,70,False
77,2,0,78,False
70,1,0,79,False
85,3,0,76,False
76,2,0,77,False
79,0,0,78,False
78,0,0,77,False
85,3,0,76,False
67,2,0,68,False
70,3,0,61,False
61,1,0,70,False
70,1,0,79,False
76,3,0,67,False
79,3,0,70,False
61,1,0,70,False
79,3,0,70,False
70,3,0,61,False
63,3,0,54,False
61,1,0,70,False
85,3,0,76,False
79,3,0,70,False
75,2,0,76,False
79,0,0,78,False
61,0,-10,60,True
85,3,0,76,False
76,2,0,77,False
69,2,0,70,False
70,2,0,71,False
79,2,0,80,False
61,1,0,70,False
76,2,0,77,False
61,1,0,70,False
55,3,0,46,False
52,3,0,43,False
79,3,0,70,False
78,2,0,79,False
79,0,0,78,False
66,2,0,67,False
61,1,0,70,False
70,3,0,61,False
78,3,0,69,False
77,2,0,78,False
61,1,0,70,False
79,3,0,70,False
61,1,0,70,False
70,1,0,79,False
62,1,0,71,False
55,1,0,64,False
61,1,0,70,False
61,1,0,70,False
64,3,0,55,False
77,2,0,78,False
70,1,0,79,False
61,1,0,70,False
16,1,0,25,False
79,0,0,78,False
78,1,-10,87,True
67,0,0,66,False
70,0,0,69,False
61,1,0,70,False
61,3,0,52,False
55,1,0,64,False
85,3,0,76,False
70,3,0,61,False
79,3,0,70,False
79,0,0,78,False
71,0,0,70,False
79,3,0,70,False
77,0,0,76,False
70,3,0,61,False
79,3,0,70,False
66,3,0,57,False
52,3,0,43,False
78,2,0,79,False
77,0,0,76,False
79,3,0,70,False
61,1,0,70,False
79,0,0,78,False
70,1,0,79,False
61,1,0,70,False
55,1,0,64,False
79,0,0,78,False
69,2,0,70,False
70,1,0,79,False
61,1,0,70,False
73,3,0,64,False
70,3,0,61,False
70,1,0,79,False
69,1,0,78,False
71,1,0,80,False
85,3,0,76,False
67,0,0,66,False
70,3,0,61,False
55,3,0,46,False
78,2,0,79,False
78,2,0,79,False
64,3,0,55,False
71,0,0,70,False
67,0,0,66,False
71,0,0,70,False
76,2,0,77,False
67,0,0,66,False
79,0,0,78,False
70,3,0,61,False

"idx_epoch : 1, loss_pre : 0.03420861437916756, loss_aft : 0.06628837436437607, dif : 0.03207975998520851"
64,3,0,55,False
79,3,0,70,False
79,3,0,70,False
70,3,0,61,False
71,0,0,70,False
64,3,0,55,False
46,1,0,55,False
67,3,-10,58,True
61,1,0,70,False
67,0,0,66,False
64,3,0,55,False
52,3,0,43,False
61,1,0,70,False
79,3,0,70,False
57,1,0,66,False
61,1,0,70,False
76,2,0,77,False
70,1,0,79,False
66,2,0,67,False
67,0,0,66,False
78,2,0,79,False
67,0,0,66,False
55,1,0,64,False
55,1,0,64,False
66,2,0,67,False
70,3,0,61,False
67,0,0,66,False
66,2,0,67,False
79,0,0,78,False
43,1,0,52,False
61,1,0,70,False
66,2,0,67,False
64,3,0,55,False
76,2,0,77,False
70,3,0,61,False
52,3,0,43,False
70,3,0,61,False
70,3,0,61,False
76,2,0,77,False
76,2,0,77,False
66,2,0,67,False
64,3,0,55,False
76,3,0,67,False
70,1,0,79,False
61,2,0,62,False
70,3,0,61,False
70,1,0,79,False
79,0,0,78,False
78,2,0,79,False
68,3,0,59,False
66,2,0,67,False
78,2,0,79,False
78,2,0,79,False
64,3,0,55,False
76,2,0,77,False
64,1,0,73,False
70,1,0,79,False
79,3,0,70,False
69,2,0,70,False
70,1,0,79,False
70,2,0,71,False
67,0,0,66,False
61,1,0,70,False
85,3,0,76,False
78,2,0,79,False
66,2,0,67,False
70,1,0,79,False
70,3,0,61,False
78,2,0,79,False
76,3,0,67,False
61,3,0,52,False
70,1,0,79,False
61,1,0,70,False
67,0,0,66,False
52,3,0,43,False
69,1,0,78,False
61,1,0,70,False
61,1,0,70,False
78,2,0,79,False
76,3,0,67,False
65,2,0,66,False
61,1,0,70,False
78,0,0,77,False
69,1,0,78,False
78,0,0,77,False
78,2,0,79,False
85,3,0,76,False
61,2,0,62,False
61,1,0,70,False
61,1,0,70,False
61,1,0,70,False
52,3,0,43,False
70,1,0,79,False
85,3,0,76,False
66,2,0,67,False
55,1,0,64,False
70,3,0,61,False
61,1,0,70,False
70,3,0,61,False
79,3,0,70,False
70,3,0,61,False
64,3,0,55,False
43,1,0,52,False
76,2,0,77,False
79,0,0,78,False
76,3,0,67,False
79,3,0,70,False
61,1,0,70,False
55,1,0,64,False
71,1,0,80,False
61,1,0,70,False
55,1,0,64,False
61,0,-10,60,True
79,3,0,70,False
78,2,0,79,False
70,0,0,69,False
70,3,0,61,False
78,0,0,77,False
78,2,0,79,False
66,3,0,57,False
70,3,0,61,False
61,1,0,70,False
23,3,0,14,False
76,2,0,77,False
79,0,0,78,False
77,2,0,78,False
55,1,0,64,False
79,3,0,70,False

"idx_epoch : 2, loss_pre : 0.05872227996587753, loss_aft : 0.08597174286842346, dif : 0.02724946290254593"
70,3,0,61,False
77,2,0,78,False
70,3,0,61,False
67,1,0,76,False
79,0,0,78,False
61,1,0,70,False
70,3,0,61,False
70,3,0,61,False
66,2,0,67,False
25,3,0,16,False
70,3,0,61,False
78,2,0,79,False
64,3,0,55,False
70,3,0,61,False
43,3,0,34,False
70,1,0,79,False
61,1,0,70,False
69,1,0,78,False
68,1,0,77,False
67,0,0,66,False
70,1,0,79,False
80,0,0,79,False
79,0,0,78,False
67,0,0,66,False
61,2,0,62,False
68,1,0,77,False
69,1,0,78,False
70,1,0,79,False
25,3,0,16,False
76,2,0,77,False
79,1,-10,88,True
64,3,0,55,False
66,2,0,67,False
78,3,0,69,False
70,3,0,61,False
85,3,0,76,False
52,3,0,43,False
70,1,0,79,False
66,2,0,67,False
78,3,0,69,False
79,0,0,78,False
77,2,0,78,False
61,2,0,62,False
61,1,0,70,False
78,2,0,79,False
76,1,-10,85,True
78,1,-10,87,True
77,2,0,78,False
43,1,0,52,False
85,3,0,76,False
79,3,0,70,False
70,1,0,79,False
79,3,0,70,False
55,1,0,64,False
78,2,0,79,False
76,0,0,75,False
62,1,0,71,False
85,3,0,76,False
85,3,0,76,False
76,3,0,67,False
78,3,0,69,False
71,1,0,80,False
79,0,0,78,False
77,2,0,78,False
75,2,0,76,False
70,2,0,71,False
70,3,0,61,False
62,0,0,61,False
70,3,0,61,False
78,2,0,79,False
69,1,0,78,False
70,1,0,79,False
79,3,0,70,False
79,3,0,70,False
85,3,0,76,False
61,3,0,52,False
61,1,0,70,False
76,1,-10,85,True
52,3,0,43,False
70,0,0,69,False
66,2,0,67,False
70,0,0,69,False
79,0,0,78,False
78,2,0,79,False
79,3,0,70,False
66,2,0,67,False
78,3,0,69,False
77,2,0,78,False
70,3,0,61,False
55,1,0,64,False
61,1,0,70,False
57,0,-10,56,True
55,0,0,54,False
85,3,0,76,False
55,1,0,64,False
55,1,0,64,False
77,3,0,68,False
61,1,0,70,False
69,2,0,70,False
55,1,0,64,False
79,3,0,70,False
71,1,0,80,False
52,3,0,43,False
55,0,0,54,False
55,1,0,64,False
67,0,0,66,False
62,1,0,71,False
70,1,0,79,False
70,3,0,61,False
55,1,0,64,False
67,0,0,66,False
79,3,0,70,False
78,2,0,79,False
64,3,0,55,False
79,0,0,78,False
71,0,0,70,False
78,2,0,79,False
79,0,0,78,False
79,0,0,78,False
70,1,0,79,False
73,3,0,64,False
25,3,0,16,False
66,0,0,65,False
70,2,0,71,False
79,3,0,70,False
79,1,-10,88,True
70,3,0,61,False
70,1,0,79,False

"idx_epoch : 3, loss_pre : 0.06884605437517166, loss_aft : 0.06664390861988068, dif : -0.002202145755290985"
64,3,0,55,False
76,3,0,67,False
71,1,0,80,False
79,3,0,70,False
70,1,0,79,False
79,1,-10,88,True
85,3,0,76,False
61,1,0,70,False
68,1,0,77,False
76,3,0,67,False
61,1,0,70,False
78,2,0,79,False
70,2,0,71,False
70,1,0,79,False
63,2,0,64,False
70,3,0,61,False
16,1,0,25,False
