items
"['J', 'K']"
"['H', 'K']"
"['I', 'K']"
"['J', 'K']"
"['J', 'K']"
"['E', 'K']"
"['J', 'K']"
"['H', 'K']"
"['J', 'K']"
"['I', 'K']"
"['J', 'K']"
"['J', 'K']"
"['H', 'K']"
"['F', 'K']"
"['H', 'K']"
"['I', 'K']"
"['I', 'K']"
"['J', 'K']"
"['H', 'K']"
"['J', 'K']"
"['H', 'K']"
"['J', 'K']"
"['J', 'K']"
"['I', 'K']"
"['I', 'K']"
"['J', 'K']"
"['D', 'K']"
"['G', 'K']"
"['J', 'K']"
"['H', 'K']"
"['H', 'K']"
"['J', 'K']"
"['I', 'K']"
"['I', 'K']"
"['G', 'K']"
"['J', 'K']"
"['G', 'K']"
"['F', 'K']"
"['H', 'K']"
"['I', 'K']"
"['G', 'K']"
"['J', 'K']"
"['J', 'K']"
"['F', 'K']"
"['H', 'K']"
"['I', 'K']"
"['F', 'K']"
"['H', 'K']"
"['J', 'K']"
"['I', 'K']"
"['I', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['I', 'K']"
"['J', 'K']"
"['J', 'K']"
"['H', 'K']"
"['I', 'K']"
"['I', 'K']"
"['H', 'K']"
"['I', 'K']"
"['F', 'K']"
"['J', 'K']"
"['J', 'K']"
"['H', 'K']"
"['H', 'K']"
"['I', 'K']"
"['J', 'K']"
"['H', 'K']"
"['I', 'K']"
"['F', 'K']"
"['I', 'K']"
"['E', 'K']"
"['J', 'K']"
"['H', 'K']"
"['H', 'K']"
"['J', 'K']"
"['I', 'K']"
"['E', 'K']"
"['I', 'K']"
"['I', 'K']"
"['H', 'K']"
"['H', 'K']"
"['H', 'K']"
"['J', 'K']"
"['F', 'K']"
"['I', 'K']"
"['H', 'K']"
"['G', 'K']"
"['J', 'K']"
"['J', 'K']"
"['F', 'K']"
"['H', 'K']"
"['H', 'K']"
"['H', 'K']"
"['J', 'K']"
"['I', 'K']"
"['J', 'K']"
"['H', 'K']"
"['F', 'K']"
"['J', 'K']"
"['H', 'K']"
"['G', 'K']"
"['I', 'K']"
"['J', 'K']"
"['F', 'K']"
"['I', 'K']"
"['J', 'K']"
"['H', 'K']"
"['G', 'K']"
"['H', 'K']"
"['I', 'K']"
"['I', 'K']"
"['F', 'K']"
"['F', 'K']"
"['I', 'K']"
"['D', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['F', 'K']"
"['J', 'K']"
"['I', 'K']"
"['G', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['H', 'K']"
"['J', 'K']"
"['I', 'K']"
"['F', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['I', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['G', 'K']"
"['H', 'K']"
"['H', 'K']"
"['G', 'K']"
"['F', 'K']"
"['H', 'K']"
"['G', 'K']"
"['H', 'K']"
"['I', 'K']"
"['F', 'K']"
"['F', 'K']"
"['J', 'K']"
"['J', 'K']"
"['I', 'K']"
"['G', 'K']"
"['J', 'K']"
"['H', 'K']"
"['F', 'K']"
"['H', 'K']"
"['J', 'K']"
"['F', 'K']"
"['H', 'K']"
"['I', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['G', 'K']"
"['J', 'K']"
"['J', 'K']"
"['H', 'K']"
"['G', 'K']"
"['I', 'K']"
"['H', 'K']"
"['I', 'K']"
"['J', 'K']"
"['F', 'K']"
"['H', 'K']"
"['I', 'K']"
"['F', 'K']"
"['H', 'K']"
"['J', 'K']"
"['I', 'K']"
"['J', 'K']"
"['J', 'K']"
"['H', 'K']"
"['F', 'K']"
"['E', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['I', 'K']"
"['I', 'K']"
"['J', 'K']"
"['I', 'K']"
"['I', 'K']"
"['H', 'K']"
"['J', 'K']"
"['J', 'K']"
"['I', 'K']"
"['I', 'K']"
"['I', 'K']"
"['I', 'K']"
"['I', 'K']"
"['D', 'K']"
"['I', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['F', 'K']"
"['H', 'K']"
"['I', 'K']"
"['J', 'K']"
"['E', 'K']"
"['J', 'K']"
"['D', 'K']"
"['J', 'K']"
"['J', 'K']"
"['I', 'K']"
"['I', 'K']"
"['G', 'K']"
"['H', 'K']"
"['I', 'K']"
"['I', 'K']"
"['J', 'K']"
"['J', 'K']"
"['G', 'K']"
"['I', 'K']"
"['I', 'K']"
"['J', 'K']"
"['F', 'K']"
"['H', 'K']"
"['I', 'K']"
"['C', 'K']"
"['J', 'K']"
"['J', 'K']"
"['H', 'K']"
"['J', 'K']"
"['I', 'K']"
"['G', 'K']"
"['I', 'K']"
"['J', 'K']"
"['I', 'K']"
"['J', 'K']"
"['G', 'K']"
"['I', 'K']"
"['I', 'K']"
"['J', 'K']"
"['F', 'K']"
"['J', 'K']"
"['G', 'K']"
"['J', 'K']"
"['I', 'K']"
"['E', 'K']"
"['H', 'K']"
"['F', 'K']"
"['J', 'K']"
"['G', 'K']"
"['J', 'K']"
"['J', 'K']"
"['I', 'K']"
"['H', 'K']"
"['G', 'K']"
"['H', 'K']"
"['I', 'K']"
"['J', 'K']"
"['I', 'K']"
"['G', 'K']"
"['I', 'K']"
"['J', 'K']"
"['I', 'K']"
"['H', 'K']"
"['G', 'K']"
"['H', 'K']"
"['E', 'K']"
"['E', 'K']"
"['H', 'K']"
"['J', 'K']"
"['I', 'K']"
"['J', 'K']"
"['G', 'K']"
"['J', 'K']"
"['J', 'K']"
"['I', 'K']"
"['E', 'K']"
"['I', 'K']"
"['J', 'K']"
"['I', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['I', 'K']"
"['I', 'K']"
"['H', 'K']"
"['F', 'K']"
"['I', 'K']"
"['J', 'K']"
"['G', 'K']"
"['I', 'K']"
"['B', 'K']"
"['J', 'K']"
"['G', 'K']"
"['G', 'K']"
"['J', 'K']"
"['I', 'K']"
"['I', 'K']"
"['J', 'K']"
"['G', 'K']"
"['E', 'K']"
"['J', 'K']"
"['G', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['D', 'K']"
"['J', 'K']"
"['J', 'K']"
"['H', 'K']"
"['J', 'K']"
"['H', 'K']"
"['J', 'K']"
"['H', 'K']"
"['I', 'K']"
"['J', 'K']"
"['I', 'K']"
"['J', 'K']"
"['I', 'K']"
"['I', 'K']"
"['H', 'K']"
"['G', 'K']"
"['G', 'K']"
"['I', 'K']"
"['H', 'K']"
"['E', 'K']"
"['J', 'K']"
"['J', 'K']"
"['I', 'K']"
"['H', 'K']"
"['J', 'K']"
"['H', 'K']"
"['G', 'K']"
"['I', 'K']"
"['I', 'K']"
"['D', 'K']"
"['E', 'K']"
"['J', 'K']"
"['J', 'K']"
"['H', 'K']"
"['I', 'K']"
"['J', 'K']"
"['D', 'K']"
"['I', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['B', 'K']"
"['I', 'K']"
"['J', 'K']"
"['I', 'K']"
"['I', 'K']"
"['I', 'K']"
"['H', 'K']"
"['G', 'K']"
"['I', 'K']"
"['I', 'K']"
"['J', 'K']"
"['J', 'K']"
"['H', 'K']"
"['H', 'K']"
"['G', 'K']"
"['H', 'K']"
"['I', 'K']"
"['J', 'K']"
"['G', 'K']"
"['I', 'K']"
"['I', 'K']"
"['J', 'K']"
"['I', 'K']"
"['J', 'K']"
"['F', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['H', 'K']"
"['I', 'K']"
"['H', 'K']"
"['F', 'K']"
"['I', 'K']"
"['H', 'K']"
"['I', 'K']"
"['G', 'K']"
"['F', 'K']"
"['H', 'K']"
"['J', 'K']"
"['J', 'K']"
"['H', 'K']"
"['I', 'K']"
"['J', 'K']"
"['I', 'K']"
"['G', 'K']"
"['J', 'K']"
"['J', 'K']"
"['I', 'K']"
"['J', 'K']"
"['E', 'K']"
"['G', 'K']"
"['D', 'K']"
"['I', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['I', 'K']"
"['J', 'K']"
"['J', 'K']"
"['J', 'K']"
"['H', 'K']"
"['H', 'K']"
"['I', 'K']"
"['J', 'K']"
"['D', 'K']"
"['I', 'K']"
"['G', 'K']"
"['I', 'K']"
"['D', 'K']"
"['J', 'K']"
"['J', 'K']"
"['I', 'K']"
"['J', 'K']"
"['H', 'K']"
"['I', 'K']"
"['I', 'K']"
"['F', 'K']"
"['J', 'K']"
"['J', 'K']"
"['I', 'K']"
"['I', 'K']"
"['I', 'K']"
"['I', 'K']"
"['H', 'K']"
"['J', 'K']"
"['H', 'K']"
"['J', 'K']"
"['H', 'K']"
"['G', 'K']"
"['G', 'K']"
"['H', 'K']"
"['I', 'K']"
"['H', 'K']"
"['E', 'K']"
"['H', 'K']"
"['J', 'K']"
"['J', 'K']"
"['I', 'K']"
"['I', 'K']"
"['G', 'K']"
"['I', 'K']"
"['I', 'K']"
"['I', 'K']"
"['G', 'K']"
"['J', 'K']"
"['D', 'K']"
"['J', 'K']"
"['J', 'K']"
