items
"['N', 'O']"
"['I', 'O']"
"['M', 'O']"
"['M', 'O']"
"['N', 'O']"
"['J', 'O']"
"['N', 'O']"
"['L', 'O']"
"['K', 'O']"
"['F', 'O']"
"['K', 'O']"
"['M', 'O']"
"['N', 'O']"
"['M', 'O']"
"['N', 'O']"
"['I', 'O']"
"['N', 'O']"
"['N', 'O']"
"['M', 'O']"
"['N', 'O']"
"['I', 'O']"
"['J', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['M', 'O']"
"['I', 'O']"
"['N', 'O']"
"['N', 'O']"
"['L', 'O']"
"['L', 'O']"
"['N', 'O']"
"['K', 'O']"
"['I', 'O']"
"['N', 'O']"
"['M', 'O']"
"['L', 'O']"
"['N', 'O']"
"['N', 'O']"
"['L', 'O']"
"['L', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['I', 'O']"
"['L', 'O']"
"['H', 'O']"
"['N', 'O']"
"['N', 'O']"
"['L', 'O']"
"['L', 'O']"
"['J', 'O']"
"['N', 'O']"
"['F', 'O']"
"['K', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['L', 'O']"
"['L', 'O']"
"['J', 'O']"
"['N', 'O']"
"['M', 'O']"
"['L', 'O']"
"['N', 'O']"
"['M', 'O']"
"['K', 'O']"
"['N', 'O']"
"['I', 'O']"
"['M', 'O']"
"['L', 'O']"
"['L', 'O']"
"['K', 'O']"
"['L', 'O']"
"['M', 'O']"
"['M', 'O']"
"['L', 'O']"
"['N', 'O']"
"['M', 'O']"
"['L', 'O']"
"['K', 'O']"
"['J', 'O']"
"['G', 'O']"
"['J', 'O']"
"['N', 'O']"
"['K', 'O']"
"['N', 'O']"
"['M', 'O']"
"['L', 'O']"
"['M', 'O']"
"['M', 'O']"
"['N', 'O']"
"['N', 'O']"
"['J', 'O']"
"['K', 'O']"
"['N', 'O']"
"['N', 'O']"
"['I', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['J', 'O']"
"['L', 'O']"
"['L', 'O']"
"['J', 'O']"
"['L', 'O']"
"['M', 'O']"
"['N', 'O']"
"['N', 'O']"
"['M', 'O']"
"['M', 'O']"
"['N', 'O']"
"['L', 'O']"
"['N', 'O']"
"['M', 'O']"
"['M', 'O']"
"['M', 'O']"
"['L', 'O']"
"['K', 'O']"
"['M', 'O']"
"['N', 'O']"
"['M', 'O']"
"['H', 'O']"
"['I', 'O']"
"['I', 'O']"
"['N', 'O']"
"['M', 'O']"
"['N', 'O']"
"['N', 'O']"
"['K', 'O']"
"['E', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['M', 'O']"
"['L', 'O']"
"['M', 'O']"
"['L', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['M', 'O']"
"['N', 'O']"
"['K', 'O']"
"['N', 'O']"
"['J', 'O']"
"['N', 'O']"
"['M', 'O']"
"['M', 'O']"
"['M', 'O']"
"['N', 'O']"
"['M', 'O']"
"['M', 'O']"
"['M', 'O']"
"['N', 'O']"
"['L', 'O']"
"['M', 'O']"
"['K', 'O']"
"['N', 'O']"
"['M', 'O']"
"['N', 'O']"
"['M', 'O']"
"['N', 'O']"
"['M', 'O']"
"['N', 'O']"
"['L', 'O']"
"['M', 'O']"
"['M', 'O']"
"['L', 'O']"
"['M', 'O']"
"['M', 'O']"
"['L', 'O']"
"['H', 'O']"
"['M', 'O']"
"['I', 'O']"
"['N', 'O']"
"['M', 'O']"
"['M', 'O']"
"['N', 'O']"
"['L', 'O']"
"['L', 'O']"
"['M', 'O']"
"['N', 'O']"
"['N', 'O']"
"['H', 'O']"
"['L', 'O']"
"['L', 'O']"
"['L', 'O']"
"['M', 'O']"
"['N', 'O']"
"['N', 'O']"
"['M', 'O']"
"['M', 'O']"
"['K', 'O']"
"['L', 'O']"
"['M', 'O']"
"['N', 'O']"
"['N', 'O']"
"['L', 'O']"
"['L', 'O']"
"['G', 'O']"
"['N', 'O']"
"['J', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['J', 'O']"
"['N', 'O']"
"['L', 'O']"
"['K', 'O']"
"['N', 'O']"
"['M', 'O']"
"['L', 'O']"
"['N', 'O']"
"['M', 'O']"
"['N', 'O']"
"['I', 'O']"
"['M', 'O']"
"['N', 'O']"
"['J', 'O']"
"['M', 'O']"
"['K', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['J', 'O']"
"['J', 'O']"
"['M', 'O']"
"['L', 'O']"
"['M', 'O']"
"['N', 'O']"
"['N', 'O']"
"['K', 'O']"
"['J', 'O']"
"['M', 'O']"
"['L', 'O']"
"['M', 'O']"
"['J', 'O']"
"['L', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['L', 'O']"
"['M', 'O']"
"['M', 'O']"
"['K', 'O']"
"['M', 'O']"
"['M', 'O']"
"['N', 'O']"
"['L', 'O']"
"['N', 'O']"
"['I', 'O']"
"['L', 'O']"
"['M', 'O']"
"['L', 'O']"
"['K', 'O']"
"['M', 'O']"
"['M', 'O']"
"['N', 'O']"
"['M', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['K', 'O']"
"['I', 'O']"
"['N', 'O']"
"['L', 'O']"
"['N', 'O']"
"['I', 'O']"
"['H', 'O']"
"['M', 'O']"
"['M', 'O']"
"['L', 'O']"
"['K', 'O']"
"['N', 'O']"
"['J', 'O']"
"['L', 'O']"
"['M', 'O']"
"['N', 'O']"
"['J', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['L', 'O']"
"['L', 'O']"
"['N', 'O']"
"['N', 'O']"
"['L', 'O']"
"['N', 'O']"
"['L', 'O']"
"['I', 'O']"
"['L', 'O']"
"['N', 'O']"
"['N', 'O']"
"['N', 'O']"
"['I', 'O']"
"['N', 'O']"
"['M', 'O']"
"['L', 'O']"
"['L', 'O']"
"['L', 'O']"
"['M', 'O']"
"['N', 'O']"
"['J', 'O']"
"['J', 'O']"
"['L', 'O']"
"['M', 'O']"
"['M', 'O']"
"['L', 'O']"
