items
"['M', 'P']"
"['N', 'P']"
"['O', 'P']"
"['N', 'P']"
"['N', 'P']"
"['O', 'P']"
"['N', 'P']"
"['O', 'P']"
"['N', 'P']"
"['N', 'P']"
"['L', 'P']"
"['O', 'P']"
"['L', 'P']"
"['M', 'P']"
"['O', 'P']"
"['O', 'P']"
"['O', 'P']"
"['J', 'P']"
"['O', 'P']"
"['O', 'P']"
"['K', 'P']"
"['N', 'P']"
"['O', 'P']"
"['O', 'P']"
"['O', 'P']"
"['N', 'P']"
"['L', 'P']"
"['O', 'P']"
"['N', 'P']"
"['N', 'P']"
"['M', 'P']"
"['O', 'P']"
"['O', 'P']"
"['N', 'P']"
"['K', 'P']"
"['O', 'P']"
"['N', 'P']"
"['O', 'P']"
"['O', 'P']"
"['N', 'P']"
"['L', 'P']"
"['M', 'P']"
"['O', 'P']"
"['O', 'P']"
"['M', 'P']"
"['O', 'P']"
"['M', 'P']"
"['L', 'P']"
"['N', 'P']"
"['O', 'P']"
"['N', 'P']"
"['N', 'P']"
"['O', 'P']"
"['N', 'P']"
"['K', 'P']"
"['M', 'P']"
"['N', 'P']"
"['N', 'P']"
"['O', 'P']"
"['O', 'P']"
"['L', 'P']"
"['O', 'P']"
"['O', 'P']"
"['N', 'P']"
"['O', 'P']"
"['O', 'P']"
"['O', 'P']"
"['O', 'P']"
"['L', 'P']"
"['O', 'P']"
"['O', 'P']"
"['O', 'P']"
"['O', 'P']"
"['M', 'P']"
"['O', 'P']"
"['K', 'P']"
"['O', 'P']"
"['N', 'P']"
"['O', 'P']"
"['O', 'P']"
"['O', 'P']"
"['O', 'P']"
"['O', 'P']"
"['L', 'P']"
"['O', 'P']"
"['O', 'P']"
"['N', 'P']"
"['O', 'P']"
"['O', 'P']"
"['O', 'P']"
"['N', 'P']"
"['N', 'P']"
"['N', 'P']"
"['N', 'P']"
"['O', 'P']"
"['N', 'P']"
"['O', 'P']"
"['O', 'P']"
"['L', 'P']"
"['O', 'P']"
"['N', 'P']"
"['K', 'P']"
"['L', 'P']"
"['O', 'P']"
"['M', 'P']"
"['O', 'P']"
"['N', 'P']"
"['M', 'P']"
"['N', 'P']"
"['M', 'P']"
"['O', 'P']"
"['O', 'P']"
"['M', 'P']"
"['N', 'P']"
"['I', 'P']"
"['M', 'P']"
"['O', 'P']"
"['O', 'P']"
"['L', 'P']"
"['O', 'P']"
"['O', 'P']"
"['N', 'P']"
"['N', 'P']"
"['N', 'P']"
"['O', 'P']"
"['O', 'P']"
"['N', 'P']"
"['O', 'P']"
"['N', 'P']"
"['L', 'P']"
"['O', 'P']"
"['M', 'P']"
"['N', 'P']"
"['O', 'P']"
"['O', 'P']"
"['N', 'P']"
"['O', 'P']"
"['N', 'P']"
"['L', 'P']"
"['M', 'P']"
"['N', 'P']"
"['O', 'P']"
"['O', 'P']"
"['O', 'P']"
"['L', 'P']"
"['O', 'P']"
"['M', 'P']"
"['O', 'P']"
"['L', 'P']"
"['K', 'P']"
"['N', 'P']"
"['O', 'P']"
"['M', 'P']"
"['N', 'P']"
"['J', 'P']"
"['N', 'P']"
"['N', 'P']"
"['O', 'P']"
"['N', 'P']"
"['M', 'P']"
"['O', 'P']"
"['O', 'P']"
"['N', 'P']"
"['M', 'P']"
"['M', 'P']"
"['M', 'P']"
"['N', 'P']"
"['L', 'P']"
"['O', 'P']"
"['K', 'P']"
"['M', 'P']"
"['O', 'P']"
"['I', 'P']"
"['K', 'P']"
"['N', 'P']"
"['N', 'P']"
"['N', 'P']"
"['M', 'P']"
"['M', 'P']"
"['O', 'P']"
"['L', 'P']"
"['N', 'P']"
"['N', 'P']"
"['L', 'P']"
"['J', 'P']"
"['L', 'P']"
"['N', 'P']"
"['O', 'P']"
"['M', 'P']"
"['O', 'P']"
"['M', 'P']"
"['N', 'P']"
"['N', 'P']"
"['O', 'P']"
"['M', 'P']"
"['O', 'P']"
"['O', 'P']"
"['O', 'P']"
"['O', 'P']"
"['O', 'P']"
"['O', 'P']"
"['L', 'P']"
"['M', 'P']"
"['J', 'P']"
"['L', 'P']"
"['K', 'P']"
"['O', 'P']"
"['K', 'P']"
"['N', 'P']"
"['N', 'P']"
"['N', 'P']"
"['O', 'P']"
"['N', 'P']"
"['O', 'P']"
"['N', 'P']"
"['O', 'P']"
"['O', 'P']"
"['O', 'P']"
