items
"['A', 'G']"
"['A', 'G']"
"['C', 'G']"
"['B', 'G']"
"['E', 'G']"
"['E', 'G']"
"['C', 'G']"
"['F', 'G']"
"['E', 'G']"
"['D', 'G']"
"['D', 'G']"
"['F', 'G']"
"['F', 'G']"
"['D', 'G']"
"['F', 'G']"
"['F', 'G']"
"['E', 'G']"
"['E', 'G']"
"['F', 'G']"
"['F', 'G']"
"['C', 'G']"
"['F', 'G']"
"['D', 'G']"
"['F', 'G']"
"['F', 'G']"
"['B', 'G']"
"['E', 'G']"
"['A', 'G']"
"['F', 'G']"
"['F', 'G']"
"['B', 'G']"
"['F', 'G']"
"['E', 'G']"
"['F', 'G']"
"['F', 'G']"
"['E', 'G']"
"['F', 'G']"
"['D', 'G']"
"['F', 'G']"
"['E', 'G']"
"['E', 'G']"
"['C', 'G']"
"['E', 'G']"
"['F', 'G']"
"['E', 'G']"
"['F', 'G']"
"['B', 'G']"
"['D', 'G']"
"['F', 'G']"
"['F', 'G']"
"['F', 'G']"
"['E', 'G']"
"['D', 'G']"
"['F', 'G']"
"['F', 'G']"
"['E', 'G']"
"['D', 'G']"
"['E', 'G']"
"['A', 'G']"
"['D', 'G']"
"['E', 'G']"
"['E', 'G']"
"['B', 'G']"
"['C', 'G']"
"['E', 'G']"
"['F', 'G']"
"['B', 'G']"
"['D', 'G']"
"['E', 'G']"
"['F', 'G']"
"['B', 'G']"
"['E', 'G']"
"['D', 'G']"
"['B', 'G']"
"['F', 'G']"
"['F', 'G']"
"['D', 'G']"
"['F', 'G']"
"['F', 'G']"
"['F', 'G']"
"['E', 'G']"
"['D', 'G']"
"['E', 'G']"
"['E', 'G']"
"['D', 'G']"
"['C', 'G']"
"['A', 'G']"
"['F', 'G']"
"['E', 'G']"
"['F', 'G']"
"['C', 'G']"
"['F', 'G']"
"['E', 'G']"
"['E', 'G']"
"['C', 'G']"
"['F', 'G']"
"['C', 'G']"
"['F', 'G']"
"['A', 'G']"
"['D', 'G']"
"['E', 'G']"
"['F', 'G']"
"['B', 'G']"
"['D', 'G']"
"['E', 'G']"
"['F', 'G']"
"['F', 'G']"
"['D', 'G']"
"['E', 'G']"
"['F', 'G']"
"['D', 'G']"
"['F', 'G']"
"['F', 'G']"
"['F', 'G']"
"['D', 'G']"
"['C', 'G']"
"['C', 'G']"
"['F', 'G']"
"['E', 'G']"
"['E', 'G']"
"['E', 'G']"
"['F', 'G']"
"['E', 'G']"
"['C', 'G']"
"['D', 'G']"
"['D', 'G']"
"['F', 'G']"
"['F', 'G']"
"['A', 'G']"
"['D', 'G']"
"['F', 'G']"
"['D', 'G']"
"['E', 'G']"
"['F', 'G']"
"['F', 'G']"
"['F', 'G']"
"['C', 'G']"
"['F', 'G']"
"['F', 'G']"
"['F', 'G']"
"['B', 'G']"
"['A', 'G']"
"['A', 'G']"
"['D', 'G']"
"['D', 'G']"
"['D', 'G']"
"['D', 'G']"
"['A', 'G']"
"['B', 'G']"
"['D', 'G']"
"['E', 'G']"
"['E', 'G']"
"['E', 'G']"
"['E', 'G']"
"['B', 'G']"
"['E', 'G']"
"['F', 'G']"
"['A', 'G']"
"['F', 'G']"
"['F', 'G']"
"['F', 'G']"
"['E', 'G']"
"['F', 'G']"
"['E', 'G']"
"['F', 'G']"
"['E', 'G']"
"['F', 'G']"
"['F', 'G']"
"['B', 'G']"
"['B', 'G']"
"['B', 'G']"
"['F', 'G']"
"['D', 'G']"
"['F', 'G']"
"['E', 'G']"
"['E', 'G']"
"['E', 'G']"
"['C', 'G']"
"['D', 'G']"
"['E', 'G']"
"['E', 'G']"
"['D', 'G']"
"['B', 'G']"
"['F', 'G']"
"['B', 'G']"
"['F', 'G']"
"['F', 'G']"
"['F', 'G']"
"['E', 'G']"
"['F', 'G']"
"['C', 'G']"
"['F', 'G']"
"['F', 'G']"
"['D', 'G']"
"['D', 'G']"
"['D', 'G']"
"['F', 'G']"
"['E', 'G']"
"['B', 'G']"
"['F', 'G']"
"['E', 'G']"
"['F', 'G']"
"['C', 'G']"
"['F', 'G']"
"['C', 'G']"
"['C', 'G']"
"['E', 'G']"
"['F', 'G']"
"['D', 'G']"
"['D', 'G']"
"['E', 'G']"
"['D', 'G']"
"['C', 'G']"
"['A', 'G']"
"['E', 'G']"
"['E', 'G']"
"['F', 'G']"
"['E', 'G']"
"['E', 'G']"
"['E', 'G']"
"['F', 'G']"
"['F', 'G']"
"['E', 'G']"
"['F', 'G']"
"['D', 'G']"
"['C', 'G']"
"['C', 'G']"
"['E', 'G']"
"['B', 'G']"
"['F', 'G']"
"['C', 'G']"
"['F', 'G']"
"['F', 'G']"
"['F', 'G']"
"['F', 'G']"
"['F', 'G']"
"['F', 'G']"
"['C', 'G']"
"['F', 'G']"
"['E', 'G']"
"['C', 'G']"
"['F', 'G']"
"['F', 'G']"
"['C', 'G']"
"['F', 'G']"
"['F', 'G']"
"['D', 'G']"
"['D', 'G']"
"['F', 'G']"
"['E', 'G']"
"['E', 'G']"
"['F', 'G']"
"['E', 'G']"
"['D', 'G']"
"['F', 'G']"
"['F', 'G']"
"['B', 'G']"
"['E', 'G']"
"['B', 'G']"
"['E', 'G']"
"['F', 'G']"
"['F', 'G']"
"['F', 'G']"
"['F', 'G']"
"['D', 'G']"
"['B', 'G']"
"['E', 'G']"
"['B', 'G']"
"['E', 'G']"
"['F', 'G']"
"['E', 'G']"
"['C', 'G']"
"['F', 'G']"
"['F', 'G']"
"['E', 'G']"
"['F', 'G']"
"['D', 'G']"
"['F', 'G']"
"['F', 'G']"
"['E', 'G']"
"['A', 'G']"
"['E', 'G']"
"['A', 'G']"
"['F', 'G']"
