items
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['A', 'C']"
"['B', 'C']"
"['A', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
"['B', 'C']"
