"loss_pre : 3.279508113861084, loss_aft : 2.2688417434692383, dif : -1.0106663703918457"
-0.34611467,-0.155627,-2.0337722,0.012530354
0.10998795,0.76437896,-1.7124228,0.541399
-0.4885131,0.6439495,-2.1626449,0.20859408
0.20883064,0.07594006,-1.639229,0.686249
0.38996816,1.1441385,-1.7970618,0.86591226
0.16089419,0.38493326,-1.8147463,-0.016302988
0.41577545,0.8779818,-1.7652123,0.5582975
-0.38475493,0.5230981,-1.8416141,0.227127
0.47792614,0.5380753,-1.8484497,0.95564246
-0.22089788,0.2749373,-2.094452,0.50971395
-0.090396866,0.5547784,-1.513515,0.26866674
-0.9012606,0.5243865,-2.0156488,0.12640832
-0.01620023,0.52406275,-1.9672412,0.18232875
0.08726128,0.21593776,-1.6531347,0.51667076
-0.22201699,0.58918333,-1.8797506,0.40987226
0.05672039,0.8612054,-1.7372361,0.5965658
-0.30682802,0.8174742,-1.8549876,0.13387342
0.2602285,0.32693675,-1.8867251,0.2092629
-0.30753526,0.7824489,-2.3800273,0.0031447036
-0.552984,0.6821082,-2.2570877,-0.13838947
-0.6115377,0.2561893,-1.7362968,-0.21707596
3.625948,-4.3977904,7.5558023,0.06890623
6.5654488,-14.261627,1.3074323,2.0270972
0.4011759,0.6497529,-1.3005496,0.4768036
0.2852099,0.34100246,-2.0109582,0.050729625
-0.2954269,0.9119369,-2.174526,0.46059972
0.037481055,0.30991304,-1.5367131,1.0065039
-0.08495761,0.45759377,-1.3692627,0.38114628
0.46950933,0.4612725,-2.3473468,0.30268845
-0.5053115,0.57158035,-2.2977133,-0.6079555
3.4683487,-0.2767734,6.9048524,-9.058853
-0.042885046,0.5467986,-1.7961278,0.66674685
-0.40043032,0.82101244,-1.9023863,0.30870083
-0.48323315,0.6352974,-1.9256128,0.19515677
0.08723355,0.6445542,-1.826108,0.32702383
-0.24276935,0.57371444,-2.0286689,-0.24791873
0.32513642,0.42360556,-2.150692,0.33364525
-0.10165947,0.47162038,-1.7391471,0.19284035
-0.40553778,0.04048349,-1.9724468,0.13449085
4.580553,8.632533,3.8955536,-3.638146
-0.5188883,0.21891168,-2.0190709,0.09965972
9.023153,44.170048,12.350542,10.392448
0.03494573,0.94962454,-1.5210552,0.272622
-0.0008774102,0.21124773,-1.7926776,-0.0021054114
0.13072914,0.16289337,-1.6475255,0.6618167
0.6825157,1.0064893,-1.523393,0.98690367
7.96381,43.48865,13.422499,12.356488
-0.53588325,0.38452104,-2.1431265,-0.04850284
1.9069766,36.660282,-6.17951,21.921333
-0.42689604,0.22948867,-2.2526324,0.10953311
-5.692881,37.10856,-6.932533,37.437813
-0.094879515,0.32535487,-2.2447548,0.8220573
-19.21756,-10.42481,-11.991882,8.560383
-0.16596656,1.0023472,-1.4699366,0.6386797
0.24468464,10.146387,35.06514,5.174491
35.92869,30.50505,-3.728803,21.348042
-0.5095126,0.23412552,-2.0360336,0.073301375
-8.699589,34.1808,-12.595354,36.74694
-0.022318272,0.58501166,-2.1650603,0.69972706
-13.796761,35.235703,-12.321824,36.04436
-0.038140345,0.9755297,-1.8317655,0.5046464
-11.1053,32.366913,16.050577,15.444223
2.572278,33.468258,-7.7078047,7.079319
-2.2317119,25.390083,24.941298,29.823584
25.888107,30.926584,30.949526,28.971209
30.22186,25.631283,32.38329,-7.3049397
31.79137,29.67732,28.974384,32.367565
27.775375,25.80286,34.870037,-6.8259554
30.922346,31.174803,28.78087,37.19096
31.350191,24.759903,31.233564,-6.1787443
28.447844,26.973827,30.844414,36.131557
38.049454,28.478626,1.3734729,14.801382
23.600662,-5.0686984,33.897564,28.670933
22.689411,-10.613616,29.436846,29.827974
29.902369,-9.458557,30.61773,30.725454
29.163069,-12.289558,30.105629,30.466879
29.851118,-11.091182,30.7736,30.821363
27.918932,-8.062086,30.160847,33.974842
29.921236,-11.779813,30.279507,29.735708
29.28888,-12.510678,32.460102,30.22012
36.016678,-14.650661,-7.8022943,17.156443
-0.40430057,0.05176864,-2.3722687,0.01168488
-0.3720671,0.82702744,-2.3118021,-0.070870444
-0.16132408,0.7866607,-2.110395,0.6207474
-0.3181493,1.111733,-1.8532311,0.6827737
31.707298,-13.132418,28.09112,30.227764
0.14401044,0.40594915,-1.9991491,0.56645775
-0.71028477,-0.02710875,-2.1651297,0.37134802
0.07670313,0.6158928,-1.9829245,-0.09293528
0.0773032,0.37703025,-1.6098107,0.8206724
